epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1.71786E+12,2024-06-08T18.04.36.480,7.591,-113.11,-10.305,156.768
1.71786E+12,2024-06-08T18.04.36.490,7.601,-110.671,-16.89,157.744
1.71786E+12,2024-06-08T18.04.36.499,7.61,-109.634,-9.939,151.89
1.71786E+12,2024-06-08T18.04.36.509,7.62,-108.598,4.085,143.232
1.71786E+12,2024-06-08T18.04.36.519,7.63,-108.963,18.963,133.841
1.71786E+12,2024-06-08T18.04.36.529,7.64,-112.561,32.866,121.707
1.71786E+12,2024-06-08T18.04.36.538,7.649,-114.817,42.927,110.061
1.71786E+12,2024-06-08T18.04.36.549,7.66,-112.073,46.22,102.317
1.71786E+12,2024-06-08T18.04.36.559,7.67,-105.915,42.317,98.354
1.71786E+12,2024-06-08T18.04.36.569,7.68,-100.549,33.537,96.098
1.71786E+12,2024-06-08T18.04.36.578,7.689,-96.707,21.768,95.183
1.71786E+12,2024-06-08T18.04.36.588,7.699,-93.659,9.634,95.854
1.71786E+12,2024-06-08T18.04.36.598,7.709,-91.585,-1.707,97.866
1.71786E+12,2024-06-08T18.04.36.609,7.72,-90.854,-12.988,100.976
1.71786E+12,2024-06-08T18.04.36.617,7.728,-90.488,-25.183,104.268
1.71786E+12,2024-06-08T18.04.36.628,7.739,-90.427,-36.829,107.5
1.71786E+12,2024-06-08T18.04.36.638,7.749,-91.098,-46.951,111.037
1.71786E+12,2024-06-08T18.04.36.648,7.759,-92.439,-54.695,114.634
1.71786E+12,2024-06-08T18.04.36.657,7.768,-94.268,-60.122,117.866
1.71786E+12,2024-06-08T18.04.36.667,7.778,-95.793,-63.11,121.22
1.71786E+12,2024-06-08T18.04.36.677,7.788,-97.317,-63.963,124.878
1.71786E+12,2024-06-08T18.04.36.686,7.797,-98.293,-62.256,127.744
1.71786E+12,2024-06-08T18.04.36.696,7.807,-99.329,-59.268,129.756
1.71786E+12,2024-06-08T18.04.36.707,7.818,-100.366,-56.098,130.976
1.71786E+12,2024-06-08T18.04.36.717,7.828,-100.793,-51.768,130.122
1.71786E+12,2024-06-08T18.04.36.726,7.837,-100.183,-47.256,127.317
1.71786E+12,2024-06-08T18.04.36.736,7.847,-98.78,-43.78,124.451
1.71786E+12,2024-06-08T18.04.36.746,7.857,-97.317,-41.646,122.378
1.71786E+12,2024-06-08T18.04.36.757,7.868,-95.183,-40.793,120.366
1.71786E+12,2024-06-08T18.04.36.765,7.876,-91.098,-40.427,117.988
1.71786E+12,2024-06-08T18.04.36.776,7.887,-87.622,-41.037,115.183
1.71786E+12,2024-06-08T18.04.36.786,7.897,-86.098,-44.573,112.622
1.71786E+12,2024-06-08T18.04.36.796,7.907,-84.39,-51.341,108.841
1.71786E+12,2024-06-08T18.04.36.805,7.916,-77.805,-57.988,100.915
1.71786E+12,2024-06-08T18.04.36.815,7.926,-68.049,-60.122,89.39
1.71786E+12,2024-06-08T18.04.36.825,7.936,-60.61,-59.024,80
1.71786E+12,2024-06-08T18.04.36.836,7.947,-56.524,-56.707,74.085
1.71786E+12,2024-06-08T18.04.36.844,7.955,-54.329,-53.415,68.171
1.71786E+12,2024-06-08T18.04.36.855,7.966,-52.378,-49.573,61.341
1.71786E+12,2024-06-08T18.04.36.865,7.976,-49.085,-42.683,54.085
1.71786E+12,2024-06-08T18.04.36.875,7.986,-44.939,-33.963,48.049
1.71786E+12,2024-06-08T18.04.36.884,7.995,-39.878,-26.585,42.256
1.71786E+12,2024-06-08T18.04.36.894,8.005,-33.72,-19.268,34.451
1.71786E+12,2024-06-08T18.04.36.904,8.015,-28.415,-11.402,24.817
1.71786E+12,2024-06-08T18.04.36.913,8.024,-25.061,-5.366,16.524
1.71786E+12,2024-06-08T18.04.36.924,8.035,-20.976,0.183,9.634
1.71786E+12,2024-06-08T18.04.36.934,8.045,-15.061,5,2.256
1.71786E+12,2024-06-08T18.04.36.944,8.055,-8.415,9.085,-5.427
1.71786E+12,2024-06-08T18.04.36.953,8.064,-3.11,12.988,-12.927
1.71786E+12,2024-06-08T18.04.36.963,8.074,1.098,16.22,-20.366
1.71786E+12,2024-06-08T18.04.36.973,8.084,5.732,19.268,-27.439
1.71786E+12,2024-06-08T18.04.36.984,8.095,11.22,22.195,-33.232
1.71786E+12,2024-06-08T18.04.36.992,8.103,17.866,23.963,-38.415
1.71786E+12,2024-06-08T18.04.37.003,8.114,24.451,25.244,-44.268
1.71786E+12,2024-06-08T18.04.37.013,8.124,29.695,26.768,-50.305
1.71786E+12,2024-06-08T18.04.37.023,8.134,33.415,29.268,-55.793
1.71786E+12,2024-06-08T18.04.37.032,8.143,37.805,32.561,-61.829
1.71786E+12,2024-06-08T18.04.37.042,8.153,43.232,35.793,-68.78
1.71786E+12,2024-06-08T18.04.37.052,8.163,47.378,39.512,-76.159
1.71786E+12,2024-06-08T18.04.37.063,8.174,50.854,43.354,-84.268
1.71786E+12,2024-06-08T18.04.37.071,8.182,56.402,46.524,-93.659
1.71786E+12,2024-06-08T18.04.37.082,8.193,62.866,50.183,-104.268
1.71786E+12,2024-06-08T18.04.37.092,8.203,68.598,54.878,-114.451
1.71786E+12,2024-06-08T18.04.37.102,8.213,74.085,58.598,-123.476
1.71786E+12,2024-06-08T18.04.37.111,8.222,80.427,61.22,-133.415
1.71786E+12,2024-06-08T18.04.37.121,8.232,87.744,64.268,-143.171
1.71786E+12,2024-06-08T18.04.37.132,8.243,95.305,65.122,-149.573
1.71786E+12,2024-06-08T18.04.37.142,8.253,104.024,64.878,-155.488
1.71786E+12,2024-06-08T18.04.37.151,8.262,113.841,65.915,-164.024
1.71786E+12,2024-06-08T18.04.37.161,8.272,122.561,65.305,-173.293
1.71786E+12,2024-06-08T18.04.37.171,8.282,129.512,62.805,-181.646
1.71786E+12,2024-06-08T18.04.37.180,8.291,135.854,60.122,-187.988
1.71786E+12,2024-06-08T18.04.37.190,8.301,141.646,55.915,-190.793
1.71786E+12,2024-06-08T18.04.37.200,8.311,147.5,49.268,-194.207
1.71786E+12,2024-06-08T18.04.37.211,8.322,153.049,40.854,-198.476
1.71786E+12,2024-06-08T18.04.37.219,8.33,155.793,29.329,-202.866
1.71786E+12,2024-06-08T18.04.37.230,8.341,157.317,18.415,-207.622
1.71786E+12,2024-06-08T18.04.37.240,8.351,161.159,8.598,-210.244
1.71786E+12,2024-06-08T18.04.37.250,8.361,165.122,-2.012,-212.073
1.71786E+12,2024-06-08T18.04.37.259,8.37,166.402,-10.122,-216.037
1.71786E+12,2024-06-08T18.04.37.269,8.38,165.061,-14.939,-218.354
1.71786E+12,2024-06-08T18.04.37.279,8.39,162.378,-19.207,-218.11
1.71786E+12,2024-06-08T18.04.37.290,8.401,159.573,-18.72,-218.232
1.71786E+12,2024-06-08T18.04.37.299,8.41,158.415,-14.146,-218.293
1.71786E+12,2024-06-08T18.04.37.309,8.42,160.061,-6.829,-217.134
1.71786E+12,2024-06-08T18.04.37.319,8.43,161.89,2.622,-217.561
1.71786E+12,2024-06-08T18.04.37.329,8.44,162.927,10.244,-217.195
1.71786E+12,2024-06-08T18.04.37.338,8.449,163.232,13.902,-216.463
1.71786E+12,2024-06-08T18.04.37.348,8.459,164.695,15.305,-216.646
1.71786E+12,2024-06-08T18.04.37.359,8.47,165.732,14.085,-215.122
1.71786E+12,2024-06-08T18.04.37.369,8.48,164.939,10.854,-212.439
1.71786E+12,2024-06-08T18.04.37.378,8.489,163.659,9.024,-211.89
1.71786E+12,2024-06-08T18.04.37.388,8.499,164.329,9.939,-210.427
1.71786E+12,2024-06-08T18.04.37.398,8.509,164.817,12.134,-207.744
1.71786E+12,2024-06-08T18.04.37.407,8.518,163.049,13.598,-205.732
1.71786E+12,2024-06-08T18.04.37.417,8.528,161.22,13.11,-202.317
1.71786E+12,2024-06-08T18.04.37.427,8.538,160.122,12.317,-199.39
1.71786E+12,2024-06-08T18.04.37.438,8.549,161.768,13.537,-196.707
1.71786E+12,2024-06-08T18.04.37.446,8.557,162.073,12.683,-192.439
1.71786E+12,2024-06-08T18.04.37.457,8.568,159.878,6.951,-184.268
1.71786E+12,2024-06-08T18.04.37.467,8.578,154.207,2.134,-179.085
1.71786E+12,2024-06-08T18.04.37.477,8.588,149.207,0.244,-176.098
1.71786E+12,2024-06-08T18.04.37.486,8.597,146.159,-5,-169.024
1.71786E+12,2024-06-08T18.04.37.496,8.607,143.293,-13.476,-160.427
1.71786E+12,2024-06-08T18.04.37.507,8.618,138.049,-20.244,-153.659
1.71786E+12,2024-06-08T18.04.37.517,8.628,129.695,-25.793,-147.256
1.71786E+12,2024-06-08T18.04.37.526,8.637,121.585,-31.951,-138.841
1.71786E+12,2024-06-08T18.04.37.536,8.647,117.866,-33.902,-131.159
1.71786E+12,2024-06-08T18.04.37.546,8.657,115.122,-28.293,-126.098
1.71786E+12,2024-06-08T18.04.37.556,8.667,107.622,-17.317,-119.146
1.71786E+12,2024-06-08T18.04.37.565,8.676,98.415,-4.207,-110.366
1.71786E+12,2024-06-08T18.04.37.575,8.686,91.402,9.085,-104.512
1.71786E+12,2024-06-08T18.04.37.586,8.697,88.598,22.744,-99.756
1.71786E+12,2024-06-08T18.04.37.596,8.707,87.439,37.012,-94.817
1.71786E+12,2024-06-08T18.04.37.605,8.716,81.951,45.305,-88.659
1.71786E+12,2024-06-08T18.04.37.615,8.726,73.78,45.183,-82.073
1.71786E+12,2024-06-08T18.04.37.625,8.736,64.268,40.305,-76.646
1.71786E+12,2024-06-08T18.04.37.634,8.745,55.61,32.622,-68.902
1.71786E+12,2024-06-08T18.04.37.644,8.755,49.329,21.159,-59.878
1.71786E+12,2024-06-08T18.04.37.654,8.765,44.817,6.28,-51.768
1.71786E+12,2024-06-08T18.04.37.665,8.776,38.72,-8.232,-44.268
1.71786E+12,2024-06-08T18.04.37.674,8.785,30.305,-17.134,-37.744
1.71786E+12,2024-06-08T18.04.37.684,8.795,21.951,-15.854,-32.561
1.71786E+12,2024-06-08T18.04.37.694,8.805,14.695,-6.829,-27.927
1.71786E+12,2024-06-08T18.04.37.704,8.815,8.902,5.854,-23.598
1.71786E+12,2024-06-08T18.04.37.713,8.824,3.72,19.329,-19.695
1.71786E+12,2024-06-08T18.04.37.723,8.834,-1.098,29.085,-14.207
1.71786E+12,2024-06-08T18.04.37.734,8.845,-7.317,32.012,-7.561
1.71786E+12,2024-06-08T18.04.37.744,8.855,-15.427,28.902,-1.159
1.71786E+12,2024-06-08T18.04.37.753,8.864,-23.598,21.829,5.244
1.71786E+12,2024-06-08T18.04.37.763,8.874,-31.768,12.073,11.098
1.71786E+12,2024-06-08T18.04.37.773,8.884,-38.598,2.561,17.683
1.71786E+12,2024-06-08T18.04.37.783,8.894,-44.817,-3.11,24.146
1.71786E+12,2024-06-08T18.04.37.792,8.903,-52.439,-6.098,30.183
1.71786E+12,2024-06-08T18.04.37.802,8.913,-59.329,-7.012,37.5
1.71786E+12,2024-06-08T18.04.37.813,8.924,-63.537,-5.61,45.122
1.71786E+12,2024-06-08T18.04.37.823,8.934,-66.646,-3.293,52.5
1.71786E+12,2024-06-08T18.04.37.832,8.943,-70.244,-1.707,60.061
1.71786E+12,2024-06-08T18.04.37.842,8.953,-74.573,-2.317,68.598
1.71786E+12,2024-06-08T18.04.37.852,8.963,-79.817,-4.146,77.378
1.71786E+12,2024-06-08T18.04.37.861,8.972,-87.378,-7.683,85.61
1.71786E+12,2024-06-08T18.04.37.871,8.982,-95.122,-9.817,93.963
1.71786E+12,2024-06-08T18.04.37.882,8.993,-103.049,-8.72,100.915
1.71786E+12,2024-06-08T18.04.37.892,9.003,-108.293,-6.098,106.829
1.71786E+12,2024-06-08T18.04.37.901,9.012,-109.329,-2.439,110.366
1.71786E+12,2024-06-08T18.04.37.911,9.022,-107.744,2.683,111.28
1.71786E+12,2024-06-08T18.04.37.921,9.032,-104.268,7.866,113.11
1.71786E+12,2024-06-08T18.04.37.931,9.042,-101.951,14.268,115.549
1.71786E+12,2024-06-08T18.04.37.940,9.051,-103.78,22.012,116.22
1.71786E+12,2024-06-08T18.04.37.950,9.061,-108.841,30.183,118.537
1.71786E+12,2024-06-08T18.04.37.961,9.072,-114.207,38.78,120.854
1.71786E+12,2024-06-08T18.04.37.971,9.082,-114.451,45.976,122.5
1.71786E+12,2024-06-08T18.04.37.980,9.091,-111.22,47.5,123.902
1.71786E+12,2024-06-08T18.04.37.990,9.101,-107.988,41.89,125.671
1.71786E+12,2024-06-08T18.04.38.000,9.111,-104.573,30.366,129.634
1.71786E+12,2024-06-08T18.04.38.010,9.121,-103.72,12.5,136.28
1.71786E+12,2024-06-08T18.04.38.019,9.13,-102.378,-6.585,145.244
1.71786E+12,2024-06-08T18.04.38.029,9.14,-99.085,-16.646,151.646
1.71786E+12,2024-06-08T18.04.38.040,9.151,-98.72,-18.049,157.195
1.71786E+12,2024-06-08T18.04.38.050,9.161,-100.793,-21.524,169.329
1.71786E+12,2024-06-08T18.04.38.059,9.17,-102.683,-22.561,175.915
1.71786E+12,2024-06-08T18.04.38.069,9.18,-102.134,-21.22,171.951
1.71786E+12,2024-06-08T18.04.38.079,9.19,-99.085,-23.11,170.427
1.71786E+12,2024-06-08T18.04.38.088,9.199,-97.805,-28.659,173.11
1.71786E+12,2024-06-08T18.04.38.098,9.209,-98.72,-36.646,176.28
1.71786E+12,2024-06-08T18.04.38.109,9.22,-100.793,-45.61,180.915
1.71786E+12,2024-06-08T18.04.38.119,9.23,-102.134,-50.671,183.476
1.71786E+12,2024-06-08T18.04.38.128,9.239,-102.439,-49.085,185.732
1.71786E+12,2024-06-08T18.04.38.138,9.249,-102.012,-40.366,188.598
1.71786E+12,2024-06-08T18.04.38.148,9.259,-103.476,-22.073,186.585
1.71786E+12,2024-06-08T18.04.38.158,9.269,-108.232,-3.537,187.805
1.71786E+12,2024-06-08T18.04.38.167,9.278,-114.939,4.878,193.354
1.71786E+12,2024-06-08T18.04.38.177,9.288,-121.22,7.317,189.878
1.71786E+12,2024-06-08T18.04.38.188,9.299,-121.829,10.793,176.89
1.71786E+12,2024-06-08T18.04.38.198,9.309,-117.5,15.427,164.573
1.71786E+12,2024-06-08T18.04.38.207,9.318,-111.524,16.341,160.671
1.71786E+12,2024-06-08T18.04.38.217,9.328,-106.402,8.598,162.5
1.71786E+12,2024-06-08T18.04.38.227,9.338,-105.427,-5.732,165.976
1.71786E+12,2024-06-08T18.04.38.237,9.348,-106.707,-17.012,169.695
1.71786E+12,2024-06-08T18.04.38.246,9.357,-107.378,-23.841,175.854
1.71786E+12,2024-06-08T18.04.38.257,9.368,-109.756,-31.707,184.39
1.71786E+12,2024-06-08T18.04.38.267,9.378,-113.841,-40.915,189.268
1.71786E+12,2024-06-08T18.04.38.277,9.388,-114.695,-47.195,187.866
1.71786E+12,2024-06-08T18.04.38.286,9.397,-111.951,-49.939,182.683
1.71786E+12,2024-06-08T18.04.38.296,9.407,-110.122,-50.915,180.915
1.71786E+12,2024-06-08T18.04.38.306,9.417,-111.524,-50.793,183.537
1.71786E+12,2024-06-08T18.04.38.315,9.426,-113.171,-49.817,186.098
1.71786E+12,2024-06-08T18.04.38.325,9.436,-113.049,-48.232,188.232
1.71786E+12,2024-06-08T18.04.38.336,9.447,-112.5,-47.317,191.037
1.71786E+12,2024-06-08T18.04.38.346,9.457,-112.073,-46.22,192.073
1.71786E+12,2024-06-08T18.04.38.355,9.466,-112.012,-45.366,191.159
1.71786E+12,2024-06-08T18.04.38.365,9.476,-113.11,-45.976,190.183
1.71786E+12,2024-06-08T18.04.38.375,9.486,-113.963,-47.927,189.39
1.71786E+12,2024-06-08T18.04.38.385,9.496,-113.11,-50.366,186.951
1.71786E+12,2024-06-08T18.04.38.394,9.505,-110.671,-51.707,182.073
1.71786E+12,2024-06-08T18.04.38.404,9.515,-108.963,-51.402,176.159
1.71786E+12,2024-06-08T18.04.38.415,9.526,-108.963,-48.841,170.183
1.71786E+12,2024-06-08T18.04.38.425,9.536,-110.305,-43.78,163.171
1.71786E+12,2024-06-08T18.04.38.434,9.545,-111.098,-38.293,155.61
1.71786E+12,2024-06-08T18.04.38.444,9.555,-109.39,-32.378,148.049
1.71786E+12,2024-06-08T18.04.38.454,9.565,-106.22,-26.585,140.183
1.71786E+12,2024-06-08T18.04.38.465,9.576,-102.317,-21.524,132.012
1.71786E+12,2024-06-08T18.04.38.473,9.584,-96.707,-17.012,124.085
1.71786E+12,2024-06-08T18.04.38.484,9.595,-88.963,-14.329,116.402
1.71786E+12,2024-06-08T18.04.38.494,9.605,-79.817,-13.171,107.805
1.71786E+12,2024-06-08T18.04.38.504,9.615,-71.037,-11.524,98.049
1.71786E+12,2024-06-08T18.04.38.513,9.624,-64.634,-10.732,88.049
1.71786E+12,2024-06-08T18.04.38.523,9.634,-59.207,-12.256,77.988
1.71786E+12,2024-06-08T18.04.38.533,9.644,-52.988,-13.963,65.488
1.71786E+12,2024-06-08T18.04.38.544,9.655,-46.22,-14.695,51.707
1.71786E+12,2024-06-08T18.04.38.552,9.663,-39.329,-15.915,39.329
1.71786E+12,2024-06-08T18.04.38.563,9.674,-31.89,-18.902,29.085
1.71786E+12,2024-06-08T18.04.38.573,9.684,-23.659,-24.146,21.037
1.71786E+12,2024-06-08T18.04.38.582,9.693,-15,-30,14.329
1.71786E+12,2024-06-08T18.04.38.592,9.703,-7.561,-33.841,7.622
1.71786E+12,2024-06-08T18.04.38.602,9.713,-2.683,-35,0.732
1.71786E+12,2024-06-08T18.04.38.612,9.723,1.28,-35.122,-5.976
1.71786E+12,2024-06-08T18.04.38.621,9.732,5.915,-34.634,-12.134
1.71786E+12,2024-06-08T18.04.38.632,9.743,10.732,-34.085,-18.354
1.71786E+12,2024-06-08T18.04.38.642,9.753,14.695,-32.988,-24.695
1.71786E+12,2024-06-08T18.04.38.652,9.763,17.195,-29.756,-31.098
1.71786E+12,2024-06-08T18.04.38.661,9.772,18.476,-24.512,-37.195
1.71786E+12,2024-06-08T18.04.38.671,9.782,18.902,-18.415,-42.073
1.71786E+12,2024-06-08T18.04.38.681,9.792,19.939,-12.988,-46.28
1.71786E+12,2024-06-08T18.04.38.692,9.803,21.524,-7.927,-50.183
1.71786E+12,2024-06-08T18.04.38.700,9.811,23.598,-2.988,-53.659
1.71786E+12,2024-06-08T18.04.38.711,9.822,25.732,1.646,-57.195
1.71786E+12,2024-06-08T18.04.38.721,9.832,27.927,7.134,-61.463
1.71786E+12,2024-06-08T18.04.38.731,9.842,28.963,12.805,-65.732
1.71786E+12,2024-06-08T18.04.38.740,9.851,28.841,17.012,-70.122
1.71786E+12,2024-06-08T18.04.38.750,9.861,29.085,21.768,-75.122
1.71786E+12,2024-06-08T18.04.38.760,9.871,30.122,26.89,-80.732
1.71786E+12,2024-06-08T18.04.38.771,9.882,32.317,32.683,-86.768
1.71786E+12,2024-06-08T18.04.38.779,9.89,36.28,40.244,-92.317
1.71786E+12,2024-06-08T18.04.38.790,9.901,41.463,48.659,-98.598
1.71786E+12,2024-06-08T18.04.38.800,9.911,46.463,56.707,-106.524
1.71786E+12,2024-06-08T18.04.38.809,9.92,51.159,63.78,-115.244
1.71786E+12,2024-06-08T18.04.38.819,9.93,55.854,70,-125.671
1.71786E+12,2024-06-08T18.04.38.829,9.94,60.793,76.463,-138.841
1.71786E+12,2024-06-08T18.04.38.840,9.951,65.976,84.512,-153.049
1.71786E+12,2024-06-08T18.04.38.848,9.959,71.707,93.537,-166.037
1.71786E+12,2024-06-08T18.04.38.859,9.97,79.756,105.366,-178.902
1.71786E+12,2024-06-08T18.04.38.869,9.98,89.085,116.037,-190.976
1.71786E+12,2024-06-08T18.04.38.879,9.99,100.366,123.902,-199.695
1.71786E+12,2024-06-08T18.04.38.888,9.999,114.451,129.329,-204.756
1.71786E+12,2024-06-08T18.04.38.898,10.009,125.061,135.549,-210.61
1.71786E+12,2024-06-08T18.04.38.908,10.019,133.293,142.134,-219.39
1.71786E+12,2024-06-08T18.04.38.919,10.03,144.146,147.317,-224.39
1.71786E+12,2024-06-08T18.04.38.927,10.038,156.89,150.671,-223.72
1.71786E+12,2024-06-08T18.04.38.938,10.049,167.073,147.744,-222.378
1.71786E+12,2024-06-08T18.04.38.948,10.059,174.451,138.963,-224.207
1.71786E+12,2024-06-08T18.04.38.958,10.069,178.659,124.756,-227.317
1.71786E+12,2024-06-08T18.04.38.967,10.078,183.415,105.732,-226.402
1.71786E+12,2024-06-08T18.04.38.977,10.088,189.695,86.646,-222.561
1.71786E+12,2024-06-08T18.04.38.987,10.098,194.695,69.085,-219.39
1.71786E+12,2024-06-08T18.04.38.998,10.109,198.537,52.256,-216.22
1.71786E+12,2024-06-08T18.04.39.007,10.118,199.939,40.549,-214.085
1.71786E+12,2024-06-08T18.04.39.017,10.128,199.146,28.902,-211.707
1.71786E+12,2024-06-08T18.04.39.027,10.138,200.61,16.28,-208.232
1.71786E+12,2024-06-08T18.04.39.036,10.147,203.72,3.72,-206.098
1.71786E+12,2024-06-08T18.04.39.046,10.157,203.78,-9.634,-204.756
1.71786E+12,2024-06-08T18.04.39.056,10.167,202.378,-19.451,-203.841
1.71786E+12,2024-06-08T18.04.39.067,10.178,200.671,-22.073,-202.988
1.71786E+12,2024-06-08T18.04.39.075,10.186,197.561,-18.598,-199.39
1.71786E+12,2024-06-08T18.04.39.086,10.197,195.793,-12.744,-195.305
1.71786E+12,2024-06-08T18.04.39.096,10.207,195.488,-8.049,-193.841
1.71786E+12,2024-06-08T18.04.39.106,10.217,194.451,-4.939,-193.293
1.71786E+12,2024-06-08T18.04.39.115,10.226,193.171,-2.256,-192.744
1.71786E+12,2024-06-08T18.04.39.125,10.236,192.317,-1.646,-191.524
1.71786E+12,2024-06-08T18.04.39.135,10.246,192.012,-2.378,-188.354
1.71786E+12,2024-06-08T18.04.39.146,10.257,189.573,-3.415,-185.671
1.71786E+12,2024-06-08T18.04.39.154,10.265,186.829,-2.439,-184.085
1.71786E+12,2024-06-08T18.04.39.165,10.276,183.537,1.646,-182.317
1.71786E+12,2024-06-08T18.04.39.175,10.286,180.427,5.61,-176.951
1.71786E+12,2024-06-08T18.04.39.185,10.296,178.415,6.159,-169.451
1.71786E+12,2024-06-08T18.04.39.194,10.305,175.854,3.476,-162.5
1.71786E+12,2024-06-08T18.04.39.204,10.315,170.793,-2.256,-156.28
1.71786E+12,2024-06-08T18.04.39.215,10.326,165.793,-8.171,-149.695
1.71786E+12,2024-06-08T18.04.39.225,10.336,158.963,-14.634,-143.232
1.71786E+12,2024-06-08T18.04.39.234,10.345,154.39,-18.72,-136.098
1.71786E+12,2024-06-08T18.04.39.244,10.355,147.439,-18.78,-131.28
1.71786E+12,2024-06-08T18.04.39.254,10.365,138.232,-16.22,-125.305
1.71786E+12,2024-06-08T18.04.39.263,10.374,128.963,-12.622,-118.598
1.71786E+12,2024-06-08T18.04.39.273,10.384,120.671,-9.329,-112.744
1.71786E+12,2024-06-08T18.04.39.283,10.394,114.451,-5.915,-105.732
1.71786E+12,2024-06-08T18.04.39.294,10.405,107.683,-2.5,-98.476
1.71786E+12,2024-06-08T18.04.39.302,10.413,99.085,0.122,-90.854
1.71786E+12,2024-06-08T18.04.39.313,10.424,90.183,1.829,-82.683
1.71786E+12,2024-06-08T18.04.39.323,10.434,80.305,3.11,-74.756
1.71786E+12,2024-06-08T18.04.39.333,10.444,68.963,1.646,-66.768
1.71786E+12,2024-06-08T18.04.39.342,10.453,59.817,-2.012,-57.866
1.71786E+12,2024-06-08T18.04.39.352,10.463,52.744,-4.634,-49.695
1.71786E+12,2024-06-08T18.04.39.362,10.473,44.024,-5.976,-40.854
1.71786E+12,2024-06-08T18.04.39.373,10.484,32.622,-7.073,-31.89
1.71786E+12,2024-06-08T18.04.39.382,10.493,21.22,-6.28,-24.756
1.71786E+12,2024-06-08T18.04.39.392,10.503,8.963,-3.171,-19.39
1.71786E+12,2024-06-08T18.04.39.402,10.513,-2.134,2.805,-12.317
1.71786E+12,2024-06-08T18.04.39.412,10.523,-8.171,11.28,-3.415
1.71786E+12,2024-06-08T18.04.39.421,10.532,-12.805,21.402,5.427
1.71786E+12,2024-06-08T18.04.39.431,10.542,-19.451,30.366,13.232
1.71786E+12,2024-06-08T18.04.39.442,10.553,-28.11,34.024,20.732
1.71786E+12,2024-06-08T18.04.39.452,10.563,-34.268,31.89,27.683
1.71786E+12,2024-06-08T18.04.39.461,10.572,-38.963,24.39,31.646
1.71786E+12,2024-06-08T18.04.39.471,10.582,-43.902,14.39,34.756
1.71786E+12,2024-06-08T18.04.39.481,10.592,-50.244,5.244,37.988
1.71786E+12,2024-06-08T18.04.39.490,10.601,-56.707,-0.976,41.098
1.71786E+12,2024-06-08T18.04.39.500,10.611,-61.463,-4.512,43.902
1.71786E+12,2024-06-08T18.04.39.510,10.621,-65,-5.61,46.524
1.71786E+12,2024-06-08T18.04.39.521,10.632,-68.415,-3.537,48.171
1.71786E+12,2024-06-08T18.04.39.529,10.64,-74.573,-0.671,50.244
1.71786E+12,2024-06-08T18.04.39.540,10.651,-80.976,0.549,54.817
1.71786E+12,2024-06-08T18.04.39.550,10.661,-84.512,0.305,60.061
1.71786E+12,2024-06-08T18.04.39.560,10.671,-88.902,0.732,64.329
1.71786E+12,2024-06-08T18.04.39.569,10.68,-97.012,-0.61,69.329
1.71786E+12,2024-06-08T18.04.39.579,10.69,-102.927,-3.659,75.854
1.71786E+12,2024-06-08T18.04.39.590,10.701,-107.317,-6.037,81.829
1.71786E+12,2024-06-08T18.04.39.600,10.711,-113.049,-8.963,87.805
1.71786E+12,2024-06-08T18.04.39.609,10.72,-117.744,-12.622,94.878
1.71786E+12,2024-06-08T18.04.39.619,10.73,-119.756,-13.598,103.354
1.71786E+12,2024-06-08T18.04.39.629,10.74,-122.805,-9.329,110.732
1.71786E+12,2024-06-08T18.04.39.639,10.75,-130.671,-4.146,118.171
1.71786E+12,2024-06-08T18.04.39.648,10.759,-134.207,4.573,125.915
1.71786E+12,2024-06-08T18.04.39.658,10.769,-133.11,20,129.939
1.71786E+12,2024-06-08T18.04.39.669,10.78,-134.329,34.024,133.049
1.71786E+12,2024-06-08T18.04.39.679,10.79,-135.061,40.244,136.524
1.71786E+12,2024-06-08T18.04.39.688,10.799,-133.902,39.146,137.012
1.71786E+12,2024-06-08T18.04.39.698,10.809,-134.207,30.793,136.951
1.71786E+12,2024-06-08T18.04.39.708,10.819,-134.817,13.902,139.512
1.71786E+12,2024-06-08T18.04.39.717,10.828,-134.573,-5.549,142.744
1.71786E+12,2024-06-08T18.04.39.727,10.838,-137.683,-21.524,144.756
1.71786E+12,2024-06-08T18.04.39.737,10.848,-144.329,-33.415,149.451
1.71786E+12,2024-06-08T18.04.39.748,10.859,-150.732,-38.049,153.963
1.71786E+12,2024-06-08T18.04.39.757,10.868,-152.012,-31.951,155.305
1.71786E+12,2024-06-08T18.04.39.767,10.878,-149.329,-19.756,156.524
1.71786E+12,2024-06-08T18.04.39.777,10.888,-147.256,-8.963,159.939
1.71786E+12,2024-06-08T18.04.39.787,10.898,-148.78,-3.171,161.646
1.71786E+12,2024-06-08T18.04.39.796,10.907,-151.402,0.183,161.707
1.71786E+12,2024-06-08T18.04.39.806,10.917,-153.476,-0.976,164.268
1.71786E+12,2024-06-08T18.04.39.817,10.928,-154.695,-3.78,165.427
1.71786E+12,2024-06-08T18.04.39.827,10.938,-155.61,-6.037,165.305
1.71786E+12,2024-06-08T18.04.39.836,10.947,-157.622,-8.659,168.963
1.71786E+12,2024-06-08T18.04.39.846,10.957,-161.28,-9.939,170.793
1.71786E+12,2024-06-08T18.04.39.856,10.967,-163.293,-10.549,170.488
1.71786E+12,2024-06-08T18.04.39.866,10.977,-163.232,-12.5,173.476
