epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1715008593047,2024-05-06T18.16.33.047,6.841,124.874,124.874,-91.974
1715008593057,2024-05-06T18.16.33.057,6.851,124.874,124.874,-112.355
1715008593066,2024-05-06T18.16.33.066,6.860,124.874,124.874,-124.874
1715008593076,2024-05-06T18.16.33.076,6.870,124.874,124.874,-124.874
1715008593086,2024-05-06T18.16.33.086,6.880,124.874,124.874,-124.646
1715008593097,2024-05-06T18.16.33.097,6.891,124.874,124.874,-124.874
1715008593105,2024-05-06T18.16.33.105,6.899,124.874,124.874,-124.874
1715008593116,2024-05-06T18.16.33.116,6.910,124.874,124.874,-124.874
1715008593126,2024-05-06T18.16.33.126,6.920,122.027,124.874,-124.874
1715008593135,2024-05-06T18.16.33.135,6.929,97.454,124.874,-124.874
1715008593145,2024-05-06T18.16.33.145,6.939,67.268,124.874,-124.874
1715008593155,2024-05-06T18.16.33.155,6.949,43.826,124.874,-124.874
1715008593165,2024-05-06T18.16.33.165,6.959,24.573,124.874,-124.874
1715008593174,2024-05-06T18.16.33.174,6.968,4.638,117.298,-124.874
1715008593184,2024-05-06T18.16.33.184,6.978,-11.742,98.007,-124.874
1715008593195,2024-05-06T18.16.33.195,6.989,-19.405,77.912,-124.874
1715008593205,2024-05-06T18.16.33.205,6.999,-26.719,59.478,-124.874
1715008593214,2024-05-06T18.16.33.214,7.008,-32.363,42.397,-124.874
1715008593224,2024-05-06T18.16.33.224,7.018,-39.135,28.727,-124.874
1715008593234,2024-05-06T18.16.33.234,7.028,-51.345,23.266,-124.874
1715008593245,2024-05-06T18.16.33.245,7.039,-50.610,19.695,-124.874
1715008593253,2024-05-06T18.16.33.253,7.047,-42.409,11.441,-124.874
1715008593264,2024-05-06T18.16.33.264,7.058,-41.524,0.526,-124.874
1715008593274,2024-05-06T18.16.33.274,7.068,-42.938,-13.521,-124.874
1715008593284,2024-05-06T18.16.33.284,7.078,-44.242,-27.279,-124.874
1715008593293,2024-05-06T18.16.33.293,7.087,-49.139,-34.108,-124.874
1715008593303,2024-05-06T18.16.33.303,7.097,-64.116,-26.761,-124.874
1715008593313,2024-05-06T18.16.33.313,7.107,-79.143,-13.007,-124.874
1715008593324,2024-05-06T18.16.33.324,7.118,-92.035,-1.997,-124.874
1715008593332,2024-05-06T18.16.33.332,7.126,-101.265,2.298,-124.874
1715008593343,2024-05-06T18.16.33.343,7.137,-108.880,-4.455,-124.874
1715008593353,2024-05-06T18.16.33.353,7.147,-116.071,-16.425,-124.874
1715008593362,2024-05-06T18.16.33.362,7.156,-120.976,-30.964,-124.874
1715008593372,2024-05-06T18.16.33.372,7.166,-120.816,-46.101,-124.874
1715008593382,2024-05-06T18.16.33.382,7.176,-118.720,-55.488,-124.874
1715008593393,2024-05-06T18.16.33.393,7.187,-115.808,-65.339,-124.874
1715008593401,2024-05-06T18.16.33.401,7.195,-115.598,-81.776,-124.874
1715008593412,2024-05-06T18.16.33.412,7.206,-120.366,-100.259,-124.874
1715008593422,2024-05-06T18.16.33.422,7.216,-119.638,-119.531,-124.874
1715008593432,2024-05-06T18.16.33.432,7.226,-111.646,-124.874,-120.244
1715008593441,2024-05-06T18.16.33.441,7.235,-99.116,-124.855,-98.754
1715008593451,2024-05-06T18.16.33.451,7.245,-85.655,-124.726,-70.781
1715008593461,2024-05-06T18.16.33.461,7.255,-74.661,-124.874,-40.991
1715008593472,2024-05-06T18.16.33.472,7.266,-64.059,-124.874,-13.045
1715008593480,2024-05-06T18.16.33.480,7.274,-53.011,-124.874,14.897
1715008593491,2024-05-06T18.16.33.491,7.285,-47.085,-124.874,47.031
1715008593501,2024-05-06T18.16.33.501,7.295,-47.637,-124.874,78.056
1715008593511,2024-05-06T18.16.33.511,7.305,-55.518,-124.874,105.343
1715008593520,2024-05-06T18.16.33.520,7.314,-61.513,-124.874,124.173
1715008593530,2024-05-06T18.16.33.530,7.324,-60.697,-124.874,124.874
1715008593540,2024-05-06T18.16.33.540,7.334,-55.122,-124.874,124.634
1715008593551,2024-05-06T18.16.33.551,7.345,-45.400,-124.874,124.829
1715008593559,2024-05-06T18.16.33.559,7.353,-36.322,-124.874,124.874
1715008593570,2024-05-06T18.16.33.570,7.364,-29.402,-124.874,124.874
1715008593580,2024-05-06T18.16.33.580,7.374,-17.557,-124.874,124.874
1715008593589,2024-05-06T18.16.33.589,7.383,-15.454,-124.874,124.874
1715008593599,2024-05-06T18.16.33.599,7.393,-15.069,-124.874,124.874
1715008593609,2024-05-06T18.16.33.609,7.403,-25.537,-124.874,124.874
1715008593620,2024-05-06T18.16.33.620,7.414,-18.232,-124.874,124.874
1715008593628,2024-05-06T18.16.33.628,7.422,22.542,-124.874,124.874
1715008593639,2024-05-06T18.16.33.639,7.433,54.024,-124.874,124.874
1715008593649,2024-05-06T18.16.33.649,7.443,39.451,-124.874,124.874
1715008593659,2024-05-06T18.16.33.659,7.453,43.685,-124.874,124.874
1715008593668,2024-05-06T18.16.33.668,7.462,100.667,-118.697,124.874
1715008593678,2024-05-06T18.16.33.678,7.472,124.874,-59.219,124.874
1715008593688,2024-05-06T18.16.33.688,7.482,124.874,3.281,124.874
1715008593699,2024-05-06T18.16.33.699,7.493,124.268,29.409,124.874
1715008593707,2024-05-06T18.16.33.707,7.501,124.874,35.987,124.874
1715008593718,2024-05-06T18.16.33.718,7.512,124.874,35.617,124.874
1715008593728,2024-05-06T18.16.33.728,7.522,124.863,41.524,124.874
1715008593738,2024-05-06T18.16.33.738,7.532,124.874,61.094,124.874
1715008593747,2024-05-06T18.16.33.747,7.541,124.874,98.720,124.874
1715008593757,2024-05-06T18.16.33.757,7.551,124.874,119.867,124.874
1715008593768,2024-05-06T18.16.33.768,7.562,124.874,124.874,124.874
1715008593776,2024-05-06T18.16.33.776,7.570,124.874,124.874,124.874
1715008593787,2024-05-06T18.16.33.787,7.581,124.874,124.764,124.874
1715008593797,2024-05-06T18.16.33.797,7.591,124.874,124.874,124.874
1715008593807,2024-05-06T18.16.33.807,7.601,124.874,124.874,123.083
1715008593816,2024-05-06T18.16.33.816,7.610,124.874,124.874,100.534
1715008593826,2024-05-06T18.16.33.826,7.620,124.874,124.874,73.354
1715008593836,2024-05-06T18.16.33.836,7.630,124.874,124.874,58.773
1715008593847,2024-05-06T18.16.33.847,7.641,124.874,124.874,37.001
1715008593855,2024-05-06T18.16.33.855,7.649,124.874,124.874,12.877
1715008593866,2024-05-06T18.16.33.866,7.660,124.874,124.874,2.119
1715008593876,2024-05-06T18.16.33.876,7.670,124.874,124.874,-5.324
1715008593886,2024-05-06T18.16.33.886,7.680,124.874,119.546,-7.374
1715008593895,2024-05-06T18.16.33.895,7.689,124.874,105.976,-4.878
1715008593905,2024-05-06T18.16.33.905,7.699,124.874,96.753,-7.412
1715008593915,2024-05-06T18.16.33.915,7.709,124.874,88.239,-18.216
1715008593926,2024-05-06T18.16.33.926,7.720,124.874,79.726,-30.252
1715008593934,2024-05-06T18.16.33.934,7.728,124.874,76.079,-36.829
1715008593945,2024-05-06T18.16.33.945,7.739,124.874,78.967,-36.543
1715008593955,2024-05-06T18.16.33.955,7.749,124.874,85.541,-36.696
1715008593965,2024-05-06T18.16.33.965,7.759,124.874,88.228,-48.883
1715008593974,2024-05-06T18.16.33.974,7.768,124.874,88.982,-65.583
1715008593984,2024-05-06T18.16.33.984,7.778,124.874,88.049,-76.280
1715008593995,2024-05-06T18.16.33.995,7.789,124.874,82.115,-84.619
1715008594003,2024-05-06T18.16.34.003,7.797,124.874,75.865,-94.752
1715008594014,2024-05-06T18.16.34.014,7.808,124.874,73.072,-102.790
1715008594024,2024-05-06T18.16.34.024,7.818,124.874,74.470,-105.091
1715008594034,2024-05-06T18.16.34.034,7.828,124.295,71.650,-106.532
1715008594043,2024-05-06T18.16.34.043,7.837,116.688,63.369,-111.033
1715008594053,2024-05-06T18.16.34.053,7.847,104.710,60.514,-120.198
1715008594063,2024-05-06T18.16.34.063,7.857,95.362,68.365,-124.874
1715008594074,2024-05-06T18.16.34.074,7.868,91.414,75.412,-124.874
1715008594082,2024-05-06T18.16.34.082,7.876,87.405,76.269,-124.764
1715008594093,2024-05-06T18.16.34.093,7.887,84.116,66.505,-124.874
1715008594103,2024-05-06T18.16.34.103,7.897,80.793,48.064,-124.874
1715008594113,2024-05-06T18.16.34.113,7.907,75.484,25.210,-124.874
1715008594122,2024-05-06T18.16.34.122,7.916,63.582,2.755,-124.874
1715008594132,2024-05-06T18.16.34.132,7.926,49.901,-11.521,-124.874
1715008594143,2024-05-06T18.16.34.143,7.937,32.774,-18.175,-124.874
1715008594153,2024-05-06T18.16.34.153,7.947,10.979,-12.302,-124.874
1715008594162,2024-05-06T18.16.34.162,7.956,1.818,-8.430,-124.874
1715008594172,2024-05-06T18.16.34.172,7.966,2.058,-14.120,-124.874
1715008594182,2024-05-06T18.16.34.182,7.976,6.677,-31.300,-124.874
1715008594192,2024-05-06T18.16.34.192,7.986,3.967,-52.085,-124.874
1715008594201,2024-05-06T18.16.34.201,7.995,-8.426,-64.047,-124.874
1715008594211,2024-05-06T18.16.34.211,8.005,-27.416,-66.597,-124.874
1715008594222,2024-05-06T18.16.34.222,8.016,-48.918,-63.758,-124.874
1715008594230,2024-05-06T18.16.34.230,8.024,-67.210,-59.928,-124.874
1715008594241,2024-05-06T18.16.34.241,8.035,-75.857,-65.476,-124.874
1715008594251,2024-05-06T18.16.34.251,8.045,-78.693,-86.018,-124.874
1715008594261,2024-05-06T18.16.34.261,8.055,-83.899,-106.517,-124.874
1715008594270,2024-05-06T18.16.34.270,8.064,-86.726,-111.772,-124.874
1715008594280,2024-05-06T18.16.34.280,8.074,-89.211,-110.903,-124.874
1715008594290,2024-05-06T18.16.34.290,8.084,-98.464,-114.886,-124.874
1715008594301,2024-05-06T18.16.34.301,8.095,-106.189,-118.434,-124.874
1715008594309,2024-05-06T18.16.34.309,8.103,-110.686,-114.760,-124.874
1715008594320,2024-05-06T18.16.34.320,8.114,-118.628,-105.400,-124.874
1715008594330,2024-05-06T18.16.34.330,8.124,-124.874,-98.609,-124.874
1715008594340,2024-05-06T18.16.34.340,8.134,-124.874,-92.020,-124.874
1715008594349,2024-05-06T18.16.34.349,8.143,-124.741,-85.476,-124.874
1715008594359,2024-05-06T18.16.34.359,8.153,-124.874,-80.324,-124.874
1715008594370,2024-05-06T18.16.34.370,8.164,-123.784,-75.823,-122.854
1715008594380,2024-05-06T18.16.34.380,8.174,-111.810,-71.570,-103.072
1715008594389,2024-05-06T18.16.34.389,8.183,-99.009,-68.007,-73.697
1715008594399,2024-05-06T18.16.34.399,8.193,-95.827,-64.912,-45.301
1715008594409,2024-05-06T18.16.34.409,8.203,-89.585,-60.438,-22.782
1715008594419,2024-05-06T18.16.34.419,8.213,-74.356,-53.838,-10.873
1715008594428,2024-05-06T18.16.34.428,8.222,-58.014,-47.542,-4.562
1715008594438,2024-05-06T18.16.34.438,8.232,-43.963,-46.597,2.062
1715008594449,2024-05-06T18.16.34.449,8.243,-37.527,-49.981,11.330
1715008594457,2024-05-06T18.16.34.457,8.251,-36.079,-57.268,20.549
1715008594468,2024-05-06T18.16.34.468,8.262,-33.095,-66.757,28.415
1715008594478,2024-05-06T18.16.34.478,8.272,-27.854,-74.466,34.790
1715008594488,2024-05-06T18.16.34.488,8.282,-18.415,-81.700,39.383
1715008594497,2024-05-06T18.16.34.497,8.291,-9.562,-89.230,43.468
1715008594507,2024-05-06T18.16.34.507,8.301,-5.648,-96.593,48.784
1715008594518,2024-05-06T18.16.34.518,8.312,-10.133,-101.086,56.662
1715008594528,2024-05-06T18.16.34.528,8.322,-20.918,-103.552,65.507
1715008594537,2024-05-06T18.16.34.537,8.331,-31.540,-108.445,75.263
1715008594547,2024-05-06T18.16.34.547,8.341,-42.462,-114.078,88.723
1715008594557,2024-05-06T18.16.34.557,8.351,-53.780,-113.479,104.848
1715008594567,2024-05-06T18.16.34.567,8.361,-62.389,-107.995,120.537
1715008594576,2024-05-06T18.16.34.576,8.370,-67.771,-103.197,124.874
1715008594586,2024-05-06T18.16.34.586,8.380,-72.675,-101.852,124.874
1715008594597,2024-05-06T18.16.34.597,8.391,-77.271,-104.116,124.760
1715008594607,2024-05-06T18.16.34.607,8.401,-83.220,-106.604,124.874
1715008594616,2024-05-06T18.16.34.616,8.410,-89.169,-110.141,124.874
1715008594626,2024-05-06T18.16.34.626,8.420,-97.515,-116.162,124.874
1715008594636,2024-05-06T18.16.34.636,8.430,-111.604,-119.848,124.874
1715008594646,2024-05-06T18.16.34.646,8.440,-121.841,-117.431,124.874
1715008594655,2024-05-06T18.16.34.655,8.449,-122.066,-112.191,124.874
1715008594665,2024-05-06T18.16.34.665,8.459,-117.077,-102.317,124.874
1715008594676,2024-05-06T18.16.34.676,8.470,-111.627,-89.909,124.874
1715008594684,2024-05-06T18.16.34.684,8.478,-109.924,-77.405,124.874
1715008594695,2024-05-06T18.16.34.695,8.489,-114.257,-64.066,124.874
1715008594705,2024-05-06T18.16.34.705,8.499,-124.325,-48.213,124.874
1715008594715,2024-05-06T18.16.34.715,8.509,-123.049,-42.039,124.874
1715008594724,2024-05-06T18.16.34.724,8.518,-92.496,-54.768,124.874
1715008594734,2024-05-06T18.16.34.734,8.528,-39.768,-76.452,124.874
1715008594745,2024-05-06T18.16.34.745,8.539,7.740,-91.166,124.874
1715008594755,2024-05-06T18.16.34.755,8.549,47.809,-98.457,124.874
1715008594764,2024-05-06T18.16.34.764,8.558,85.648,-97.950,124.874
1715008594774,2024-05-06T18.16.34.774,8.568,108.944,-81.726,124.874
1715008594784,2024-05-06T18.16.34.784,8.578,110.621,-51.406,124.874
1715008594794,2024-05-06T18.16.34.794,8.588,103.693,-19.707,124.874
1715008594803,2024-05-06T18.16.34.803,8.597,94.554,6.936,124.874
1715008594813,2024-05-06T18.16.34.813,8.607,82.565,25.377,124.874
1715008594824,2024-05-06T18.16.34.824,8.618,75.412,30.934,124.874
1715008594834,2024-05-06T18.16.34.834,8.628,78.026,26.425,124.874
1715008594843,2024-05-06T18.16.34.843,8.637,83.331,19.901,124.874
1715008594853,2024-05-06T18.16.34.853,8.647,92.504,14.299,124.874
1715008594863,2024-05-06T18.16.34.863,8.657,108.750,7.470,124.874
1715008594873,2024-05-06T18.16.34.873,8.667,124.874,-1.292,124.874
1715008594882,2024-05-06T18.16.34.882,8.676,124.874,-8.754,121.726
1715008594893,2024-05-06T18.16.34.893,8.687,124.600,-10.488,109.280
1715008594903,2024-05-06T18.16.34.903,8.697,124.859,-6.620,104.623
1715008594912,2024-05-06T18.16.34.912,8.706,124.874,-0.354,103.742
1715008594922,2024-05-06T18.16.34.922,8.716,124.874,4.550,94.287
1715008594932,2024-05-06T18.16.34.932,8.726,124.874,5.152,81.856
1715008594942,2024-05-06T18.16.34.942,8.736,124.874,3.243,69.680
1715008594951,2024-05-06T18.16.34.951,8.745,124.874,-3.110,52.199
1715008594961,2024-05-06T18.16.34.961,8.755,124.874,-8.853,32.378
1715008594972,2024-05-06T18.16.34.972,8.766,124.874,-8.632,17.637
1715008594982,2024-05-06T18.16.34.982,8.776,124.874,-1.597,9.432
1715008594991,2024-05-06T18.16.34.991,8.785,124.874,7.317,4.535
1715008595001,2024-05-06T18.16.35.001,8.795,124.874,15.556,0.903
1715008595011,2024-05-06T18.16.35.011,8.805,124.874,22.359,-2.409
1715008595021,2024-05-06T18.16.35.021,8.815,124.874,27.530,-8.277
1715008595030,2024-05-06T18.16.35.030,8.824,124.874,29.646,-16.726
1715008595040,2024-05-06T18.16.35.040,8.834,124.874,29.177,-25.267
1715008595051,2024-05-06T18.16.35.051,8.845,124.874,26.502,-35.655
1715008595061,2024-05-06T18.16.35.061,8.855,124.874,23.647,-49.463
1715008595070,2024-05-06T18.16.35.070,8.864,124.874,18.445,-67.500
1715008595080,2024-05-06T18.16.35.080,8.874,124.874,10.198,-89.432
1715008595090,2024-05-06T18.16.35.090,8.884,124.874,5.682,-109.352
1715008595099,2024-05-06T18.16.35.099,8.893,124.874,8.121,-123.986
1715008595109,2024-05-06T18.16.35.109,8.903,124.874,16.250,-124.874
1715008595120,2024-05-06T18.16.35.120,8.914,124.874,22.934,-124.695
1715008595130,2024-05-06T18.16.35.130,8.924,124.874,27.812,-124.832
1715008595139,2024-05-06T18.16.35.139,8.933,124.874,30.282,-124.874
1715008595149,2024-05-06T18.16.35.149,8.943,124.874,26.441,-124.874
1715008595159,2024-05-06T18.16.35.159,8.953,117.454,15.213,-124.874
1715008595169,2024-05-06T18.16.35.169,8.963,100.198,0.949,-124.874
1715008595178,2024-05-06T18.16.35.178,8.972,88.491,-5.171,-124.874
1715008595188,2024-05-06T18.16.35.188,8.982,82.778,-11.467,-124.874
1715008595199,2024-05-06T18.16.35.199,8.993,78.037,-16.174,-124.874
1715008595209,2024-05-06T18.16.35.209,9.003,72.580,-18.647,-124.874
1715008595218,2024-05-06T18.16.35.218,9.012,66.536,-24.325,-124.874
1715008595228,2024-05-06T18.16.35.228,9.022,58.628,-29.337,-124.874
1715008595238,2024-05-06T18.16.35.238,9.032,46.562,-29.131,-124.874
1715008595248,2024-05-06T18.16.35.248,9.042,34.577,-30.008,-124.874
1715008595257,2024-05-06T18.16.35.257,9.051,23.106,-34.829,-124.874
1715008595268,2024-05-06T18.16.35.268,9.062,14.135,-41.444,-124.874
1715008595278,2024-05-06T18.16.35.278,9.072,8.220,-50.431,-124.874
1715008595288,2024-05-06T18.16.35.288,9.082,3.476,-56.761,-124.874
1715008595297,2024-05-06T18.16.35.297,9.091,-5.587,-56.875,-124.874
1715008595307,2024-05-06T18.16.35.307,9.101,-20.480,-52.001,-124.874
1715008595317,2024-05-06T18.16.35.317,9.111,-35.888,-47.153,-124.874
1715008595328,2024-05-06T18.16.35.328,9.122,-48.563,-42.561,-124.874
1715008595336,2024-05-06T18.16.35.336,9.130,-56.486,-42.161,-124.874
1715008595347,2024-05-06T18.16.35.347,9.141,-59.611,-46.936,-124.874
1715008595357,2024-05-06T18.16.35.357,9.151,-60.587,-53.697,-124.874
1715008595366,2024-05-06T18.16.35.366,9.160,-63.095,-59.992,-124.874
1715008595376,2024-05-06T18.16.35.376,9.170,-67.504,-67.104,-124.874
1715008595386,2024-05-06T18.16.35.386,9.180,-72.462,-76.883,-124.874
1715008595396,2024-05-06T18.16.35.396,9.190,-76.753,-89.386,-124.874
1715008595405,2024-05-06T18.16.35.405,9.199,-78.079,-102.188,-124.874
1715008595415,2024-05-06T18.16.35.415,9.209,-76.936,-112.984,-124.874
1715008595426,2024-05-06T18.16.35.426,9.220,-72.736,-120.579,-124.874
1715008595436,2024-05-06T18.16.35.436,9.230,-64.440,-124.874,-124.874
1715008595445,2024-05-06T18.16.35.445,9.239,-57.207,-124.874,-124.874
1715008595455,2024-05-06T18.16.35.455,9.249,-52.268,-124.794,-121.947
1715008595465,2024-05-06T18.16.35.465,9.259,-45.130,-124.874,-111.665
1715008595476,2024-05-06T18.16.35.476,9.270,-31.231,-124.874,-102.279
1715008595484,2024-05-06T18.16.35.484,9.278,-16.970,-124.874,-93.030
1715008595495,2024-05-06T18.16.35.495,9.289,-10.835,-124.874,-77.565
1715008595505,2024-05-06T18.16.35.505,9.299,-11.429,-124.874,-59.386
1715008595515,2024-05-06T18.16.35.515,9.309,-18.784,-124.874,-42.877
1715008595524,2024-05-06T18.16.35.524,9.318,-31.098,-124.874,-25.267
1715008595534,2024-05-06T18.16.35.534,9.328,-39.402,-124.874,-9.143
1715008595544,2024-05-06T18.16.35.544,9.338,-42.881,-124.874,6.155
1715008595553,2024-05-06T18.16.35.553,9.347,-48.712,-124.874,25.423
1715008595563,2024-05-06T18.16.35.563,9.357,-61.875,-124.874,46.650
1715008595574,2024-05-06T18.16.35.574,9.368,-73.807,-124.874,66.627
1715008595584,2024-05-06T18.16.35.584,9.378,-85.659,-124.874,83.941
1715008595593,2024-05-06T18.16.35.593,9.387,-95.934,-124.874,97.489
1715008595603,2024-05-06T18.16.35.603,9.397,-102.462,-124.874,109.386
1715008595613,2024-05-06T18.16.35.613,9.407,-105.168,-124.874,122.066
1715008595623,2024-05-06T18.16.35.623,9.417,-103.140,-124.874,124.874
1715008595632,2024-05-06T18.16.35.632,9.426,-101.547,-122.534,124.817
1715008595643,2024-05-06T18.16.35.643,9.437,-108.800,-107.401,124.794
1715008595653,2024-05-06T18.16.35.653,9.447,-123.247,-83.514,124.874
1715008595663,2024-05-06T18.16.35.663,9.457,-124.874,-57.397,124.874
1715008595672,2024-05-06T18.16.35.672,9.466,-124.707,-32.546,124.874
1715008595682,2024-05-06T18.16.35.682,9.476,-124.813,-10.053,124.874
1715008595692,2024-05-06T18.16.35.692,9.486,-124.874,4.802,124.874
1715008595703,2024-05-06T18.16.35.703,9.497,-124.874,4.120,124.874
1715008595711,2024-05-06T18.16.35.711,9.505,-124.874,-17.332,124.874
1715008595722,2024-05-06T18.16.35.722,9.516,-124.874,-57.511,124.874
1715008595732,2024-05-06T18.16.35.732,9.526,-124.874,-102.397,122.485
1715008595742,2024-05-06T18.16.35.742,9.536,-124.874,-124.874,101.951
1715008595751,2024-05-06T18.16.35.751,9.545,-122.896,-124.874,96.456
1715008595761,2024-05-06T18.16.35.761,9.555,-98.773,-114.032,117.473
1715008595771,2024-05-06T18.16.35.771,9.565,-59.223,-69.787,124.874
1715008595782,2024-05-06T18.16.35.782,9.576,-30.549,-14.844,124.874
1715008595790,2024-05-06T18.16.35.790,9.584,-32.973,27.534,124.672
1715008595801,2024-05-06T18.16.35.801,9.595,-44.947,30.732,124.874
1715008595811,2024-05-06T18.16.35.811,9.605,-49.066,4.840,124.874
1715008595820,2024-05-06T18.16.35.820,9.614,-41.311,-32.790,124.874
1715008595830,2024-05-06T18.16.35.830,9.624,-31.269,-64.425,124.874
1715008595840,2024-05-06T18.16.35.840,9.634,-18.510,-75.869,124.874
1715008595851,2024-05-06T18.16.35.851,9.645,21.441,-69.390,124.874
1715008595859,2024-05-06T18.16.35.859,9.653,89.832,-55.381,124.874
1715008595870,2024-05-06T18.16.35.870,9.664,124.874,-44.783,124.874
1715008595880,2024-05-06T18.16.35.880,9.674,124.874,-26.757,124.874
1715008595890,2024-05-06T18.16.35.890,9.684,124.082,5.926,124.874
1715008595899,2024-05-06T18.16.35.899,9.693,124.874,29.169,124.874
1715008595909,2024-05-06T18.16.35.909,9.703,124.874,28.647,124.874
1715008595919,2024-05-06T18.16.35.919,9.713,124.859,24.512,124.874
1715008595930,2024-05-06T18.16.35.930,9.724,124.874,25.457,124.874
1715008595938,2024-05-06T18.16.35.938,9.732,124.874,28.266,124.874
1715008595949,2024-05-06T18.16.35.949,9.743,124.874,28.750,124.874
1715008595959,2024-05-06T18.16.35.959,9.753,124.874,28.037,123.331
1715008595969,2024-05-06T18.16.35.969,9.763,124.874,35.930,112.077
1715008595978,2024-05-06T18.16.35.978,9.772,124.874,48.495,105.522
1715008595988,2024-05-06T18.16.35.988,9.782,124.874,60.534,109.143
1715008595998,2024-05-06T18.16.35.998,9.792,124.874,75.244,114.981
1715008596007,2024-05-06T18.16.36.007,9.801,124.874,89.630,114.127
1715008596018,2024-05-06T18.16.36.018,9.812,124.874,91.570,104.790
1715008596028,2024-05-06T18.16.36.028,9.822,124.874,85.290,88.948
1715008596038,2024-05-06T18.16.36.038,9.832,124.874,76.383,68.255
1715008596047,2024-05-06T18.16.36.047,9.841,124.874,66.502,46.383
1715008596057,2024-05-06T18.16.36.057,9.851,124.874,55.484,25.743
1715008596067,2024-05-06T18.16.36.067,9.861,124.874,47.393,8.213
1715008596078,2024-05-06T18.16.36.078,9.872,124.874,47.477,-4.527
1715008596086,2024-05-06T18.16.36.086,9.880,124.874,53.609,-12.104
1715008596097,2024-05-06T18.16.36.097,9.891,124.874,56.944,-16.139
1715008596107,2024-05-06T18.16.36.107,9.901,124.874,52.866,-20.114
1715008596117,2024-05-06T18.16.36.117,9.911,124.874,43.175,-26.589
1715008596126,2024-05-06T18.16.36.126,9.920,124.874,30.133,-37.233
1715008596136,2024-05-06T18.16.36.136,9.930,124.874,17.382,-51.014
1715008596146,2024-05-06T18.16.36.146,9.940,124.874,3.643,-64.543
1715008596157,2024-05-06T18.16.36.157,9.951,124.874,-11.704,-77.020
1715008596165,2024-05-06T18.16.36.165,9.959,124.874,-24.760,-87.218
1715008596176,2024-05-06T18.16.36.176,9.970,124.874,-31.593,-96.357
1715008596186,2024-05-06T18.16.36.186,9.980,124.874,-33.384,-105.949
1715008596196,2024-05-06T18.16.36.196,9.990,124.874,-36.833,-116.395
1715008596205,2024-05-06T18.16.36.205,9.999,124.356,-42.691,-124.829
1715008596215,2024-05-06T18.16.36.215,10.009,121.376,-47.458,-124.874
1715008596226,2024-05-06T18.16.36.226,10.020,122.630,-55.850,-124.752
1715008596234,2024-05-06T18.16.36.234,10.028,123.239,-67.199,-124.863
1715008596245,2024-05-06T18.16.36.245,10.039,118.601,-76.128,-124.874
1715008596255,2024-05-06T18.16.36.255,10.049,110.191,-75.354,-124.874
1715008596265,2024-05-06T18.16.36.265,10.059,101.018,-64.950,-124.874
1715008596274,2024-05-06T18.16.36.274,10.068,90.065,-55.777,-124.874
1715008596284,2024-05-06T18.16.36.284,10.078,83.941,-52.462,-124.874
1715008596294,2024-05-06T18.16.36.294,10.088,82.668,-56.791,-124.874
1715008596305,2024-05-06T18.16.36.305,10.099,81.704,-68.918,-124.874
1715008596313,2024-05-06T18.16.36.313,10.107,73.095,-86.498,-124.874
1715008596324,2024-05-06T18.16.36.324,10.118,60.659,-99.604,-124.874
1715008596334,2024-05-06T18.16.36.334,10.128,48.548,-101.944,-124.874
1715008596344,2024-05-06T18.16.36.344,10.138,36.601,-99.901,-124.874
1715008596353,2024-05-06T18.16.36.353,10.147,27.736,-105.877,-124.874
1715008596363,2024-05-06T18.16.36.363,10.157,28.529,-118.438,-124.874
1715008596373,2024-05-06T18.16.36.373,10.167,32.325,-124.874,-124.874
1715008596384,2024-05-06T18.16.36.384,10.178,29.261,-124.863,-124.874
1715008596393,2024-05-06T18.16.36.393,10.187,17.759,-113.418,-124.874
1715008596403,2024-05-06T18.16.36.403,10.197,1.688,-85.252,-124.874
1715008596413,2024-05-06T18.16.36.413,10.207,-11.330,-61.936,-124.874
1715008596423,2024-05-06T18.16.36.423,10.217,-17.283,-54.497,-124.874
1715008596432,2024-05-06T18.16.36.432,10.226,-15.842,-61.951,-124.874
1715008596442,2024-05-06T18.16.36.442,10.236,-9.444,-80.008,-124.874
1715008596453,2024-05-06T18.16.36.453,10.247,-14.444,-94.905,-124.874
1715008596461,2024-05-06T18.16.36.461,10.255,-22.386,-97.393,-124.874
1715008596472,2024-05-06T18.16.36.472,10.266,-25.823,-91.063,-124.874
1715008596482,2024-05-06T18.16.36.482,10.276,-30.903,-83.617,-124.874
1715008596492,2024-05-06T18.16.36.492,10.286,-33.506,-79.710,-124.874
1715008596501,2024-05-06T18.16.36.501,10.295,-28.800,-81.189,-124.874
1715008596511,2024-05-06T18.16.36.511,10.305,-20.419,-89.947,-124.874
1715008596521,2024-05-06T18.16.36.521,10.315,-12.050,-104.402,-124.874
1715008596532,2024-05-06T18.16.36.532,10.326,-8.853,-116.894,-124.874
1715008596540,2024-05-06T18.16.36.540,10.334,-9.989,-123.796,-123.975
1715008596551,2024-05-06T18.16.36.551,10.345,-8.357,-124.874,-114.634
1715008596561,2024-05-06T18.16.36.561,10.355,-5.842,-124.844,-101.486
1715008596571,2024-05-06T18.16.36.571,10.365,2.039,-124.844,-91.742
1715008596580,2024-05-06T18.16.36.580,10.374,7.919,-124.768,-81.082
1715008596590,2024-05-06T18.16.36.590,10.384,8.476,-122.229,-70.362
