epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1718554607711,2024-06-16T19.16.47.711,10.355,-0.248,0.936,0.241
1718554607721,2024-06-16T19.16.47.721,10.365,-0.209,0.938,0.272
1718554607732,2024-06-16T19.16.47.732,10.376,-0.187,0.915,0.276
1718554607742,2024-06-16T19.16.47.742,10.386,-0.199,0.917,0.253
1718554607751,2024-06-16T19.16.47.751,10.395,-0.218,0.941,0.239
1718554607761,2024-06-16T19.16.47.761,10.405,-0.215,0.943,0.254
1718554607771,2024-06-16T19.16.47.771,10.415,-0.218,0.936,0.272
1718554607782,2024-06-16T19.16.47.782,10.426,-0.242,0.946,0.267
1718554607790,2024-06-16T19.16.47.790,10.434,-0.243,0.951,0.262
1718554607801,2024-06-16T19.16.47.801,10.445,-0.228,0.940,0.262
1718554607811,2024-06-16T19.16.47.811,10.455,-0.194,0.937,0.263
1718554607821,2024-06-16T19.16.47.821,10.465,-0.177,0.954,0.262
1718554607830,2024-06-16T19.16.47.830,10.474,-0.175,0.957,0.256
1718554607840,2024-06-16T19.16.47.840,10.484,-0.184,0.946,0.266
1718554607850,2024-06-16T19.16.47.850,10.494,-0.188,0.947,0.270
1718554607861,2024-06-16T19.16.47.861,10.505,-0.188,0.965,0.262
1718554607869,2024-06-16T19.16.47.869,10.513,-0.191,0.965,0.252
1718554607880,2024-06-16T19.16.47.880,10.524,-0.193,0.960,0.254
1718554607890,2024-06-16T19.16.47.890,10.534,-0.188,0.958,0.258
1718554607900,2024-06-16T19.16.47.900,10.544,-0.179,0.958,0.259
1718554607909,2024-06-16T19.16.47.909,10.553,-0.180,0.954,0.248
1718554607919,2024-06-16T19.16.47.919,10.563,-0.178,0.953,0.236
1718554607930,2024-06-16T19.16.47.930,10.574,-0.186,0.954,0.235
1718554607938,2024-06-16T19.16.47.938,10.582,-0.191,0.956,0.240
1718554607949,2024-06-16T19.16.47.949,10.593,-0.178,0.955,0.239
1718554607959,2024-06-16T19.16.47.959,10.603,-0.179,0.953,0.244
1718554607969,2024-06-16T19.16.47.969,10.613,-0.183,0.943,0.250
1718554607978,2024-06-16T19.16.47.978,10.622,-0.182,0.941,0.238
1718554607988,2024-06-16T19.16.47.988,10.632,-0.188,0.941,0.230
1718554607998,2024-06-16T19.16.47.998,10.642,-0.215,0.932,0.229
1718554608009,2024-06-16T19.16.48.009,10.653,-0.225,0.920,0.238
1718554608017,2024-06-16T19.16.48.017,10.661,-0.214,0.915,0.238
1718554608028,2024-06-16T19.16.48.028,10.672,-0.210,0.907,0.226
1718554608038,2024-06-16T19.16.48.038,10.682,-0.212,0.903,0.221
1718554608048,2024-06-16T19.16.48.048,10.692,-0.210,0.899,0.216
1718554608057,2024-06-16T19.16.48.057,10.701,-0.205,0.892,0.208
1718554608067,2024-06-16T19.16.48.067,10.711,-0.207,0.888,0.199
1718554608077,2024-06-16T19.16.48.077,10.721,-0.230,0.887,0.202
1718554608088,2024-06-16T19.16.48.088,10.732,-0.238,0.892,0.213
1718554608096,2024-06-16T19.16.48.096,10.740,-0.232,0.898,0.212
1718554608107,2024-06-16T19.16.48.107,10.751,-0.230,0.902,0.214
1718554608117,2024-06-16T19.16.48.117,10.761,-0.230,0.905,0.214
1718554608127,2024-06-16T19.16.48.127,10.771,-0.224,0.915,0.208
1718554608136,2024-06-16T19.16.48.136,10.780,-0.213,0.938,0.210
1718554608146,2024-06-16T19.16.48.146,10.790,-0.211,0.970,0.217
1718554608157,2024-06-16T19.16.48.157,10.801,-0.215,1.017,0.223
1718554608165,2024-06-16T19.16.48.165,10.809,-0.200,1.113,0.232
1718554608176,2024-06-16T19.16.48.176,10.820,-0.177,1.247,0.238
1718554608186,2024-06-16T19.16.48.186,10.830,-0.156,1.441,0.259
1718554608196,2024-06-16T19.16.48.196,10.840,-0.169,1.713,0.320
1718554608205,2024-06-16T19.16.48.205,10.849,-0.225,1.964,0.401
1718554608215,2024-06-16T19.16.48.215,10.859,-0.254,2.176,0.514
1718554608225,2024-06-16T19.16.48.225,10.869,-0.252,2.474,0.584
1718554608236,2024-06-16T19.16.48.236,10.880,-0.229,2.912,0.637
1718554608244,2024-06-16T19.16.48.244,10.888,-0.167,3.258,0.690
1718554608255,2024-06-16T19.16.48.255,10.899,-0.188,3.363,0.734
1718554608265,2024-06-16T19.16.48.265,10.909,-0.257,3.320,0.783
1718554608275,2024-06-16T19.16.48.275,10.919,-0.225,3.200,0.867
1718554608284,2024-06-16T19.16.48.284,10.928,-0.115,3.050,0.935
1718554608294,2024-06-16T19.16.48.294,10.938,-0.039,2.835,0.970
1718554608305,2024-06-16T19.16.48.305,10.949,-0.076,2.555,0.917
1718554608315,2024-06-16T19.16.48.315,10.959,-0.155,2.266,0.826
1718554608324,2024-06-16T19.16.48.324,10.968,-0.181,1.971,0.772
1718554608334,2024-06-16T19.16.48.334,10.978,-0.260,1.664,0.736
1718554608344,2024-06-16T19.16.48.344,10.988,-0.332,1.382,0.688
1718554608354,2024-06-16T19.16.48.354,10.998,-0.330,1.132,0.586
1718554608363,2024-06-16T19.16.48.363,11.007,-0.278,0.940,0.409
1718554608373,2024-06-16T19.16.48.373,11.017,-0.234,0.834,0.251
1718554608384,2024-06-16T19.16.48.384,11.028,-0.151,0.731,0.133
1718554608392,2024-06-16T19.16.48.392,11.036,-0.065,0.607,0.047
1718554608403,2024-06-16T19.16.48.403,11.047,0.005,0.442,0.044
1718554608413,2024-06-16T19.16.48.413,11.057,0.045,0.211,0.088
1718554608423,2024-06-16T19.16.48.423,11.067,0.011,-0.031,0.141
1718554608432,2024-06-16T19.16.48.432,11.076,-0.025,-0.210,0.150
1718554608442,2024-06-16T19.16.48.442,11.086,-0.034,-0.273,0.109
1718554608452,2024-06-16T19.16.48.452,11.096,-0.021,-0.253,0.080
1718554608463,2024-06-16T19.16.48.463,11.107,-0.067,-0.291,0.039
1718554608471,2024-06-16T19.16.48.471,11.115,-0.140,-0.397,-0.033
1718554608482,2024-06-16T19.16.48.482,11.126,-0.149,-0.556,-0.062
1718554608492,2024-06-16T19.16.48.492,11.136,-0.171,-0.662,-0.036
1718554608502,2024-06-16T19.16.48.502,11.146,-0.239,-0.660,0.016
1718554608511,2024-06-16T19.16.48.511,11.155,-0.344,-0.599,0.024
1718554608521,2024-06-16T19.16.48.521,11.165,-0.456,-0.543,0.015
1718554608532,2024-06-16T19.16.48.532,11.176,-0.507,-0.463,-0.042
1718554608542,2024-06-16T19.16.48.542,11.186,-0.492,-0.299,-0.143
1718554608551,2024-06-16T19.16.48.551,11.195,-0.415,-0.080,-0.276
1718554608561,2024-06-16T19.16.48.561,11.205,-0.331,0.133,-0.376
1718554608571,2024-06-16T19.16.48.571,11.215,-0.313,0.333,-0.418
1718554608581,2024-06-16T19.16.48.581,11.225,-0.348,0.505,-0.404
1718554608590,2024-06-16T19.16.48.590,11.234,-0.388,0.645,-0.342
1718554608600,2024-06-16T19.16.48.600,11.244,-0.357,0.720,-0.249
1718554608611,2024-06-16T19.16.48.611,11.255,-0.293,0.728,-0.184
1718554608619,2024-06-16T19.16.48.619,11.263,-0.254,0.721,-0.184
1718554608630,2024-06-16T19.16.48.630,11.274,-0.226,0.732,-0.225
1718554608640,2024-06-16T19.16.48.640,11.284,-0.172,0.749,-0.294
1718554608650,2024-06-16T19.16.48.650,11.294,-0.104,0.776,-0.349
1718554608659,2024-06-16T19.16.48.659,11.303,-0.025,0.789,-0.386
1718554608669,2024-06-16T19.16.48.669,11.313,0.042,0.806,-0.382
1718554608680,2024-06-16T19.16.48.680,11.324,0.089,0.829,-0.379
1718554608690,2024-06-16T19.16.48.690,11.334,0.076,0.854,-0.349
1718554608699,2024-06-16T19.16.48.699,11.343,0.003,0.878,-0.308
1718554608709,2024-06-16T19.16.48.709,11.353,-0.057,0.929,-0.287
1718554608719,2024-06-16T19.16.48.719,11.363,-0.088,0.969,-0.260
1718554608729,2024-06-16T19.16.48.729,11.373,-0.148,0.954,-0.235
1718554608738,2024-06-16T19.16.48.738,11.382,-0.190,0.966,-0.227
1718554608748,2024-06-16T19.16.48.748,11.392,-0.182,1.012,-0.214
1718554608759,2024-06-16T19.16.48.759,11.403,-0.163,1.027,-0.191
1718554608769,2024-06-16T19.16.48.769,11.413,-0.174,1.007,-0.172
1718554608778,2024-06-16T19.16.48.778,11.422,-0.211,0.970,-0.152
1718554608788,2024-06-16T19.16.48.788,11.432,-0.198,0.961,-0.125
1718554608798,2024-06-16T19.16.48.798,11.442,-0.149,0.948,-0.104
1718554608808,2024-06-16T19.16.48.808,11.452,-0.126,0.937,-0.104
1718554608817,2024-06-16T19.16.48.817,11.461,-0.102,0.940,-0.113
1718554608827,2024-06-16T19.16.48.827,11.471,-0.083,0.937,-0.126
1718554608838,2024-06-16T19.16.48.838,11.482,-0.083,0.942,-0.128
1718554608846,2024-06-16T19.16.48.846,11.490,-0.119,0.961,-0.116
1718554608857,2024-06-16T19.16.48.857,11.501,-0.159,0.959,-0.104
1718554608867,2024-06-16T19.16.48.867,11.511,-0.150,0.970,-0.087
1718554608877,2024-06-16T19.16.48.877,11.521,-0.114,0.980,-0.069
1718554608886,2024-06-16T19.16.48.886,11.530,-0.125,0.981,-0.056
1718554608896,2024-06-16T19.16.48.896,11.540,-0.160,0.958,-0.044
1718554608907,2024-06-16T19.16.48.907,11.551,-0.175,0.933,-0.029
1718554608917,2024-06-16T19.16.48.917,11.561,-0.169,0.925,-0.005
1718554608926,2024-06-16T19.16.48.926,11.570,-0.177,0.929,0.004
1718554608936,2024-06-16T19.16.48.936,11.580,-0.177,0.942,0.010
1718554608946,2024-06-16T19.16.48.946,11.590,-0.153,0.945,0.029
1718554608956,2024-06-16T19.16.48.956,11.600,-0.141,0.922,0.039
1718554608965,2024-06-16T19.16.48.965,11.609,-0.150,0.897,0.028
1718554608975,2024-06-16T19.16.48.975,11.619,-0.146,0.878,0.001
1718554608986,2024-06-16T19.16.48.986,11.630,-0.134,0.858,-0.018
1718554608996,2024-06-16T19.16.48.996,11.640,-0.131,0.850,-0.041
1718554609005,2024-06-16T19.16.49.005,11.649,-0.141,0.853,-0.054
1718554609015,2024-06-16T19.16.49.015,11.659,-0.145,0.823,-0.074
1718554609025,2024-06-16T19.16.49.025,11.669,-0.173,0.802,-0.089
1718554609035,2024-06-16T19.16.49.035,11.679,-0.196,0.787,-0.086
1718554609044,2024-06-16T19.16.49.044,11.688,-0.177,0.758,-0.089
1718554609055,2024-06-16T19.16.49.055,11.699,-0.177,0.734,-0.092
1718554609065,2024-06-16T19.16.49.065,11.709,-0.210,0.745,-0.095
1718554609074,2024-06-16T19.16.49.074,11.718,-0.190,0.760,-0.108
1718554609084,2024-06-16T19.16.49.084,11.728,-0.113,0.746,-0.128
1718554609094,2024-06-16T19.16.49.094,11.738,-0.087,0.689,-0.145
1718554609104,2024-06-16T19.16.49.104,11.748,-0.067,0.625,-0.172
1718554609113,2024-06-16T19.16.49.113,11.757,-0.041,0.561,-0.178
1718554609123,2024-06-16T19.16.49.123,11.767,-0.093,0.509,-0.155
1718554609134,2024-06-16T19.16.49.134,11.778,-0.118,0.513,-0.136
1718554609144,2024-06-16T19.16.49.144,11.788,-0.086,0.604,-0.118
1718554609153,2024-06-16T19.16.49.153,11.797,-0.036,0.703,-0.095
1718554609163,2024-06-16T19.16.49.163,11.807,0.000,0.689,-0.088
1718554609173,2024-06-16T19.16.49.173,11.817,0.053,0.623,-0.126
1718554609183,2024-06-16T19.16.49.183,11.827,0.070,0.650,-0.194
1718554609192,2024-06-16T19.16.49.192,11.836,0.046,0.739,-0.212
1718554609202,2024-06-16T19.16.49.202,11.846,0.020,0.738,-0.208
1718554609213,2024-06-16T19.16.49.213,11.857,0.014,0.719,-0.214
1718554609223,2024-06-16T19.16.49.223,11.867,-0.003,0.789,-0.253
1718554609232,2024-06-16T19.16.49.232,11.876,-0.042,0.843,-0.279
1718554609242,2024-06-16T19.16.49.242,11.886,-0.056,0.803,-0.257
1718554609252,2024-06-16T19.16.49.252,11.896,-0.015,0.743,-0.232
1718554609263,2024-06-16T19.16.49.263,11.907,0.014,0.695,-0.214
1718554609271,2024-06-16T19.16.49.271,11.915,-0.031,0.669,-0.151
1718554609282,2024-06-16T19.16.49.282,11.926,-0.031,0.632,-0.095
1718554609292,2024-06-16T19.16.49.292,11.936,0.003,0.636,-0.114
1718554609301,2024-06-16T19.16.49.301,11.945,0.023,0.689,-0.138
1718554609311,2024-06-16T19.16.49.311,11.955,0.071,0.710,-0.143
1718554609321,2024-06-16T19.16.49.321,11.965,0.112,0.677,-0.209
1718554609331,2024-06-16T19.16.49.331,11.975,0.111,0.714,-0.253
1718554609340,2024-06-16T19.16.49.340,11.984,0.122,0.823,-0.205
1718554609350,2024-06-16T19.16.49.350,11.994,0.093,0.865,-0.119
1718554609361,2024-06-16T19.16.49.361,12.005,0.016,0.843,-0.059
1718554609371,2024-06-16T19.16.49.371,12.015,-0.038,0.755,-0.035
1718554609380,2024-06-16T19.16.49.380,12.024,-0.024,0.641,-0.041
1718554609390,2024-06-16T19.16.49.390,12.034,0.032,0.596,-0.092
1718554609400,2024-06-16T19.16.49.400,12.044,0.097,0.666,-0.175
1718554609410,2024-06-16T19.16.49.410,12.054,0.177,0.840,-0.211
1718554609419,2024-06-16T19.16.49.419,12.063,0.211,1.095,-0.176
1718554609430,2024-06-16T19.16.49.430,12.074,0.164,1.141,-0.147
1718554609440,2024-06-16T19.16.49.440,12.084,0.115,0.987,-0.123
1718554609450,2024-06-16T19.16.49.450,12.094,0.113,0.834,-0.100
1718554609459,2024-06-16T19.16.49.459,12.103,0.098,0.768,-0.089
1718554609469,2024-06-16T19.16.49.469,12.113,0.063,0.825,-0.099
1718554609479,2024-06-16T19.16.49.479,12.123,0.065,1.029,-0.086
1718554609490,2024-06-16T19.16.49.490,12.134,0.136,1.258,-0.025
1718554609498,2024-06-16T19.16.49.498,12.142,0.200,1.371,0.013
1718554609509,2024-06-16T19.16.49.509,12.153,0.162,1.301,0.023
1718554609519,2024-06-16T19.16.49.519,12.163,0.132,1.162,-0.012
1718554609528,2024-06-16T19.16.49.528,12.172,0.142,1.087,-0.035
1718554609538,2024-06-16T19.16.49.538,12.182,0.130,1.020,-0.001
1718554609548,2024-06-16T19.16.49.548,12.192,0.084,1.023,0.050
1718554609558,2024-06-16T19.16.49.558,12.202,0.078,1.150,0.089
1718554609567,2024-06-16T19.16.49.567,12.211,0.129,1.332,0.145
1718554609577,2024-06-16T19.16.49.577,12.221,0.136,1.377,0.188
1718554609588,2024-06-16T19.16.49.588,12.232,0.103,1.315,0.173
1718554609598,2024-06-16T19.16.49.598,12.242,0.074,1.250,0.159
1718554609607,2024-06-16T19.16.49.607,12.251,0.048,1.185,0.164
1718554609617,2024-06-16T19.16.49.617,12.261,0.044,1.129,0.207
1718554609627,2024-06-16T19.16.49.627,12.271,0.042,1.098,0.298
1718554609638,2024-06-16T19.16.49.638,12.282,-0.007,1.149,0.356
1718554609646,2024-06-16T19.16.49.646,12.290,-0.054,1.300,0.378
1718554609657,2024-06-16T19.16.49.657,12.301,-0.025,1.416,0.367
1718554609667,2024-06-16T19.16.49.667,12.311,0.044,1.387,0.329
1718554609677,2024-06-16T19.16.49.677,12.321,0.035,1.338,0.314
1718554609686,2024-06-16T19.16.49.686,12.330,-0.070,1.305,0.307
1718554609696,2024-06-16T19.16.49.696,12.340,-0.102,1.276,0.304
1718554609706,2024-06-16T19.16.49.706,12.350,-0.156,1.259,0.356
1718554609717,2024-06-16T19.16.49.717,12.361,-0.250,1.278,0.426
1718554609725,2024-06-16T19.16.49.725,12.369,-0.283,1.298,0.478
1718554609736,2024-06-16T19.16.49.736,12.380,-0.294,1.320,0.474
1718554609746,2024-06-16T19.16.49.746,12.390,-0.300,1.373,0.452
1718554609755,2024-06-16T19.16.49.755,12.399,-0.271,1.395,0.407
1718554609765,2024-06-16T19.16.49.765,12.409,-0.257,1.396,0.366
1718554609775,2024-06-16T19.16.49.775,12.419,-0.296,1.375,0.373
1718554609785,2024-06-16T19.16.49.785,12.429,-0.325,1.356,0.423
1718554609794,2024-06-16T19.16.49.794,12.438,-0.341,1.331,0.462
1718554609805,2024-06-16T19.16.49.805,12.449,-0.390,1.302,0.465
1718554609815,2024-06-16T19.16.49.815,12.459,-0.433,1.270,0.470
1718554609825,2024-06-16T19.16.49.825,12.469,-0.425,1.274,0.470
1718554609834,2024-06-16T19.16.49.834,12.478,-0.392,1.283,0.454
1718554609844,2024-06-16T19.16.49.844,12.488,-0.365,1.247,0.434
1718554609854,2024-06-16T19.16.49.854,12.498,-0.331,1.201,0.403
1718554609865,2024-06-16T19.16.49.865,12.509,-0.287,1.165,0.352
1718554609873,2024-06-16T19.16.49.873,12.517,-0.307,1.117,0.333
1718554609884,2024-06-16T19.16.49.884,12.528,-0.318,1.065,0.336
1718554609894,2024-06-16T19.16.49.894,12.538,-0.264,1.024,0.326
1718554609904,2024-06-16T19.16.49.904,12.548,-0.257,0.994,0.313
1718554609913,2024-06-16T19.16.49.913,12.557,-0.281,0.971,0.309
1718554609923,2024-06-16T19.16.49.923,12.567,-0.291,0.965,0.298
1718554609933,2024-06-16T19.16.49.933,12.577,-0.272,0.956,0.285
1718554609944,2024-06-16T19.16.49.944,12.588,-0.265,0.933,0.281
1718554609952,2024-06-16T19.16.49.952,12.596,-0.266,0.912,0.284
1718554609963,2024-06-16T19.16.49.963,12.607,-0.232,0.902,0.276
1718554609973,2024-06-16T19.16.49.973,12.617,-0.202,0.898,0.279
1718554609982,2024-06-16T19.16.49.982,12.626,-0.193,0.885,0.286
1718554609992,2024-06-16T19.16.49.992,12.636,-0.184,0.870,0.283
1718554610002,2024-06-16T19.16.50.002,12.646,-0.199,0.861,0.272
1718554610013,2024-06-16T19.16.50.013,12.657,-0.241,0.860,0.271
1718554610021,2024-06-16T19.16.50.021,12.665,-0.265,0.870,0.293
1718554610032,2024-06-16T19.16.50.032,12.676,-0.283,0.879,0.315
1718554610042,2024-06-16T19.16.50.042,12.686,-0.291,0.878,0.313
1718554610052,2024-06-16T19.16.50.052,12.696,-0.272,0.879,0.295
1718554610061,2024-06-16T19.16.50.061,12.705,-0.243,0.875,0.287
1718554610071,2024-06-16T19.16.50.071,12.715,-0.211,0.865,0.289
1718554610081,2024-06-16T19.16.50.081,12.725,-0.194,0.869,0.277
1718554610092,2024-06-16T19.16.50.092,12.736,-0.197,0.876,0.265
1718554610100,2024-06-16T19.16.50.100,12.744,-0.204,0.887,0.273
1718554610111,2024-06-16T19.16.50.111,12.755,-0.225,0.897,0.290
1718554610121,2024-06-16T19.16.50.121,12.765,-0.262,0.898,0.302
1718554610131,2024-06-16T19.16.50.131,12.775,-0.278,0.899,0.306
1718554610140,2024-06-16T19.16.50.140,12.784,-0.279,0.908,0.300
1718554610150,2024-06-16T19.16.50.150,12.794,-0.278,0.899,0.304
1718554610160,2024-06-16T19.16.50.160,12.804,-0.245,0.897,0.309
1718554610171,2024-06-16T19.16.50.171,12.815,-0.215,0.911,0.313
1718554610180,2024-06-16T19.16.50.180,12.824,-0.198,0.913,0.312
1718554610190,2024-06-16T19.16.50.190,12.834,-0.202,0.899,0.308
1718554610200,2024-06-16T19.16.50.200,12.844,-0.228,0.902,0.312
1718554610209,2024-06-16T19.16.50.209,12.853,-0.232,0.917,0.309
1718554610219,2024-06-16T19.16.50.219,12.863,-0.230,0.919,0.295
1718554610229,2024-06-16T19.16.50.229,12.873,-0.255,0.911,0.301
1718554610240,2024-06-16T19.16.50.240,12.884,-0.255,0.900,0.322
1718554610248,2024-06-16T19.16.50.248,12.892,-0.246,0.907,0.325
1718554610259,2024-06-16T19.16.50.259,12.903,-0.238,0.906,0.325
1718554610269,2024-06-16T19.16.50.269,12.913,-0.229,0.902,0.329
1718554610279,2024-06-16T19.16.50.279,12.923,-0.211,0.904,0.325
1718554610288,2024-06-16T19.16.50.288,12.932,-0.185,0.912,0.310
1718554610298,2024-06-16T19.16.50.298,12.942,-0.170,0.908,0.300
1718554610308,2024-06-16T19.16.50.308,12.952,-0.198,0.897,0.301
1718554610319,2024-06-16T19.16.50.319,12.963,-0.213,0.896,0.295
1718554610327,2024-06-16T19.16.50.327,12.971,-0.206,0.900,0.304
1718554610338,2024-06-16T19.16.50.338,12.982,-0.224,0.894,0.308
1718554610348,2024-06-16T19.16.50.348,12.992,-0.229,0.893,0.297
1718554610358,2024-06-16T19.16.50.358,13.002,-0.230,0.905,0.304
1718554610367,2024-06-16T19.16.50.367,13.011,-0.233,0.909,0.307
1718554610377,2024-06-16T19.16.50.377,13.021,-0.238,0.909,0.303
1718554610388,2024-06-16T19.16.50.388,13.032,-0.250,0.904,0.299
1718554610398,2024-06-16T19.16.50.398,13.042,-0.229,0.901,0.300
1718554610407,2024-06-16T19.16.50.407,13.051,-0.211,0.901,0.304
1718554610417,2024-06-16T19.16.50.417,13.061,-0.219,0.896,0.310
1718554610427,2024-06-16T19.16.50.427,13.071,-0.217,0.903,0.310
1718554610436,2024-06-16T19.16.50.436,13.080,-0.213,0.912,0.314
1718554610446,2024-06-16T19.16.50.446,13.090,-0.226,0.922,0.320
1718554610456,2024-06-16T19.16.50.456,13.100,-0.238,0.920,0.325
1718554610467,2024-06-16T19.16.50.467,13.111,-0.226,0.918,0.328
1718554610475,2024-06-16T19.16.50.475,13.119,-0.222,0.920,0.328
1718554610486,2024-06-16T19.16.50.486,13.130,-0.222,0.917,0.329
1718554610496,2024-06-16T19.16.50.496,13.140,-0.204,0.916,0.330
1718554610506,2024-06-16T19.16.50.506,13.150,-0.213,0.916,0.329
1718554610515,2024-06-16T19.16.50.515,13.159,-0.225,0.931,0.316
1718554610525,2024-06-16T19.16.50.525,13.169,-0.223,0.946,0.309
1718554610535,2024-06-16T19.16.50.535,13.179,-0.228,0.958,0.301
1718554610546,2024-06-16T19.16.50.546,13.190,-0.236,0.978,0.301
1718554610555,2024-06-16T19.16.50.555,13.199,-0.220,1.005,0.295
1718554610565,2024-06-16T19.16.50.565,13.209,-0.213,1.063,0.282
1718554610575,2024-06-16T19.16.50.575,13.219,-0.223,1.153,0.279
1718554610585,2024-06-16T19.16.50.585,13.229,-0.228,1.263,0.300
1718554610594,2024-06-16T19.16.50.594,13.238,-0.253,1.412,0.348
1718554610604,2024-06-16T19.16.50.604,13.248,-0.309,1.559,0.407
1718554610615,2024-06-16T19.16.50.615,13.259,-0.339,1.685,0.465
1718554610625,2024-06-16T19.16.50.625,13.269,-0.364,1.815,0.543
1718554610634,2024-06-16T19.16.50.634,13.278,-0.374,1.950,0.640
1718554610644,2024-06-16T19.16.50.644,13.288,-0.332,2.064,0.754
1718554610654,2024-06-16T19.16.50.654,13.298,-0.271,2.225,0.870
1718554610663,2024-06-16T19.16.50.663,13.307,-0.208,2.436,1.017
1718554610673,2024-06-16T19.16.50.673,13.317,-0.129,2.611,1.149
1718554610683,2024-06-16T19.16.50.683,13.327,-0.082,2.742,1.227
1718554610694,2024-06-16T19.16.50.694,13.338,-0.070,2.755,1.227
1718554610702,2024-06-16T19.16.50.702,13.346,-0.062,2.625,1.145
1718554610713,2024-06-16T19.16.50.713,13.357,-0.044,2.451,0.970
1718554610723,2024-06-16T19.16.50.723,13.367,-0.109,2.267,0.836
1718554610733,2024-06-16T19.16.50.733,13.377,-0.249,2.021,0.803
1718554610742,2024-06-16T19.16.50.742,13.386,-0.390,1.792,0.781
1718554610752,2024-06-16T19.16.50.752,13.396,-0.448,1.590,0.785
1718554610763,2024-06-16T19.16.50.763,13.407,-0.483,1.403,0.752
1718554610773,2024-06-16T19.16.50.773,13.417,-0.466,1.213,0.686
1718554610782,2024-06-16T19.16.50.782,13.426,-0.430,1.051,0.611
1718554610792,2024-06-16T19.16.50.792,13.436,-0.396,0.927,0.530
1718554610802,2024-06-16T19.16.50.802,13.446,-0.348,0.805,0.458
1718554610812,2024-06-16T19.16.50.812,13.456,-0.259,0.675,0.356
1718554610821,2024-06-16T19.16.50.821,13.465,-0.056,0.585,0.130
1718554610831,2024-06-16T19.16.50.831,13.475,0.134,0.486,-0.076
1718554610842,2024-06-16T19.16.50.842,13.486,-0.020,0.343,-0.084
1718554610852,2024-06-16T19.16.50.852,13.496,-0.246,0.224,-0.026
1718554610861,2024-06-16T19.16.50.861,13.505,-0.306,0.201,0.030
1718554610871,2024-06-16T19.16.50.871,13.515,-0.259,0.176,0.051
1718554610881,2024-06-16T19.16.50.881,13.525,-0.154,0.104,0.070
1718554610890,2024-06-16T19.16.50.890,13.534,-0.071,0.049,0.054
1718554610900,2024-06-16T19.16.50.900,13.544,0.007,0.055,-0.014
1718554610910,2024-06-16T19.16.50.910,13.554,0.092,0.115,-0.093
1718554610921,2024-06-16T19.16.50.921,13.565,0.138,0.158,-0.167
1718554610930,2024-06-16T19.16.50.930,13.574,0.154,0.132,-0.254
1718554610940,2024-06-16T19.16.50.940,13.584,0.186,0.140,-0.385
1718554610950,2024-06-16T19.16.50.950,13.594,0.146,0.169,-0.404
1718554610960,2024-06-16T19.16.50.960,13.604,-0.050,0.190,-0.327
1718554610969,2024-06-16T19.16.50.969,13.613,-0.206,0.232,-0.229
1718554610979,2024-06-16T19.16.50.979,13.623,-0.202,0.223,-0.184
1718554610990,2024-06-16T19.16.50.990,13.634,-0.121,0.180,-0.170
1718554611000,2024-06-16T19.16.51.000,13.644,-0.045,0.176,-0.176
1718554611009,2024-06-16T19.16.51.009,13.653,-0.071,0.192,-0.237
1718554611019,2024-06-16T19.16.51.019,13.663,-0.191,0.227,-0.274
1718554611029,2024-06-16T19.16.51.029,13.673,-0.307,0.248,-0.262
1718554611039,2024-06-16T19.16.51.039,13.683,-0.330,0.245,-0.281
1718554611048,2024-06-16T19.16.51.048,13.692,-0.215,0.314,-0.316
1718554611058,2024-06-16T19.16.51.058,13.702,-0.106,0.397,-0.338
1718554611069,2024-06-16T19.16.51.069,13.713,-0.109,0.426,-0.367
1718554611079,2024-06-16T19.16.51.079,13.723,-0.228,0.530,-0.409
1718554611088,2024-06-16T19.16.51.088,13.732,-0.341,0.646,-0.405
1718554611098,2024-06-16T19.16.51.098,13.742,-0.359,0.711,-0.388
1718554611108,2024-06-16T19.16.51.108,13.752,-0.323,0.764,-0.352
1718554611117,2024-06-16T19.16.51.117,13.761,-0.254,0.789,-0.324
1718554611127,2024-06-16T19.16.51.127,13.771,-0.187,0.810,-0.312
1718554611138,2024-06-16T19.16.51.138,13.782,-0.142,0.837,-0.320
1718554611148,2024-06-16T19.16.51.148,13.792,-0.105,0.863,-0.305
1718554611157,2024-06-16T19.16.51.157,13.801,-0.126,0.864,-0.260
1718554611167,2024-06-16T19.16.51.167,13.811,-0.155,0.843,-0.234
1718554611177,2024-06-16T19.16.51.177,13.821,-0.134,0.835,-0.230
1718554611187,2024-06-16T19.16.51.187,13.831,-0.142,0.846,-0.219
1718554611196,2024-06-16T19.16.51.196,13.840,-0.216,0.883,-0.198
1718554611206,2024-06-16T19.16.51.206,13.850,-0.239,0.924,-0.185
1718554611217,2024-06-16T19.16.51.217,13.861,-0.189,0.944,-0.177
1718554611227,2024-06-16T19.16.51.227,13.871,-0.172,0.938,-0.153
1718554611236,2024-06-16T19.16.51.236,13.880,-0.218,0.927,-0.106
1718554611246,2024-06-16T19.16.51.246,13.890,-0.238,0.902,-0.068
1718554611256,2024-06-16T19.16.51.256,13.900,-0.230,0.885,-0.033
1718554611266,2024-06-16T19.16.51.266,13.910,-0.231,0.899,-0.024
1718554611275,2024-06-16T19.16.51.275,13.919,-0.208,0.935,-0.045
1718554611285,2024-06-16T19.16.51.285,13.929,-0.211,0.946,-0.077
1718554611296,2024-06-16T19.16.51.296,13.940,-0.245,0.953,-0.087
