epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1718553710331,2024-06-16T19.01.50.331,7.305,0.102,1.203,0.143
1718553710342,2024-06-16T19.01.50.342,7.316,0.080,1.229,0.143
1718553710352,2024-06-16T19.01.50.352,7.326,0.043,1.278,0.144
1718553710361,2024-06-16T19.01.50.361,7.335,0.038,1.354,0.143
1718553710371,2024-06-16T19.01.50.371,7.345,0.055,1.458,0.146
1718553710381,2024-06-16T19.01.50.381,7.355,0.058,1.581,0.160
1718553710390,2024-06-16T19.01.50.390,7.364,0.048,1.655,0.176
1718553710400,2024-06-16T19.01.50.400,7.374,0.034,1.674,0.179
1718553710410,2024-06-16T19.01.50.410,7.384,0.055,1.661,0.180
1718553710421,2024-06-16T19.01.50.421,7.395,0.075,1.648,0.175
1718553710429,2024-06-16T19.01.50.429,7.403,0.059,1.643,0.177
1718553710440,2024-06-16T19.01.50.440,7.414,0.041,1.653,0.181
1718553710450,2024-06-16T19.01.50.450,7.424,0.057,1.688,0.176
1718553710460,2024-06-16T19.01.50.460,7.434,0.091,1.716,0.155
1718553710469,2024-06-16T19.01.50.469,7.443,0.112,1.739,0.123
1718553710479,2024-06-16T19.01.50.479,7.453,0.091,1.748,0.081
1718553710490,2024-06-16T19.01.50.490,7.464,0.038,1.743,0.060
1718553710500,2024-06-16T19.01.50.500,7.474,0.003,1.727,0.048
1718553710509,2024-06-16T19.01.50.509,7.483,0.015,1.683,0.056
1718553710519,2024-06-16T19.01.50.519,7.493,0.046,1.626,0.082
1718553710529,2024-06-16T19.01.50.529,7.503,0.080,1.583,0.077
1718553710539,2024-06-16T19.01.50.539,7.513,0.134,1.562,0.061
1718553710548,2024-06-16T19.01.50.548,7.522,0.171,1.565,0.047
1718553710558,2024-06-16T19.01.50.558,7.532,0.183,1.564,0.040
1718553710569,2024-06-16T19.01.50.569,7.543,0.177,1.519,0.052
1718553710579,2024-06-16T19.01.50.579,7.553,0.120,1.455,0.040
1718553710588,2024-06-16T19.01.50.588,7.562,0.038,1.385,-0.010
1718553710598,2024-06-16T19.01.50.598,7.572,0.047,1.324,-0.024
1718553710608,2024-06-16T19.01.50.608,7.582,0.099,1.272,-0.046
1718553710617,2024-06-16T19.01.50.617,7.591,0.098,1.204,-0.104
1718553710627,2024-06-16T19.01.50.627,7.601,0.065,1.121,-0.136
1718553710637,2024-06-16T19.01.50.637,7.611,0.062,1.012,-0.131
1718553710648,2024-06-16T19.01.50.648,7.622,0.076,0.904,-0.125
1718553710657,2024-06-16T19.01.50.657,7.631,0.101,0.806,-0.110
1718553710667,2024-06-16T19.01.50.667,7.641,0.125,0.713,-0.086
1718553710677,2024-06-16T19.01.50.677,7.651,0.172,0.644,-0.064
1718553710687,2024-06-16T19.01.50.687,7.661,0.217,0.626,-0.072
1718553710696,2024-06-16T19.01.50.696,7.670,0.224,0.626,-0.099
1718553710706,2024-06-16T19.01.50.706,7.680,0.208,0.627,-0.146
1718553710717,2024-06-16T19.01.50.717,7.691,0.189,0.622,-0.194
1718553710727,2024-06-16T19.01.50.727,7.701,0.134,0.589,-0.208
1718553710736,2024-06-16T19.01.50.736,7.710,0.040,0.550,-0.187
1718553710746,2024-06-16T19.01.50.746,7.720,-0.044,0.527,-0.166
1718553710756,2024-06-16T19.01.50.756,7.730,-0.081,0.551,-0.140
1718553710766,2024-06-16T19.01.50.766,7.740,-0.066,0.567,-0.101
1718553710775,2024-06-16T19.01.50.775,7.749,-0.012,0.505,-0.058
1718553710785,2024-06-16T19.01.50.785,7.759,0.015,0.417,-0.049
1718553710796,2024-06-16T19.01.50.796,7.770,0.045,0.333,-0.070
1718553710806,2024-06-16T19.01.50.806,7.780,0.079,0.288,-0.074
1718553710815,2024-06-16T19.01.50.815,7.789,0.060,0.307,-0.072
1718553710825,2024-06-16T19.01.50.825,7.799,0.029,0.355,-0.077
1718553710835,2024-06-16T19.01.50.835,7.809,0.008,0.405,-0.067
1718553710844,2024-06-16T19.01.50.844,7.818,-0.026,0.452,-0.047
1718553710854,2024-06-16T19.01.50.854,7.828,-0.076,0.438,-0.023
1718553710865,2024-06-16T19.01.50.865,7.839,-0.095,0.315,0.001
1718553710875,2024-06-16T19.01.50.875,7.849,-0.110,0.219,0.031
1718553710884,2024-06-16T19.01.50.884,7.858,-0.108,0.213,0.063
1718553710894,2024-06-16T19.01.50.894,7.868,-0.098,0.269,0.071
1718553710904,2024-06-16T19.01.50.904,7.878,-0.127,0.417,0.028
1718553710914,2024-06-16T19.01.50.914,7.888,-0.110,0.586,-0.052
1718553710923,2024-06-16T19.01.50.923,7.897,-0.074,0.713,-0.148
1718553710933,2024-06-16T19.01.50.933,7.907,-0.042,0.773,-0.227
1718553710944,2024-06-16T19.01.50.944,7.918,0.000,0.777,-0.264
1718553710954,2024-06-16T19.01.50.954,7.928,0.016,0.765,-0.230
1718553710963,2024-06-16T19.01.50.963,7.937,-0.003,0.729,-0.214
1718553710973,2024-06-16T19.01.50.973,7.947,-0.023,0.715,-0.208
1718553710983,2024-06-16T19.01.50.983,7.957,0.005,0.744,-0.219
1718553710993,2024-06-16T19.01.50.993,7.967,0.053,0.783,-0.220
1718553711002,2024-06-16T19.01.51.002,7.976,0.050,0.786,-0.242
1718553711012,2024-06-16T19.01.51.012,7.986,0.010,0.780,-0.263
1718553711023,2024-06-16T19.01.51.023,7.997,0.000,0.789,-0.285
1718553711032,2024-06-16T19.01.51.032,8.006,0.032,0.807,-0.305
1718553711042,2024-06-16T19.01.51.042,8.016,0.067,0.798,-0.307
1718553711052,2024-06-16T19.01.51.052,8.026,0.102,0.764,-0.295
1718553711062,2024-06-16T19.01.51.062,8.036,0.120,0.729,-0.273
1718553711071,2024-06-16T19.01.51.071,8.045,0.106,0.713,-0.243
1718553711081,2024-06-16T19.01.51.081,8.055,0.077,0.723,-0.228
1718553711092,2024-06-16T19.01.51.092,8.066,0.057,0.754,-0.235
1718553711102,2024-06-16T19.01.51.102,8.076,0.052,0.800,-0.247
1718553711111,2024-06-16T19.01.51.111,8.085,0.051,0.824,-0.245
1718553711121,2024-06-16T19.01.51.121,8.095,0.044,0.791,-0.231
1718553711131,2024-06-16T19.01.51.131,8.105,0.037,0.726,-0.201
1718553711141,2024-06-16T19.01.51.141,8.115,0.040,0.662,-0.169
1718553711150,2024-06-16T19.01.51.150,8.124,0.042,0.597,-0.142
1718553711160,2024-06-16T19.01.51.160,8.134,0.020,0.548,-0.123
1718553711171,2024-06-16T19.01.51.171,8.145,0.007,0.504,-0.099
1718553711181,2024-06-16T19.01.51.181,8.155,0.039,0.495,-0.070
1718553711190,2024-06-16T19.01.51.190,8.164,0.095,0.587,-0.085
1718553711200,2024-06-16T19.01.51.200,8.174,0.145,0.700,-0.116
1718553711210,2024-06-16T19.01.51.210,8.184,0.165,0.715,-0.142
1718553711220,2024-06-16T19.01.51.220,8.194,0.166,0.639,-0.145
1718553711229,2024-06-16T19.01.51.229,8.203,0.176,0.527,-0.131
1718553711240,2024-06-16T19.01.51.240,8.214,0.183,0.454,-0.092
1718553711250,2024-06-16T19.01.51.250,8.224,0.153,0.471,-0.068
1718553711260,2024-06-16T19.01.51.260,8.234,0.126,0.517,-0.017
1718553711269,2024-06-16T19.01.51.269,8.243,0.098,0.564,0.043
1718553711279,2024-06-16T19.01.51.279,8.253,0.102,0.615,0.035
1718553711289,2024-06-16T19.01.51.289,8.263,0.165,0.589,0.014
1718553711298,2024-06-16T19.01.51.298,8.272,0.234,0.526,0.012
1718553711308,2024-06-16T19.01.51.308,8.282,0.267,0.512,0.007
1718553711319,2024-06-16T19.01.51.319,8.293,0.240,0.572,0.003
1718553711329,2024-06-16T19.01.51.329,8.303,0.180,0.666,-0.004
1718553711338,2024-06-16T19.01.51.338,8.312,0.154,0.735,-0.012
1718553711348,2024-06-16T19.01.51.348,8.322,0.154,0.729,-0.026
1718553711358,2024-06-16T19.01.51.358,8.332,0.118,0.662,-0.049
1718553711368,2024-06-16T19.01.51.368,8.342,0.087,0.640,-0.037
1718553711377,2024-06-16T19.01.51.377,8.351,0.125,0.731,-0.006
1718553711387,2024-06-16T19.01.51.387,8.361,0.184,0.848,0.015
1718553711398,2024-06-16T19.01.51.398,8.372,0.171,0.895,0.027
1718553711408,2024-06-16T19.01.51.408,8.382,0.105,0.927,0.032
1718553711417,2024-06-16T19.01.51.417,8.391,0.090,0.954,0.044
1718553711427,2024-06-16T19.01.51.427,8.401,0.089,0.963,0.024
1718553711437,2024-06-16T19.01.51.437,8.411,0.107,0.981,-0.018
1718553711448,2024-06-16T19.01.51.448,8.422,0.159,0.972,-0.036
1718553711456,2024-06-16T19.01.51.456,8.430,0.207,0.946,0.000
1718553711467,2024-06-16T19.01.51.467,8.441,0.220,1.029,0.039
1718553711477,2024-06-16T19.01.51.477,8.451,0.174,1.146,0.043
1718553711486,2024-06-16T19.01.51.486,8.460,0.119,1.266,0.030
1718553711496,2024-06-16T19.01.51.496,8.470,0.097,1.412,-0.004
1718553711506,2024-06-16T19.01.51.506,8.480,0.121,1.403,-0.072
1718553711516,2024-06-16T19.01.51.516,8.490,0.153,1.257,-0.180
1718553711525,2024-06-16T19.01.51.525,8.499,0.161,1.134,-0.177
1718553711535,2024-06-16T19.01.51.535,8.509,0.168,1.079,-0.056
1718553711546,2024-06-16T19.01.51.546,8.520,0.167,1.181,0.093
1718553711556,2024-06-16T19.01.51.556,8.530,0.158,1.438,0.230
1718553711565,2024-06-16T19.01.51.565,8.539,0.154,1.640,0.294
1718553711575,2024-06-16T19.01.51.575,8.549,0.135,1.666,0.275
1718553711585,2024-06-16T19.01.51.585,8.559,0.089,1.593,0.203
1718553711595,2024-06-16T19.01.51.595,8.569,0.067,1.527,0.125
1718553711604,2024-06-16T19.01.51.604,8.578,0.096,1.501,0.067
1718553711615,2024-06-16T19.01.51.615,8.589,0.171,1.506,0.021
1718553711625,2024-06-16T19.01.51.625,8.599,0.210,1.545,0.037
1718553711635,2024-06-16T19.01.51.635,8.609,0.203,1.583,0.090
1718553711644,2024-06-16T19.01.51.644,8.618,0.192,1.614,0.141
1718553711654,2024-06-16T19.01.51.654,8.628,0.130,1.618,0.155
1718553711664,2024-06-16T19.01.51.664,8.638,0.028,1.571,0.119
1718553711675,2024-06-16T19.01.51.675,8.649,-0.040,1.546,0.096
1718553711683,2024-06-16T19.01.51.683,8.657,-0.067,1.567,0.068
1718553711694,2024-06-16T19.01.51.694,8.668,-0.064,1.547,0.043
1718553711704,2024-06-16T19.01.51.704,8.678,-0.045,1.479,0.023
1718553711714,2024-06-16T19.01.51.714,8.688,-0.048,1.418,0.033
1718553711723,2024-06-16T19.01.51.723,8.697,-0.021,1.413,0.090
1718553711733,2024-06-16T19.01.51.733,8.707,0.015,1.443,0.147
1718553711743,2024-06-16T19.01.51.743,8.717,0.013,1.427,0.187
1718553711752,2024-06-16T19.01.51.752,8.726,-0.014,1.381,0.184
1718553711762,2024-06-16T19.01.51.762,8.736,-0.009,1.359,0.150
1718553711773,2024-06-16T19.01.51.773,8.747,0.033,1.327,0.133
1718553711783,2024-06-16T19.01.51.783,8.757,0.064,1.269,0.121
1718553711792,2024-06-16T19.01.51.792,8.766,0.082,1.199,0.112
1718553711802,2024-06-16T19.01.51.802,8.776,0.082,1.141,0.101
1718553711812,2024-06-16T19.01.51.812,8.786,0.070,1.097,0.075
1718553711823,2024-06-16T19.01.51.823,8.797,0.045,1.071,0.068
1718553711831,2024-06-16T19.01.51.831,8.805,-0.004,1.060,0.102
1718553711842,2024-06-16T19.01.51.842,8.816,-0.042,1.044,0.125
1718553711852,2024-06-16T19.01.51.852,8.826,-0.051,1.027,0.119
1718553711862,2024-06-16T19.01.51.862,8.836,-0.061,1.007,0.098
1718553711871,2024-06-16T19.01.51.871,8.845,-0.086,0.971,0.069
1718553711881,2024-06-16T19.01.51.881,8.855,-0.095,0.929,0.051
1718553711891,2024-06-16T19.01.51.891,8.865,-0.096,0.894,0.034
1718553711902,2024-06-16T19.01.51.902,8.876,-0.100,0.865,0.009
1718553711910,2024-06-16T19.01.51.910,8.884,-0.081,0.848,0.002
1718553711921,2024-06-16T19.01.51.921,8.895,-0.063,0.851,0.016
1718553711931,2024-06-16T19.01.51.931,8.905,-0.051,0.855,0.020
1718553711940,2024-06-16T19.01.51.940,8.914,-0.061,0.856,0.026
1718553711950,2024-06-16T19.01.51.950,8.924,-0.092,0.856,0.033
1718553711960,2024-06-16T19.01.51.960,8.934,-0.100,0.861,0.021
1718553711970,2024-06-16T19.01.51.970,8.944,-0.087,0.863,0.021
1718553711979,2024-06-16T19.01.51.979,8.953,-0.070,0.851,0.041
1718553711990,2024-06-16T19.01.51.990,8.964,-0.042,0.843,0.042
1718553712000,2024-06-16T19.01.52.000,8.974,-0.021,0.838,0.044
1718553712010,2024-06-16T19.01.52.010,8.984,-0.031,0.840,0.051
1718553712019,2024-06-16T19.01.52.019,8.993,-0.016,0.848,0.062
1718553712029,2024-06-16T19.01.52.029,9.003,0.016,0.871,0.070
1718553712039,2024-06-16T19.01.52.039,9.013,0.028,0.884,0.079
1718553712050,2024-06-16T19.01.52.050,9.024,0.013,0.885,0.093
1718553712058,2024-06-16T19.01.52.058,9.032,-0.006,0.889,0.107
1718553712069,2024-06-16T19.01.52.069,9.043,0.001,0.901,0.115
1718553712079,2024-06-16T19.01.52.079,9.053,0.024,0.915,0.127
1718553712089,2024-06-16T19.01.52.089,9.063,0.024,0.926,0.140
1718553712098,2024-06-16T19.01.52.098,9.072,-0.001,0.936,0.145
1718553712108,2024-06-16T19.01.52.108,9.082,0.003,0.950,0.150
1718553712118,2024-06-16T19.01.52.118,9.092,0.036,0.973,0.158
1718553712129,2024-06-16T19.01.52.129,9.103,0.054,0.999,0.168
1718553712137,2024-06-16T19.01.52.137,9.111,0.044,1.040,0.172
1718553712148,2024-06-16T19.01.52.148,9.122,0.035,1.088,0.163
1718553712158,2024-06-16T19.01.52.158,9.132,0.044,1.115,0.146
1718553712168,2024-06-16T19.01.52.168,9.142,0.041,1.121,0.141
1718553712177,2024-06-16T19.01.52.177,9.151,0.030,1.151,0.159
1718553712187,2024-06-16T19.01.52.187,9.161,0.013,1.229,0.176
1718553712198,2024-06-16T19.01.52.198,9.172,-0.004,1.319,0.175
1718553712206,2024-06-16T19.01.52.206,9.180,-0.006,1.395,0.166
1718553712217,2024-06-16T19.01.52.217,9.191,-0.014,1.462,0.161
1718553712227,2024-06-16T19.01.52.227,9.201,-0.022,1.514,0.158
1718553712237,2024-06-16T19.01.52.237,9.211,-0.025,1.548,0.153
1718553712246,2024-06-16T19.01.52.246,9.220,-0.016,1.585,0.139
1718553712256,2024-06-16T19.01.52.256,9.230,-0.027,1.626,0.124
1718553712266,2024-06-16T19.01.52.266,9.240,-0.046,1.656,0.125
1718553712277,2024-06-16T19.01.52.277,9.251,-0.073,1.692,0.163
1718553712285,2024-06-16T19.01.52.285,9.259,-0.092,1.763,0.205
1718553712296,2024-06-16T19.01.52.296,9.270,-0.060,1.856,0.237
1718553712306,2024-06-16T19.01.52.306,9.280,0.014,1.940,0.244
1718553712316,2024-06-16T19.01.52.316,9.290,0.059,2.001,0.243
1718553712325,2024-06-16T19.01.52.325,9.299,0.046,1.990,0.237
1718553712335,2024-06-16T19.01.52.335,9.309,0.026,1.921,0.220
1718553712345,2024-06-16T19.01.52.345,9.319,0.037,1.851,0.222
1718553712356,2024-06-16T19.01.52.356,9.330,0.062,1.801,0.237
1718553712365,2024-06-16T19.01.52.365,9.339,0.081,1.759,0.241
1718553712375,2024-06-16T19.01.52.375,9.349,0.095,1.718,0.241
1718553712385,2024-06-16T19.01.52.385,9.359,0.121,1.684,0.250
1718553712394,2024-06-16T19.01.52.394,9.368,0.132,1.655,0.235
1718553712404,2024-06-16T19.01.52.404,9.378,0.126,1.612,0.195
1718553712414,2024-06-16T19.01.52.414,9.388,0.128,1.560,0.129
1718553712425,2024-06-16T19.01.52.425,9.399,0.151,1.454,0.043
1718553712433,2024-06-16T19.01.52.433,9.407,0.196,1.320,-0.057
1718553712444,2024-06-16T19.01.52.444,9.418,0.229,1.192,-0.119
1718553712454,2024-06-16T19.01.52.454,9.428,0.224,1.062,-0.141
1718553712464,2024-06-16T19.01.52.464,9.438,0.178,0.980,-0.133
1718553712473,2024-06-16T19.01.52.473,9.447,0.113,0.913,-0.111
1718553712483,2024-06-16T19.01.52.483,9.457,0.074,0.828,-0.093
1718553712493,2024-06-16T19.01.52.493,9.467,0.074,0.739,-0.082
1718553712504,2024-06-16T19.01.52.504,9.478,0.080,0.673,-0.075
1718553712512,2024-06-16T19.01.52.512,9.486,0.069,0.640,-0.080
1718553712523,2024-06-16T19.01.52.523,9.497,0.050,0.599,-0.089
1718553712533,2024-06-16T19.01.52.533,9.507,0.037,0.555,-0.087
1718553712543,2024-06-16T19.01.52.543,9.517,-0.014,0.525,-0.112
1718553712552,2024-06-16T19.01.52.552,9.526,-0.084,0.485,-0.120
1718553712562,2024-06-16T19.01.52.562,9.536,-0.099,0.419,-0.116
1718553712573,2024-06-16T19.01.52.573,9.547,-0.046,0.357,-0.104
1718553712583,2024-06-16T19.01.52.583,9.557,0.000,0.336,-0.052
1718553712592,2024-06-16T19.01.52.592,9.566,0.013,0.348,-0.011
1718553712602,2024-06-16T19.01.52.602,9.576,0.027,0.372,0.011
1718553712612,2024-06-16T19.01.52.612,9.586,0.018,0.413,0.030
1718553712622,2024-06-16T19.01.52.622,9.596,0.001,0.487,0.039
1718553712631,2024-06-16T19.01.52.631,9.605,0.024,0.571,0.008
1718553712641,2024-06-16T19.01.52.641,9.615,0.093,0.616,-0.050
1718553712652,2024-06-16T19.01.52.652,9.626,0.159,0.637,-0.094
1718553712660,2024-06-16T19.01.52.660,9.634,0.096,0.636,-0.069
1718553712671,2024-06-16T19.01.52.671,9.645,-0.029,0.545,-0.004
1718553712681,2024-06-16T19.01.52.681,9.655,-0.089,0.391,0.019
1718553712691,2024-06-16T19.01.52.691,9.665,-0.086,0.242,0.033
1718553712700,2024-06-16T19.01.52.700,9.674,-0.072,0.159,0.016
1718553712710,2024-06-16T19.01.52.710,9.684,-0.072,0.171,-0.003
1718553712720,2024-06-16T19.01.52.720,9.694,-0.104,0.258,-0.053
1718553712731,2024-06-16T19.01.52.731,9.705,-0.082,0.387,-0.130
1718553712740,2024-06-16T19.01.52.740,9.714,-0.038,0.573,-0.184
1718553712750,2024-06-16T19.01.52.750,9.724,-0.058,0.719,-0.239
1718553712760,2024-06-16T19.01.52.760,9.734,-0.033,0.745,-0.286
1718553712770,2024-06-16T19.01.52.770,9.744,0.046,0.748,-0.275
1718553712779,2024-06-16T19.01.52.779,9.753,0.069,0.740,-0.233
1718553712789,2024-06-16T19.01.52.789,9.763,0.046,0.708,-0.220
1718553712800,2024-06-16T19.01.52.800,9.774,0.031,0.719,-0.228
1718553712810,2024-06-16T19.01.52.810,9.784,0.009,0.761,-0.214
1718553712819,2024-06-16T19.01.52.819,9.793,0.006,0.783,-0.249
1718553712829,2024-06-16T19.01.52.829,9.803,0.037,0.815,-0.301
1718553712839,2024-06-16T19.01.52.839,9.813,0.074,0.835,-0.341
1718553712849,2024-06-16T19.01.52.849,9.823,0.113,0.841,-0.336
1718553712858,2024-06-16T19.01.52.858,9.832,0.133,0.870,-0.317
1718553712868,2024-06-16T19.01.52.868,9.842,0.106,0.897,-0.300
1718553712879,2024-06-16T19.01.52.879,9.853,0.058,0.890,-0.275
1718553712887,2024-06-16T19.01.52.887,9.861,0.012,0.874,-0.250
1718553712898,2024-06-16T19.01.52.898,9.872,-0.038,0.855,-0.256
1718553712908,2024-06-16T19.01.52.908,9.882,-0.043,0.847,-0.260
1718553712918,2024-06-16T19.01.52.918,9.892,-0.015,0.870,-0.255
1718553712927,2024-06-16T19.01.52.927,9.901,0.009,0.891,-0.232
1718553712937,2024-06-16T19.01.52.937,9.911,0.001,0.906,-0.208
1718553712948,2024-06-16T19.01.52.948,9.922,-0.009,0.937,-0.189
1718553712958,2024-06-16T19.01.52.958,9.932,-0.014,0.961,-0.183
1718553712967,2024-06-16T19.01.52.967,9.941,-0.014,0.955,-0.173
1718553712977,2024-06-16T19.01.52.977,9.951,0.011,0.935,-0.146
1718553712987,2024-06-16T19.01.52.987,9.961,0.037,0.914,-0.124
1718553712997,2024-06-16T19.01.52.997,9.971,0.038,0.907,-0.110
1718553713006,2024-06-16T19.01.53.006,9.980,0.018,0.928,-0.092
1718553713016,2024-06-16T19.01.53.016,9.990,0.015,0.971,-0.083
1718553713027,2024-06-16T19.01.53.027,10.001,-0.007,0.981,-0.086
1718553713037,2024-06-16T19.01.53.037,10.011,-0.058,0.947,-0.067
1718553713046,2024-06-16T19.01.53.046,10.020,-0.078,0.905,-0.029
1718553713056,2024-06-16T19.01.53.056,10.030,-0.064,0.851,0.020
1718553713066,2024-06-16T19.01.53.066,10.040,-0.065,0.782,0.065
1718553713076,2024-06-16T19.01.53.076,10.050,-0.086,0.737,0.092
1718553713085,2024-06-16T19.01.53.085,10.059,-0.105,0.735,0.105
1718553713095,2024-06-16T19.01.53.095,10.069,-0.112,0.773,0.103
1718553713106,2024-06-16T19.01.53.106,10.080,-0.134,0.813,0.086
1718553713115,2024-06-16T19.01.53.115,10.089,-0.173,0.808,0.076
1718553713125,2024-06-16T19.01.53.125,10.099,-0.175,0.778,0.068
1718553713135,2024-06-16T19.01.53.135,10.109,-0.154,0.724,0.077
1718553713145,2024-06-16T19.01.53.145,10.119,-0.163,0.625,0.093
1718553713154,2024-06-16T19.01.53.154,10.128,-0.185,0.533,0.092
1718553713164,2024-06-16T19.01.53.164,10.138,-0.205,0.439,0.080
1718553713175,2024-06-16T19.01.53.175,10.149,-0.239,0.350,0.074
1718553713185,2024-06-16T19.01.53.185,10.159,-0.265,0.367,0.084
1718553713194,2024-06-16T19.01.53.194,10.168,-0.260,0.453,0.073
1718553713204,2024-06-16T19.01.53.204,10.178,-0.244,0.466,0.050
1718553713214,2024-06-16T19.01.53.214,10.188,-0.173,0.406,0.046
1718553713224,2024-06-16T19.01.53.224,10.198,-0.062,0.353,0.071
1718553713233,2024-06-16T19.01.53.233,10.207,0.060,0.300,0.096
1718553713243,2024-06-16T19.01.53.243,10.217,0.149,0.275,0.099
1718553713254,2024-06-16T19.01.53.254,10.228,0.203,0.357,0.077
1718553713264,2024-06-16T19.01.53.264,10.238,0.237,0.503,-0.000
1718553713273,2024-06-16T19.01.53.273,10.247,0.261,0.572,-0.112
1718553713283,2024-06-16T19.01.53.283,10.257,0.248,0.523,-0.211
1718553713293,2024-06-16T19.01.53.293,10.267,0.219,0.434,-0.252
1718553713303,2024-06-16T19.01.53.303,10.277,0.304,0.371,-0.244
1718553713312,2024-06-16T19.01.53.312,10.286,0.498,0.427,-0.267
1718553713323,2024-06-16T19.01.53.323,10.297,0.680,0.603,-0.269
1718553713333,2024-06-16T19.01.53.333,10.307,0.744,0.795,-0.264
1718553713342,2024-06-16T19.01.53.342,10.316,0.703,0.892,-0.268
1718553713352,2024-06-16T19.01.53.352,10.326,0.625,0.896,-0.291
1718553713362,2024-06-16T19.01.53.362,10.336,0.561,0.854,-0.296
1718553713372,2024-06-16T19.01.53.372,10.346,0.514,0.818,-0.271
1718553713381,2024-06-16T19.01.53.381,10.355,0.490,0.825,-0.259
1718553713391,2024-06-16T19.01.53.391,10.365,0.498,0.840,-0.270
1718553713402,2024-06-16T19.01.53.402,10.376,0.486,0.898,-0.251
1718553713412,2024-06-16T19.01.53.412,10.386,0.454,1.039,-0.217
1718553713421,2024-06-16T19.01.53.421,10.395,0.440,1.135,-0.202
1718553713431,2024-06-16T19.01.53.431,10.405,0.438,1.166,-0.186
1718553713441,2024-06-16T19.01.53.441,10.415,0.466,1.188,-0.161
1718553713451,2024-06-16T19.01.53.451,10.425,0.421,1.181,-0.112
1718553713460,2024-06-16T19.01.53.460,10.434,0.330,1.151,-0.051
1718553713470,2024-06-16T19.01.53.470,10.444,0.285,1.169,-0.012
1718553713481,2024-06-16T19.01.53.481,10.455,0.280,1.243,0.006
1718553713491,2024-06-16T19.01.53.491,10.465,0.291,1.344,-0.022
1718553713500,2024-06-16T19.01.53.500,10.474,0.292,1.413,-0.094
1718553713510,2024-06-16T19.01.53.510,10.484,0.250,1.366,-0.125
1718553713520,2024-06-16T19.01.53.520,10.494,0.233,1.255,-0.025
1718553713531,2024-06-16T19.01.53.531,10.505,0.223,1.267,0.140
1718553713539,2024-06-16T19.01.53.539,10.513,0.165,1.403,0.252
1718553713550,2024-06-16T19.01.53.550,10.524,0.095,1.513,0.274
1718553713560,2024-06-16T19.01.53.560,10.534,0.049,1.590,0.271
1718553713569,2024-06-16T19.01.53.569,10.543,0.047,1.642,0.251
1718553713579,2024-06-16T19.01.53.579,10.553,0.083,1.615,0.218
1718553713589,2024-06-16T19.01.53.589,10.563,0.095,1.567,0.170
1718553713599,2024-06-16T19.01.53.599,10.573,0.066,1.519,0.107
1718553713608,2024-06-16T19.01.53.608,10.582,0.012,1.460,0.108
1718553713618,2024-06-16T19.01.53.618,10.592,-0.125,1.444,0.175
1718553713629,2024-06-16T19.01.53.629,10.603,-0.282,1.503,0.226
1718553713639,2024-06-16T19.01.53.639,10.613,-0.380,1.565,0.231
1718553713648,2024-06-16T19.01.53.648,10.622,-0.395,1.571,0.199
1718553713658,2024-06-16T19.01.53.658,10.632,-0.357,1.535,0.149
1718553713668,2024-06-16T19.01.53.668,10.642,-0.284,1.478,0.093
1718553713678,2024-06-16T19.01.53.678,10.652,-0.221,1.403,0.045
1718553713687,2024-06-16T19.01.53.687,10.661,-0.207,1.325,0.031
1718553713698,2024-06-16T19.01.53.698,10.672,-0.219,1.274,0.055
1718553713708,2024-06-16T19.01.53.708,10.682,-0.235,1.262,0.112
1718553713718,2024-06-16T19.01.53.718,10.692,-0.266,1.278,0.156
1718553713727,2024-06-16T19.01.53.727,10.701,-0.261,1.288,0.165
1718553713737,2024-06-16T19.01.53.737,10.711,-0.236,1.272,0.144
1718553713747,2024-06-16T19.01.53.747,10.721,-0.222,1.243,0.136
1718553713758,2024-06-16T19.01.53.758,10.732,-0.165,1.199,0.141
1718553713766,2024-06-16T19.01.53.766,10.740,-0.105,1.155,0.143
1718553713777,2024-06-16T19.01.53.777,10.751,-0.077,1.111,0.133
1718553713787,2024-06-16T19.01.53.787,10.761,-0.075,1.075,0.131
1718553713796,2024-06-16T19.01.53.796,10.770,-0.095,1.048,0.136
1718553713806,2024-06-16T19.01.53.806,10.780,-0.104,1.036,0.145
1718553713816,2024-06-16T19.01.53.816,10.790,-0.114,1.034,0.146
1718553713826,2024-06-16T19.01.53.826,10.800,-0.134,1.027,0.143
1718553713835,2024-06-16T19.01.53.835,10.809,-0.151,1.007,0.134
1718553713845,2024-06-16T19.01.53.845,10.819,-0.121,0.982,0.125
1718553713856,2024-06-16T19.01.53.856,10.830,-0.078,0.966,0.122
1718553713866,2024-06-16T19.01.53.866,10.840,-0.067,0.936,0.114
1718553713875,2024-06-16T19.01.53.875,10.849,-0.060,0.912,0.107
1718553713885,2024-06-16T19.01.53.885,10.859,-0.059,0.904,0.110
1718553713895,2024-06-16T19.01.53.895,10.869,-0.066,0.904,0.125
1718553713906,2024-06-16T19.01.53.906,10.880,-0.066,0.912,0.131
1718553713914,2024-06-16T19.01.53.914,10.888,-0.053,0.916,0.130
1718553713925,2024-06-16T19.01.53.925,10.899,-0.042,0.916,0.133
1718553713935,2024-06-16T19.01.53.935,10.909,-0.018,0.912,0.126
1718553713945,2024-06-16T19.01.53.945,10.919,-0.019,0.896,0.125
1718553713954,2024-06-16T19.01.53.954,10.928,-0.021,0.875,0.118
1718553713964,2024-06-16T19.01.53.964,10.938,-0.022,0.873,0.113
