epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1718554222294,2024-06-16T19.10.22.294,7.740,-0.357,0.839,-0.139
1718554222303,2024-06-16T19.10.22.303,7.749,-0.379,0.870,-0.188
1718554222313,2024-06-16T19.10.22.313,7.759,-0.370,0.893,-0.223
1718554222323,2024-06-16T19.10.22.323,7.769,-0.319,0.898,-0.231
1718554222334,2024-06-16T19.10.22.334,7.780,-0.282,0.888,-0.218
1718554222342,2024-06-16T19.10.22.342,7.788,-0.293,0.876,-0.207
1718554222353,2024-06-16T19.10.22.353,7.799,-0.295,0.885,-0.229
1718554222363,2024-06-16T19.10.22.363,7.809,-0.267,0.916,-0.240
1718554222373,2024-06-16T19.10.22.373,7.819,-0.244,0.935,-0.234
1718554222382,2024-06-16T19.10.22.382,7.828,-0.246,0.937,-0.245
1718554222392,2024-06-16T19.10.22.392,7.838,-0.247,0.918,-0.271
1718554222402,2024-06-16T19.10.22.402,7.848,-0.215,0.898,-0.283
1718554222413,2024-06-16T19.10.22.413,7.859,-0.223,0.891,-0.274
1718554222421,2024-06-16T19.10.22.421,7.867,-0.238,0.891,-0.266
1718554222432,2024-06-16T19.10.22.432,7.878,-0.237,0.891,-0.269
1718554222442,2024-06-16T19.10.22.442,7.888,-0.250,0.895,-0.263
1718554222452,2024-06-16T19.10.22.452,7.898,-0.254,0.909,-0.251
1718554222461,2024-06-16T19.10.22.461,7.907,-0.243,0.899,-0.241
1718554222471,2024-06-16T19.10.22.471,7.917,-0.240,0.871,-0.235
1718554222482,2024-06-16T19.10.22.482,7.928,-0.209,0.873,-0.233
1718554222490,2024-06-16T19.10.22.490,7.936,-0.161,0.880,-0.212
1718554222501,2024-06-16T19.10.22.501,7.947,-0.156,0.859,-0.183
1718554222511,2024-06-16T19.10.22.511,7.957,-0.186,0.843,-0.171
1718554222521,2024-06-16T19.10.22.521,7.967,-0.195,0.854,-0.164
1718554222530,2024-06-16T19.10.22.530,7.976,-0.177,0.850,-0.159
1718554222540,2024-06-16T19.10.22.540,7.986,-0.167,0.809,-0.161
1718554222550,2024-06-16T19.10.22.550,7.996,-0.148,0.790,-0.154
1718554222561,2024-06-16T19.10.22.561,8.007,-0.134,0.778,-0.146
1718554222569,2024-06-16T19.10.22.569,8.015,-0.149,0.737,-0.147
1718554222580,2024-06-16T19.10.22.580,8.026,-0.160,0.698,-0.135
1718554222590,2024-06-16T19.10.22.590,8.036,-0.162,0.667,-0.108
1718554222600,2024-06-16T19.10.22.600,8.046,-0.169,0.675,-0.120
1718554222609,2024-06-16T19.10.22.609,8.055,-0.172,0.696,-0.133
1718554222619,2024-06-16T19.10.22.619,8.065,-0.143,0.654,-0.136
1718554222629,2024-06-16T19.10.22.629,8.075,-0.087,0.596,-0.130
1718554222640,2024-06-16T19.10.22.640,8.086,-0.019,0.562,-0.136
1718554222649,2024-06-16T19.10.22.649,8.095,0.036,0.553,-0.145
1718554222659,2024-06-16T19.10.22.659,8.105,0.038,0.522,-0.146
1718554222669,2024-06-16T19.10.22.669,8.115,0.003,0.490,-0.138
1718554222679,2024-06-16T19.10.22.679,8.125,-0.010,0.542,-0.130
1718554222688,2024-06-16T19.10.22.688,8.134,-0.009,0.618,-0.137
1718554222698,2024-06-16T19.10.22.698,8.144,-0.021,0.601,-0.119
1718554222709,2024-06-16T19.10.22.709,8.155,-0.010,0.585,-0.079
1718554222717,2024-06-16T19.10.22.717,8.163,0.013,0.561,-0.050
1718554222728,2024-06-16T19.10.22.728,8.174,0.057,0.535,-0.030
1718554222738,2024-06-16T19.10.22.738,8.184,0.122,0.638,-0.027
1718554222748,2024-06-16T19.10.22.748,8.194,0.173,0.790,-0.063
1718554222757,2024-06-16T19.10.22.757,8.203,0.202,0.818,-0.082
1718554222767,2024-06-16T19.10.22.767,8.213,0.236,0.792,-0.079
1718554222777,2024-06-16T19.10.22.777,8.223,0.279,0.765,-0.077
1718554222788,2024-06-16T19.10.22.788,8.234,0.268,0.760,-0.086
1718554222796,2024-06-16T19.10.22.796,8.242,0.231,0.812,-0.082
1718554222807,2024-06-16T19.10.22.807,8.253,0.196,0.881,-0.088
1718554222817,2024-06-16T19.10.22.817,8.263,0.138,0.910,-0.061
1718554222827,2024-06-16T19.10.22.827,8.273,0.098,0.956,-0.042
1718554222836,2024-06-16T19.10.22.836,8.282,0.140,1.010,-0.068
1718554222846,2024-06-16T19.10.22.846,8.292,0.208,1.073,-0.093
1718554222857,2024-06-16T19.10.22.857,8.303,0.246,1.139,-0.089
1718554222867,2024-06-16T19.10.22.867,8.313,0.238,1.130,-0.066
1718554222876,2024-06-16T19.10.22.876,8.322,0.216,1.071,-0.040
1718554222886,2024-06-16T19.10.22.886,8.332,0.206,1.034,-0.007
1718554222896,2024-06-16T19.10.22.896,8.342,0.237,1.083,0.018
1718554222906,2024-06-16T19.10.22.906,8.352,0.243,1.189,0.031
1718554222915,2024-06-16T19.10.22.915,8.361,0.208,1.261,0.077
1718554222925,2024-06-16T19.10.22.925,8.371,0.166,1.259,0.114
1718554222936,2024-06-16T19.10.22.936,8.382,0.137,1.198,0.150
1718554222944,2024-06-16T19.10.22.944,8.390,0.118,1.133,0.193
1718554222955,2024-06-16T19.10.22.955,8.401,0.127,1.127,0.195
1718554222965,2024-06-16T19.10.22.965,8.411,0.149,1.163,0.177
1718554222975,2024-06-16T19.10.22.975,8.421,0.154,1.180,0.139
1718554222984,2024-06-16T19.10.22.984,8.430,0.175,1.228,0.085
1718554222994,2024-06-16T19.10.22.994,8.440,0.220,1.304,0.013
1718554223004,2024-06-16T19.10.23.004,8.450,0.188,1.289,0.001
1718554223015,2024-06-16T19.10.23.015,8.461,0.095,1.208,0.026
1718554223024,2024-06-16T19.10.23.024,8.470,-0.016,1.178,0.026
1718554223034,2024-06-16T19.10.23.034,8.480,-0.129,1.148,0.083
1718554223044,2024-06-16T19.10.23.044,8.490,-0.175,1.160,0.115
1718554223054,2024-06-16T19.10.23.054,8.500,-0.153,1.222,0.083
1718554223063,2024-06-16T19.10.23.063,8.509,-0.074,1.256,0.035
1718554223073,2024-06-16T19.10.23.073,8.519,0.039,1.266,-0.006
1718554223084,2024-06-16T19.10.23.084,8.530,0.076,1.259,-0.021
1718554223094,2024-06-16T19.10.23.094,8.540,0.061,1.257,-0.013
1718554223103,2024-06-16T19.10.23.103,8.549,0.047,1.259,0.003
1718554223113,2024-06-16T19.10.23.113,8.559,0.008,1.255,0.008
1718554223123,2024-06-16T19.10.23.123,8.569,-0.073,1.237,-0.008
1718554223133,2024-06-16T19.10.23.133,8.579,-0.089,1.237,-0.054
1718554223142,2024-06-16T19.10.23.142,8.588,-0.015,1.282,-0.102
1718554223152,2024-06-16T19.10.23.152,8.598,0.058,1.319,-0.141
1718554223163,2024-06-16T19.10.23.163,8.609,0.038,1.312,-0.170
1718554223173,2024-06-16T19.10.23.173,8.619,-0.028,1.294,-0.182
1718554223182,2024-06-16T19.10.23.182,8.628,-0.074,1.292,-0.174
1718554223192,2024-06-16T19.10.23.192,8.638,-0.072,1.307,-0.161
1718554223202,2024-06-16T19.10.23.202,8.648,-0.083,1.303,-0.156
1718554223211,2024-06-16T19.10.23.211,8.657,-0.047,1.272,-0.154
1718554223221,2024-06-16T19.10.23.221,8.667,0.027,1.247,-0.161
1718554223232,2024-06-16T19.10.23.232,8.678,0.062,1.217,-0.160
1718554223242,2024-06-16T19.10.23.242,8.688,0.045,1.188,-0.147
1718554223251,2024-06-16T19.10.23.251,8.697,0.047,1.161,-0.107
1718554223261,2024-06-16T19.10.23.261,8.707,0.028,1.143,-0.043
1718554223271,2024-06-16T19.10.23.271,8.717,0.004,1.133,0.003
1718554223281,2024-06-16T19.10.23.281,8.727,0.016,1.120,0.035
1718554223290,2024-06-16T19.10.23.290,8.736,0.022,1.101,0.054
1718554223300,2024-06-16T19.10.23.300,8.746,0.018,1.083,0.059
1718554223311,2024-06-16T19.10.23.311,8.757,0.028,1.059,0.042
1718554223321,2024-06-16T19.10.23.321,8.767,0.038,1.027,0.019
1718554223330,2024-06-16T19.10.23.330,8.776,0.009,0.995,0.017
1718554223340,2024-06-16T19.10.23.340,8.786,-0.006,0.978,0.030
1718554223350,2024-06-16T19.10.23.350,8.796,-0.005,0.987,0.036
1718554223360,2024-06-16T19.10.23.360,8.806,0.005,0.996,0.029
1718554223369,2024-06-16T19.10.23.369,8.815,-0.016,0.997,0.026
1718554223379,2024-06-16T19.10.23.379,8.825,-0.041,0.992,0.034
1718554223390,2024-06-16T19.10.23.390,8.836,-0.052,1.000,0.043
1718554223400,2024-06-16T19.10.23.400,8.846,-0.056,1.000,0.052
1718554223409,2024-06-16T19.10.23.409,8.855,-0.049,0.997,0.040
1718554223419,2024-06-16T19.10.23.419,8.865,-0.012,0.989,0.022
1718554223429,2024-06-16T19.10.23.429,8.875,0.016,0.982,0.002
1718554223440,2024-06-16T19.10.23.440,8.886,0.054,0.986,-0.002
1718554223448,2024-06-16T19.10.23.448,8.894,0.072,0.996,0.016
1718554223459,2024-06-16T19.10.23.459,8.905,0.046,0.994,0.025
1718554223469,2024-06-16T19.10.23.469,8.915,0.028,0.995,0.022
1718554223478,2024-06-16T19.10.23.478,8.924,0.041,0.995,0.025
1718554223488,2024-06-16T19.10.23.488,8.934,0.051,0.984,0.024
1718554223498,2024-06-16T19.10.23.498,8.944,0.032,0.972,0.013
1718554223508,2024-06-16T19.10.23.508,8.954,0.004,0.969,0.013
1718554223517,2024-06-16T19.10.23.517,8.963,0.013,0.976,0.011
1718554223527,2024-06-16T19.10.23.527,8.973,0.032,0.980,0.000
1718554223538,2024-06-16T19.10.23.538,8.984,0.029,0.987,-0.008
1718554223548,2024-06-16T19.10.23.548,8.994,-0.001,0.981,-0.004
1718554223557,2024-06-16T19.10.23.557,9.003,-0.005,0.966,-0.003
1718554223567,2024-06-16T19.10.23.567,9.013,0.000,0.954,-0.009
1718554223577,2024-06-16T19.10.23.577,9.023,-0.015,0.948,-0.020
1718554223587,2024-06-16T19.10.23.587,9.033,-0.012,0.950,-0.041
1718554223596,2024-06-16T19.10.23.596,9.042,0.001,0.965,-0.057
1718554223607,2024-06-16T19.10.23.607,9.053,-0.001,0.970,-0.060
1718554223617,2024-06-16T19.10.23.617,9.063,0.003,0.977,-0.056
1718554223627,2024-06-16T19.10.23.627,9.073,-0.001,0.976,-0.049
1718554223636,2024-06-16T19.10.23.636,9.082,-0.013,0.971,-0.040
1718554223646,2024-06-16T19.10.23.646,9.092,-0.014,0.971,-0.043
1718554223656,2024-06-16T19.10.23.656,9.102,0.000,0.976,-0.045
1718554223667,2024-06-16T19.10.23.667,9.113,0.005,0.990,-0.046
1718554223675,2024-06-16T19.10.23.675,9.121,-0.007,1.000,-0.053
1718554223686,2024-06-16T19.10.23.686,9.132,-0.030,1.011,-0.058
1718554223696,2024-06-16T19.10.23.696,9.142,-0.035,1.016,-0.057
1718554223705,2024-06-16T19.10.23.705,9.151,-0.030,1.021,-0.060
1718554223715,2024-06-16T19.10.23.715,9.161,-0.024,1.021,-0.061
1718554223725,2024-06-16T19.10.23.725,9.171,-0.015,1.020,-0.062
1718554223735,2024-06-16T19.10.23.735,9.181,0.003,1.023,-0.062
1718554223744,2024-06-16T19.10.23.744,9.190,0.012,1.020,-0.056
1718554223754,2024-06-16T19.10.23.754,9.200,-0.011,1.000,-0.048
1718554223765,2024-06-16T19.10.23.765,9.211,-0.021,0.986,-0.045
1718554223775,2024-06-16T19.10.23.775,9.221,-0.030,0.993,-0.030
1718554223784,2024-06-16T19.10.23.784,9.230,-0.038,0.998,-0.012
1718554223794,2024-06-16T19.10.23.794,9.240,-0.042,1.000,-0.008
1718554223804,2024-06-16T19.10.23.804,9.250,-0.057,1.010,0.000
1718554223815,2024-06-16T19.10.23.815,9.261,-0.045,1.009,-0.001
1718554223823,2024-06-16T19.10.23.823,9.269,-0.021,1.007,-0.007
1718554223834,2024-06-16T19.10.23.834,9.280,-0.023,0.999,0.003
1718554223844,2024-06-16T19.10.23.844,9.290,-0.022,1.016,0.000
1718554223854,2024-06-16T19.10.23.854,9.300,-0.025,1.042,0.001
1718554223863,2024-06-16T19.10.23.863,9.309,-0.034,1.033,-0.005
1718554223873,2024-06-16T19.10.23.873,9.319,-0.061,1.032,-0.005
1718554223883,2024-06-16T19.10.23.883,9.329,-0.067,1.041,0.002
1718554223894,2024-06-16T19.10.23.894,9.340,-0.082,1.062,0.010
1718554223902,2024-06-16T19.10.23.902,9.348,-0.089,1.100,0.011
1718554223913,2024-06-16T19.10.23.913,9.359,-0.073,1.159,0.001
1718554223923,2024-06-16T19.10.23.923,9.369,-0.056,1.238,0.000
1718554223933,2024-06-16T19.10.23.933,9.379,-0.037,1.306,0.010
1718554223942,2024-06-16T19.10.23.942,9.388,-0.031,1.392,0.028
1718554223952,2024-06-16T19.10.23.952,9.398,-0.021,1.508,0.042
1718554223962,2024-06-16T19.10.23.962,9.408,-0.008,1.621,0.054
1718554223971,2024-06-16T19.10.23.971,9.417,0.002,1.749,0.079
1718554223982,2024-06-16T19.10.23.982,9.428,0.008,1.922,0.086
1718554223992,2024-06-16T19.10.23.992,9.438,-0.027,2.116,0.081
1718554224002,2024-06-16T19.10.24.002,9.448,-0.062,2.227,0.054
1718554224011,2024-06-16T19.10.24.011,9.457,-0.051,2.189,0.035
1718554224021,2024-06-16T19.10.24.021,9.467,-0.018,2.076,0.015
1718554224031,2024-06-16T19.10.24.031,9.477,0.027,1.969,-0.010
1718554224042,2024-06-16T19.10.24.042,9.488,0.044,1.870,-0.030
1718554224050,2024-06-16T19.10.24.050,9.496,0.009,1.783,-0.087
1718554224061,2024-06-16T19.10.24.061,9.507,-0.022,1.700,-0.138
1718554224071,2024-06-16T19.10.24.071,9.517,-0.041,1.597,-0.154
1718554224081,2024-06-16T19.10.24.081,9.527,-0.037,1.514,-0.158
1718554224090,2024-06-16T19.10.24.090,9.536,-0.039,1.449,-0.158
1718554224100,2024-06-16T19.10.24.100,9.546,-0.041,1.327,-0.184
1718554224110,2024-06-16T19.10.24.110,9.556,-0.038,1.166,-0.235
1718554224121,2024-06-16T19.10.24.121,9.567,-0.074,1.021,-0.214
1718554224129,2024-06-16T19.10.24.129,9.575,-0.086,0.941,-0.161
1718554224140,2024-06-16T19.10.24.140,9.586,-0.010,0.938,-0.122
1718554224150,2024-06-16T19.10.24.150,9.596,0.057,0.907,-0.102
1718554224160,2024-06-16T19.10.24.160,9.606,0.046,0.837,-0.091
1718554224169,2024-06-16T19.10.24.169,9.615,0.013,0.756,-0.101
1718554224179,2024-06-16T19.10.24.179,9.625,0.014,0.689,-0.102
1718554224190,2024-06-16T19.10.24.190,9.636,0.028,0.633,-0.092
1718554224200,2024-06-16T19.10.24.200,9.646,0.014,0.556,-0.100
1718554224209,2024-06-16T19.10.24.209,9.655,-0.010,0.493,-0.107
1718554224219,2024-06-16T19.10.24.219,9.665,-0.031,0.491,-0.115
1718554224229,2024-06-16T19.10.24.229,9.675,-0.041,0.524,-0.134
1718554224238,2024-06-16T19.10.24.238,9.684,-0.037,0.523,-0.133
1718554224248,2024-06-16T19.10.24.248,9.694,-0.083,0.499,-0.131
1718554224258,2024-06-16T19.10.24.258,9.704,-0.132,0.439,-0.144
1718554224269,2024-06-16T19.10.24.269,9.715,-0.146,0.366,-0.152
1718554224277,2024-06-16T19.10.24.277,9.723,-0.169,0.346,-0.124
1718554224288,2024-06-16T19.10.24.288,9.734,-0.202,0.340,-0.113
1718554224298,2024-06-16T19.10.24.298,9.744,-0.218,0.332,-0.114
1718554224308,2024-06-16T19.10.24.308,9.754,-0.231,0.367,-0.114
1718554224317,2024-06-16T19.10.24.317,9.763,-0.232,0.441,-0.152
1718554224327,2024-06-16T19.10.24.327,9.773,-0.225,0.486,-0.207
1718554224337,2024-06-16T19.10.24.337,9.783,-0.226,0.450,-0.229
1718554224348,2024-06-16T19.10.24.348,9.794,-0.213,0.392,-0.234
1718554224357,2024-06-16T19.10.24.357,9.803,-0.161,0.377,-0.226
1718554224367,2024-06-16T19.10.24.367,9.813,-0.085,0.409,-0.206
1718554224377,2024-06-16T19.10.24.377,9.823,0.005,0.462,-0.232
1718554224387,2024-06-16T19.10.24.387,9.833,0.014,0.550,-0.260
1718554224396,2024-06-16T19.10.24.396,9.842,-0.070,0.642,-0.292
1718554224406,2024-06-16T19.10.24.406,9.852,-0.148,0.705,-0.356
1718554224417,2024-06-16T19.10.24.417,9.863,-0.188,0.710,-0.408
1718554224427,2024-06-16T19.10.24.427,9.873,-0.225,0.698,-0.412
1718554224436,2024-06-16T19.10.24.436,9.882,-0.188,0.729,-0.463
1718554224446,2024-06-16T19.10.24.446,9.892,-0.144,0.772,-0.584
1718554224456,2024-06-16T19.10.24.456,9.902,-0.102,0.705,-0.482
1718554224465,2024-06-16T19.10.24.465,9.911,-0.226,0.781,-0.369
1718554224475,2024-06-16T19.10.24.475,9.921,-0.565,0.899,-0.305
1718554224485,2024-06-16T19.10.24.485,9.931,-0.584,0.912,-0.254
1718554224496,2024-06-16T19.10.24.496,9.942,-0.255,0.885,-0.254
1718554224504,2024-06-16T19.10.24.504,9.950,-0.050,0.832,-0.292
1718554224515,2024-06-16T19.10.24.515,9.961,-0.032,0.809,-0.296
1718554224525,2024-06-16T19.10.24.525,9.971,-0.097,0.822,-0.292
1718554224535,2024-06-16T19.10.24.535,9.981,-0.174,0.851,-0.309
1718554224544,2024-06-16T19.10.24.544,9.990,-0.203,0.866,-0.301
1718554224554,2024-06-16T19.10.24.554,10.000,-0.152,0.863,-0.312
1718554224565,2024-06-16T19.10.24.565,10.011,-0.099,0.886,-0.349
1718554224575,2024-06-16T19.10.24.575,10.021,-0.114,0.918,-0.348
1718554224584,2024-06-16T19.10.24.584,10.030,-0.168,0.910,-0.303
1718554224594,2024-06-16T19.10.24.594,10.040,-0.191,0.885,-0.246
1718554224604,2024-06-16T19.10.24.604,10.050,-0.170,0.877,-0.205
1718554224614,2024-06-16T19.10.24.614,10.060,-0.124,0.884,-0.174
1718554224623,2024-06-16T19.10.24.623,10.069,-0.109,0.898,-0.150
1718554224633,2024-06-16T19.10.24.633,10.079,-0.129,0.930,-0.140
1718554224644,2024-06-16T19.10.24.644,10.090,-0.163,0.977,-0.130
1718554224654,2024-06-16T19.10.24.654,10.100,-0.209,0.978,-0.107
1718554224663,2024-06-16T19.10.24.663,10.109,-0.248,0.929,-0.080
1718554224673,2024-06-16T19.10.24.673,10.119,-0.231,0.907,-0.059
1718554224683,2024-06-16T19.10.24.683,10.129,-0.181,0.908,-0.032
1718554224693,2024-06-16T19.10.24.693,10.139,-0.167,0.891,-0.001
1718554224702,2024-06-16T19.10.24.702,10.148,-0.201,0.879,0.034
1718554224712,2024-06-16T19.10.24.712,10.158,-0.218,0.872,0.059
1718554224723,2024-06-16T19.10.24.723,10.169,-0.186,0.839,0.087
1718554224732,2024-06-16T19.10.24.732,10.178,-0.155,0.794,0.095
1718554224742,2024-06-16T19.10.24.742,10.188,-0.139,0.777,0.058
1718554224752,2024-06-16T19.10.24.752,10.198,-0.133,0.796,-0.012
1718554224762,2024-06-16T19.10.24.762,10.208,-0.151,0.810,-0.037
1718554224771,2024-06-16T19.10.24.771,10.217,-0.179,0.812,-0.011
1718554224781,2024-06-16T19.10.24.781,10.227,-0.199,0.797,0.016
1718554224792,2024-06-16T19.10.24.792,10.238,-0.208,0.752,0.014
1718554224802,2024-06-16T19.10.24.802,10.248,-0.203,0.703,-0.001
1718554224811,2024-06-16T19.10.24.811,10.257,-0.191,0.646,-0.035
1718554224821,2024-06-16T19.10.24.821,10.267,-0.180,0.608,-0.062
1718554224831,2024-06-16T19.10.24.831,10.277,-0.168,0.645,-0.077
1718554224841,2024-06-16T19.10.24.841,10.287,-0.174,0.713,-0.099
1718554224850,2024-06-16T19.10.24.850,10.296,-0.222,0.707,-0.102
1718554224860,2024-06-16T19.10.24.860,10.306,-0.221,0.662,-0.096
1718554224871,2024-06-16T19.10.24.871,10.317,-0.174,0.673,-0.077
1718554224881,2024-06-16T19.10.24.881,10.327,-0.148,0.660,-0.059
1718554224890,2024-06-16T19.10.24.890,10.336,-0.140,0.585,-0.040
1718554224900,2024-06-16T19.10.24.900,10.346,-0.119,0.580,-0.020
1718554224910,2024-06-16T19.10.24.910,10.356,-0.093,0.665,-0.033
1718554224920,2024-06-16T19.10.24.920,10.366,-0.132,0.668,-0.064
1718554224929,2024-06-16T19.10.24.929,10.375,-0.150,0.645,-0.071
1718554224940,2024-06-16T19.10.24.940,10.386,-0.092,0.684,-0.062
1718554224950,2024-06-16T19.10.24.950,10.396,-0.053,0.700,-0.058
1718554224959,2024-06-16T19.10.24.959,10.405,-0.014,0.737,-0.065
1718554224969,2024-06-16T19.10.24.969,10.415,0.004,0.773,-0.087
1718554224979,2024-06-16T19.10.24.979,10.425,0.015,0.796,-0.099
1718554224989,2024-06-16T19.10.24.989,10.435,0.057,0.855,-0.108
1718554224998,2024-06-16T19.10.24.998,10.444,0.056,0.867,-0.144
1718554225008,2024-06-16T19.10.25.008,10.454,0.062,0.854,-0.208
1718554225019,2024-06-16T19.10.25.019,10.465,0.103,0.877,-0.216
1718554225029,2024-06-16T19.10.25.029,10.475,0.113,0.855,-0.189
1718554225038,2024-06-16T19.10.25.038,10.484,0.103,0.856,-0.167
1718554225048,2024-06-16T19.10.25.048,10.494,0.092,0.924,-0.139
1718554225058,2024-06-16T19.10.25.058,10.504,0.079,0.993,-0.127
1718554225068,2024-06-16T19.10.25.068,10.514,0.073,1.078,-0.134
1718554225077,2024-06-16T19.10.25.077,10.523,0.100,1.149,-0.138
1718554225087,2024-06-16T19.10.25.087,10.533,0.121,1.171,-0.123
1718554225098,2024-06-16T19.10.25.098,10.544,0.133,1.118,-0.094
1718554225108,2024-06-16T19.10.25.108,10.554,0.167,1.074,-0.045
1718554225117,2024-06-16T19.10.25.117,10.563,0.224,1.073,0.004
1718554225127,2024-06-16T19.10.25.127,10.573,0.250,1.074,0.035
1718554225137,2024-06-16T19.10.25.137,10.583,0.209,1.161,0.052
1718554225148,2024-06-16T19.10.25.148,10.594,0.200,1.300,0.008
1718554225156,2024-06-16T19.10.25.156,10.602,0.229,1.391,-0.062
1718554225167,2024-06-16T19.10.25.167,10.613,0.216,1.380,-0.087
1718554225177,2024-06-16T19.10.25.177,10.623,0.221,1.327,-0.100
1718554225187,2024-06-16T19.10.25.187,10.633,0.232,1.278,-0.110
1718554225196,2024-06-16T19.10.25.196,10.642,0.199,1.214,-0.078
1718554225206,2024-06-16T19.10.25.206,10.652,0.119,1.190,-0.045
1718554225216,2024-06-16T19.10.25.216,10.662,0.051,1.219,-0.029
1718554225225,2024-06-16T19.10.25.225,10.671,0.037,1.303,-0.017
1718554225235,2024-06-16T19.10.25.235,10.681,0.017,1.337,-0.012
1718554225246,2024-06-16T19.10.25.246,10.692,0.040,1.286,-0.017
1718554225256,2024-06-16T19.10.25.256,10.702,0.106,1.259,-0.051
1718554225265,2024-06-16T19.10.25.265,10.711,0.164,1.256,-0.098
1718554225275,2024-06-16T19.10.25.275,10.721,0.140,1.255,-0.130
1718554225285,2024-06-16T19.10.25.285,10.731,0.095,1.263,-0.097
1718554225295,2024-06-16T19.10.25.295,10.741,0.043,1.307,-0.082
1718554225304,2024-06-16T19.10.25.304,10.750,-0.042,1.337,-0.059
1718554225315,2024-06-16T19.10.25.315,10.761,-0.128,1.327,-0.005
1718554225325,2024-06-16T19.10.25.325,10.771,-0.121,1.314,0.023
1718554225335,2024-06-16T19.10.25.335,10.781,-0.038,1.281,0.028
1718554225344,2024-06-16T19.10.25.344,10.790,0.020,1.229,0.031
1718554225354,2024-06-16T19.10.25.354,10.800,0.034,1.182,0.038
1718554225364,2024-06-16T19.10.25.364,10.810,0.044,1.180,0.047
1718554225375,2024-06-16T19.10.25.375,10.821,0.032,1.197,0.066
1718554225383,2024-06-16T19.10.25.383,10.829,-0.021,1.205,0.088
1718554225394,2024-06-16T19.10.25.394,10.840,-0.091,1.219,0.108
1718554225404,2024-06-16T19.10.25.404,10.850,-0.120,1.225,0.106
1718554225414,2024-06-16T19.10.25.414,10.860,-0.101,1.204,0.095
1718554225423,2024-06-16T19.10.25.423,10.869,-0.048,1.166,0.085
1718554225433,2024-06-16T19.10.25.433,10.879,0.016,1.128,0.076
1718554225443,2024-06-16T19.10.25.443,10.889,0.040,1.089,0.071
1718554225452,2024-06-16T19.10.25.452,10.898,0.052,1.076,0.074
1718554225462,2024-06-16T19.10.25.462,10.908,0.088,1.099,0.080
1718554225473,2024-06-16T19.10.25.473,10.919,0.111,1.119,0.086
1718554225483,2024-06-16T19.10.25.483,10.929,0.089,1.130,0.069
1718554225492,2024-06-16T19.10.25.492,10.938,0.056,1.129,0.041
1718554225502,2024-06-16T19.10.25.502,10.948,0.058,1.106,0.036
1718554225512,2024-06-16T19.10.25.512,10.958,0.053,1.070,0.044
1718554225523,2024-06-16T19.10.25.523,10.969,0.055,1.039,0.054
1718554225531,2024-06-16T19.10.25.531,10.977,0.072,1.032,0.053
1718554225542,2024-06-16T19.10.25.542,10.988,0.078,1.029,0.058
1718554225552,2024-06-16T19.10.25.552,10.998,0.058,1.022,0.071
1718554225562,2024-06-16T19.10.25.562,11.008,0.033,1.017,0.074
1718554225571,2024-06-16T19.10.25.571,11.017,0.043,1.016,0.042
1718554225581,2024-06-16T19.10.25.581,11.027,0.064,1.034,0.020
1718554225591,2024-06-16T19.10.25.591,11.037,0.080,1.039,-0.005
1718554225602,2024-06-16T19.10.25.602,11.048,0.047,1.015,-0.013
1718554225610,2024-06-16T19.10.25.610,11.056,0.031,0.996,-0.015
1718554225621,2024-06-16T19.10.25.621,11.067,0.027,0.994,-0.025
1718554225631,2024-06-16T19.10.25.631,11.077,0.039,0.982,-0.026
1718554225641,2024-06-16T19.10.25.641,11.087,0.065,0.972,-0.012
1718554225650,2024-06-16T19.10.25.650,11.096,0.085,0.968,-0.009
1718554225660,2024-06-16T19.10.25.660,11.106,0.108,0.966,-0.013
1718554225670,2024-06-16T19.10.25.670,11.116,0.119,0.963,-0.010
1718554225681,2024-06-16T19.10.25.681,11.127,0.095,0.961,-0.010
1718554225690,2024-06-16T19.10.25.690,11.136,0.082,0.967,-0.026
1718554225700,2024-06-16T19.10.25.700,11.146,0.078,0.976,-0.029
1718554225710,2024-06-16T19.10.25.710,11.156,0.055,0.960,-0.002
1718554225719,2024-06-16T19.10.25.719,11.165,0.054,0.957,0.006
1718554225729,2024-06-16T19.10.25.729,11.175,0.075,0.964,0.006
1718554225739,2024-06-16T19.10.25.739,11.185,0.087,0.950,0.009
1718554225750,2024-06-16T19.10.25.750,11.196,0.102,0.942,0.015
1718554225758,2024-06-16T19.10.25.758,11.204,0.122,0.950,0.024
1718554225769,2024-06-16T19.10.25.769,11.215,0.112,0.952,0.018
1718554225779,2024-06-16T19.10.25.779,11.225,0.098,0.958,0.020
1718554225789,2024-06-16T19.10.25.789,11.235,0.083,0.975,0.021
1718554225798,2024-06-16T19.10.25.798,11.244,0.049,0.979,0.025
1718554225808,2024-06-16T19.10.25.808,11.254,0.003,0.978,0.026
1718554225818,2024-06-16T19.10.25.818,11.264,0.030,0.990,0.023
1718554225829,2024-06-16T19.10.25.829,11.275,0.068,0.989,0.017
1718554225837,2024-06-16T19.10.25.837,11.283,0.068,0.976,0.002
1718554225848,2024-06-16T19.10.25.848,11.294,0.069,0.977,-0.006
1718554225858,2024-06-16T19.10.25.858,11.304,0.089,0.984,-0.009
1718554225868,2024-06-16T19.10.25.868,11.314,0.097,0.987,-0.026
1718554225877,2024-06-16T19.10.25.877,11.323,0.071,0.987,-0.033
1718554225887,2024-06-16T19.10.25.887,11.333,0.048,0.994,-0.026
