epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1718901520178,2024-06-20T19.38.40.178,32.462,-0.898,-0.151,0.294
1718901520187,2024-06-20T19.38.40.187,32.471,-0.797,-0.143,0.339
1718901520197,2024-06-20T19.38.40.197,32.481,-0.740,-0.125,0.353
1718901520208,2024-06-20T19.38.40.208,32.492,-0.709,-0.150,0.351
1718901520218,2024-06-20T19.38.40.218,32.502,-0.689,-0.201,0.364
1718901520227,2024-06-20T19.38.40.227,32.511,-0.723,-0.214,0.381
1718901520237,2024-06-20T19.38.40.237,32.521,-0.803,-0.220,0.379
1718901520247,2024-06-20T19.38.40.247,32.531,-0.875,-0.228,0.341
1718901520258,2024-06-20T19.38.40.258,32.542,-0.931,-0.214,0.327
1718901520266,2024-06-20T19.38.40.266,32.550,-0.940,-0.204,0.324
1718901520277,2024-06-20T19.38.40.277,32.561,-0.929,-0.208,0.337
1718901520287,2024-06-20T19.38.40.287,32.571,-0.873,-0.221,0.361
1718901520297,2024-06-20T19.38.40.297,32.581,-0.809,-0.222,0.339
1718901520306,2024-06-20T19.38.40.306,32.590,-0.786,-0.235,0.306
1718901520316,2024-06-20T19.38.40.316,32.600,-0.784,-0.238,0.306
1718901520326,2024-06-20T19.38.40.326,32.610,-0.825,-0.225,0.324
1718901520337,2024-06-20T19.38.40.337,32.621,-0.899,-0.233,0.311
1718901520345,2024-06-20T19.38.40.345,32.629,-0.968,-0.234,0.311
1718901520356,2024-06-20T19.38.40.356,32.640,-0.987,-0.216,0.333
1718901520366,2024-06-20T19.38.40.366,32.650,-0.979,-0.177,0.336
1718901520376,2024-06-20T19.38.40.376,32.660,-0.975,-0.138,0.333
1718901520385,2024-06-20T19.38.40.385,32.669,-0.951,-0.120,0.333
1718901520395,2024-06-20T19.38.40.395,32.679,-0.910,-0.112,0.323
1718901520406,2024-06-20T19.38.40.406,32.690,-0.863,-0.109,0.333
1718901520414,2024-06-20T19.38.40.414,32.698,-0.832,-0.098,0.338
1718901520425,2024-06-20T19.38.40.425,32.709,-0.839,-0.107,0.342
1718901520435,2024-06-20T19.38.40.435,32.719,-0.849,-0.127,0.355
1718901520445,2024-06-20T19.38.40.445,32.729,-0.853,-0.117,0.373
1718901520454,2024-06-20T19.38.40.454,32.738,-0.895,-0.084,0.380
1718901520464,2024-06-20T19.38.40.464,32.748,-0.937,-0.071,0.371
1718901520474,2024-06-20T19.38.40.474,32.758,-0.952,-0.070,0.353
1718901520485,2024-06-20T19.38.40.485,32.769,-0.953,-0.071,0.346
1718901520493,2024-06-20T19.38.40.493,32.777,-0.931,-0.080,0.346
1718901520504,2024-06-20T19.38.40.504,32.788,-0.903,-0.071,0.353
1718901520514,2024-06-20T19.38.40.514,32.798,-0.895,-0.048,0.358
1718901520524,2024-06-20T19.38.40.524,32.808,-0.907,-0.052,0.362
1718901520533,2024-06-20T19.38.40.533,32.817,-0.892,-0.070,0.369
1718901520543,2024-06-20T19.38.40.543,32.827,-0.881,-0.061,0.375
1718901520553,2024-06-20T19.38.40.553,32.837,-0.896,-0.044,0.383
1718901520564,2024-06-20T19.38.40.564,32.848,-0.916,-0.039,0.383
1718901520572,2024-06-20T19.38.40.572,32.856,-0.929,-0.043,0.378
1718901520583,2024-06-20T19.38.40.583,32.867,-0.907,-0.054,0.379
1718901520593,2024-06-20T19.38.40.593,32.877,-0.877,-0.046,0.382
1718901520603,2024-06-20T19.38.40.603,32.887,-0.862,-0.039,0.381
1718901520612,2024-06-20T19.38.40.612,32.896,-0.845,-0.037,0.373
1718901520622,2024-06-20T19.38.40.622,32.906,-0.845,-0.032,0.382
1718901520633,2024-06-20T19.38.40.633,32.917,-0.843,-0.036,0.394
1718901520643,2024-06-20T19.38.40.643,32.927,-0.847,-0.043,0.410
1718901520652,2024-06-20T19.38.40.652,32.936,-0.869,-0.047,0.422
1718901520662,2024-06-20T19.38.40.662,32.946,-0.890,-0.043,0.414
1718901520672,2024-06-20T19.38.40.672,32.956,-0.896,-0.028,0.409
1718901520681,2024-06-20T19.38.40.681,32.965,-0.903,-0.017,0.398
1718901520691,2024-06-20T19.38.40.691,32.975,-0.913,-0.008,0.400
1718901520701,2024-06-20T19.38.40.701,32.985,-0.902,-0.009,0.401
1718901520712,2024-06-20T19.38.40.712,32.996,-0.885,-0.027,0.407
1718901520720,2024-06-20T19.38.40.720,33.004,-0.861,-0.038,0.422
1718901520731,2024-06-20T19.38.40.731,33.015,-0.845,-0.034,0.427
1718901520741,2024-06-20T19.38.40.741,33.025,-0.838,-0.039,0.429
1718901520751,2024-06-20T19.38.40.751,33.035,-0.858,-0.036,0.417
1718901520760,2024-06-20T19.38.40.760,33.044,-0.895,-0.026,0.404
1718901520770,2024-06-20T19.38.40.770,33.054,-0.927,-0.016,0.400
1718901520781,2024-06-20T19.38.40.781,33.065,-0.948,-0.015,0.400
1718901520791,2024-06-20T19.38.40.791,33.075,-0.955,-0.027,0.403
1718901520800,2024-06-20T19.38.40.800,33.084,-0.946,-0.034,0.404
1718901520810,2024-06-20T19.38.40.810,33.094,-0.929,-0.032,0.400
1718901520820,2024-06-20T19.38.40.820,33.104,-0.928,-0.025,0.385
1718901520830,2024-06-20T19.38.40.830,33.114,-0.934,-0.028,0.380
1718901520839,2024-06-20T19.38.40.839,33.123,-0.936,-0.021,0.375
1718901520849,2024-06-20T19.38.40.849,33.133,-0.937,-0.008,0.376
1718901520860,2024-06-20T19.38.40.860,33.144,-0.938,-0.009,0.381
1718901520870,2024-06-20T19.38.40.870,33.154,-0.951,-0.016,0.385
1718901520879,2024-06-20T19.38.40.879,33.163,-0.961,-0.018,0.380
1718901520889,2024-06-20T19.38.40.889,33.173,-0.957,-0.013,0.375
1718901520899,2024-06-20T19.38.40.899,33.183,-0.944,-0.016,0.366
1718901520908,2024-06-20T19.38.40.908,33.192,-0.941,-0.019,0.370
1718901520918,2024-06-20T19.38.40.918,33.202,-0.954,-0.014,0.365
1718901520928,2024-06-20T19.38.40.928,33.212,-0.953,-0.020,0.357
1718901520939,2024-06-20T19.38.40.939,33.223,-0.933,-0.028,0.356
1718901520947,2024-06-20T19.38.40.947,33.231,-0.942,-0.024,0.355
1718901520958,2024-06-20T19.38.40.958,33.242,-0.964,-0.018,0.363
1718901520968,2024-06-20T19.38.40.968,33.252,-0.958,-0.013,0.360
1718901520978,2024-06-20T19.38.40.978,33.262,-0.950,-0.021,0.354
1718901520987,2024-06-20T19.38.40.987,33.271,-0.930,-0.036,0.352
1718901520997,2024-06-20T19.38.40.997,33.281,-0.928,-0.023,0.354
1718901521008,2024-06-20T19.38.41.008,33.292,-0.945,-0.021,0.350
1718901521018,2024-06-20T19.38.41.018,33.302,-0.950,-0.029,0.342
1718901521027,2024-06-20T19.38.41.027,33.311,-0.945,-0.023,0.350
1718901521037,2024-06-20T19.38.41.037,33.321,-0.927,-0.024,0.364
1718901521047,2024-06-20T19.38.41.047,33.331,-0.927,-0.038,0.368
1718901521057,2024-06-20T19.38.41.057,33.341,-0.941,-0.032,0.372
1718901521066,2024-06-20T19.38.41.066,33.350,-0.926,-0.016,0.374
1718901521076,2024-06-20T19.38.41.076,33.360,-0.912,-0.019,0.369
1718901521087,2024-06-20T19.38.41.087,33.371,-0.932,-0.017,0.370
1718901521097,2024-06-20T19.38.41.097,33.381,-0.954,-0.015,0.364
1718901521106,2024-06-20T19.38.41.106,33.390,-0.950,-0.026,0.357
1718901521116,2024-06-20T19.38.41.116,33.400,-0.931,-0.030,0.356
1718901521126,2024-06-20T19.38.41.126,33.410,-0.929,-0.027,0.363
1718901521135,2024-06-20T19.38.41.135,33.419,-0.911,-0.023,0.375
1718901521145,2024-06-20T19.38.41.145,33.429,-0.899,-0.010,0.395
1718901521156,2024-06-20T19.38.41.156,33.440,-0.912,-0.018,0.397
1718901521166,2024-06-20T19.38.41.166,33.450,-0.901,-0.032,0.393
1718901521175,2024-06-20T19.38.41.175,33.459,-0.910,-0.025,0.392
1718901521185,2024-06-20T19.38.41.185,33.469,-0.933,-0.021,0.390
1718901521195,2024-06-20T19.38.41.195,33.479,-0.937,-0.028,0.394
1718901521205,2024-06-20T19.38.41.205,33.489,-0.932,-0.027,0.395
1718901521214,2024-06-20T19.38.41.214,33.498,-0.930,-0.016,0.389
1718901521224,2024-06-20T19.38.41.224,33.508,-0.927,-0.016,0.384
1718901521235,2024-06-20T19.38.41.235,33.519,-0.925,-0.015,0.385
1718901521245,2024-06-20T19.38.41.245,33.529,-0.916,-0.008,0.392
1718901521254,2024-06-20T19.38.41.254,33.538,-0.915,-0.010,0.401
1718901521264,2024-06-20T19.38.41.264,33.548,-0.915,-0.023,0.405
1718901521274,2024-06-20T19.38.41.274,33.558,-0.911,-0.035,0.405
1718901521284,2024-06-20T19.38.41.284,33.568,-0.913,-0.032,0.398
1718901521293,2024-06-20T19.38.41.293,33.577,-0.922,-0.022,0.379
1718901521303,2024-06-20T19.38.41.303,33.587,-0.934,-0.016,0.372
1718901521314,2024-06-20T19.38.41.314,33.598,-0.929,-0.018,0.384
1718901521324,2024-06-20T19.38.41.324,33.608,-0.922,-0.019,0.391
1718901521333,2024-06-20T19.38.41.333,33.617,-0.935,-0.018,0.391
1718901521343,2024-06-20T19.38.41.343,33.627,-0.934,-0.019,0.394
1718901521353,2024-06-20T19.38.41.353,33.637,-0.930,-0.021,0.381
1718901521364,2024-06-20T19.38.41.364,33.648,-0.933,-0.021,0.367
1718901521372,2024-06-20T19.38.41.372,33.656,-0.925,-0.015,0.369
1718901521383,2024-06-20T19.38.41.383,33.667,-0.915,-0.011,0.380
1718901521393,2024-06-20T19.38.41.393,33.677,-0.914,-0.006,0.385
1718901521402,2024-06-20T19.38.41.402,33.686,-0.922,-0.020,0.378
1718901521412,2024-06-20T19.38.41.412,33.696,-0.921,-0.040,0.378
1718901521422,2024-06-20T19.38.41.422,33.706,-0.912,-0.038,0.373
1718901521432,2024-06-20T19.38.41.432,33.716,-0.899,-0.031,0.366
1718901521441,2024-06-20T19.38.41.441,33.725,-0.890,-0.029,0.365
1718901521451,2024-06-20T19.38.41.451,33.735,-0.893,-0.023,0.368
1718901521462,2024-06-20T19.38.41.462,33.746,-0.900,-0.015,0.377
1718901521472,2024-06-20T19.38.41.472,33.756,-0.899,-0.014,0.388
1718901521481,2024-06-20T19.38.41.481,33.765,-0.903,-0.023,0.387
1718901521491,2024-06-20T19.38.41.491,33.775,-0.911,-0.027,0.379
1718901521501,2024-06-20T19.38.41.501,33.785,-0.904,-0.027,0.373
1718901521511,2024-06-20T19.38.41.511,33.795,-0.885,-0.032,0.367
1718901521520,2024-06-20T19.38.41.520,33.804,-0.868,-0.039,0.374
1718901521531,2024-06-20T19.38.41.531,33.815,-0.865,-0.044,0.382
1718901521541,2024-06-20T19.38.41.541,33.825,-0.851,-0.049,0.391
1718901521551,2024-06-20T19.38.41.551,33.835,-0.849,-0.045,0.397
1718901521560,2024-06-20T19.38.41.560,33.844,-0.870,-0.043,0.393
1718901521570,2024-06-20T19.38.41.570,33.854,-0.881,-0.056,0.375
1718901521580,2024-06-20T19.38.41.580,33.864,-0.875,-0.075,0.366
1718901521591,2024-06-20T19.38.41.591,33.875,-0.866,-0.082,0.360
1718901521599,2024-06-20T19.38.41.599,33.883,-0.861,-0.088,0.352
1718901521610,2024-06-20T19.38.41.610,33.894,-0.854,-0.112,0.340
1718901521620,2024-06-20T19.38.41.620,33.904,-0.828,-0.149,0.316
1718901521629,2024-06-20T19.38.41.629,33.913,-0.796,-0.172,0.273
1718901521639,2024-06-20T19.38.41.639,33.923,-0.800,-0.173,0.244
1718901521649,2024-06-20T19.38.41.649,33.933,-0.812,-0.160,0.226
1718901521659,2024-06-20T19.38.41.659,33.943,-0.796,-0.154,0.220
1718901521668,2024-06-20T19.38.41.668,33.952,-0.806,-0.140,0.240
1718901521678,2024-06-20T19.38.41.678,33.962,-0.844,-0.158,0.251
1718901521689,2024-06-20T19.38.41.689,33.973,-0.840,-0.237,0.237
1718901521699,2024-06-20T19.38.41.699,33.983,-0.801,-0.300,0.228
1718901521708,2024-06-20T19.38.41.708,33.992,-0.800,-0.319,0.238
1718901521718,2024-06-20T19.38.41.718,34.002,-0.814,-0.335,0.227
1718901521728,2024-06-20T19.38.41.728,34.012,-0.816,-0.330,0.246
1718901521739,2024-06-20T19.38.41.739,34.023,-0.835,-0.278,0.247
1718901521747,2024-06-20T19.38.41.747,34.031,-0.859,-0.254,0.233
1718901521758,2024-06-20T19.38.41.758,34.042,-0.882,-0.294,0.237
1718901521768,2024-06-20T19.38.41.768,34.052,-0.887,-0.349,0.259
1718901521778,2024-06-20T19.38.41.778,34.062,-0.862,-0.391,0.281
1718901521787,2024-06-20T19.38.41.787,34.071,-0.834,-0.407,0.303
1718901521797,2024-06-20T19.38.41.797,34.081,-0.839,-0.368,0.312
1718901521807,2024-06-20T19.38.41.807,34.091,-0.876,-0.292,0.300
1718901521818,2024-06-20T19.38.41.818,34.102,-0.924,-0.231,0.275
1718901521826,2024-06-20T19.38.41.826,34.110,-0.953,-0.220,0.231
1718901521837,2024-06-20T19.38.41.837,34.121,-0.932,-0.259,0.191
1718901521847,2024-06-20T19.38.41.847,34.131,-0.901,-0.274,0.167
1718901521856,2024-06-20T19.38.41.856,34.140,-0.917,-0.265,0.187
1718901521866,2024-06-20T19.38.41.866,34.150,-0.958,-0.235,0.225
1718901521876,2024-06-20T19.38.41.876,34.160,-0.983,-0.200,0.265
1718901521886,2024-06-20T19.38.41.886,34.170,-0.995,-0.158,0.251
1718901521895,2024-06-20T19.38.41.895,34.179,-1.028,-0.140,0.192
1718901521906,2024-06-20T19.38.41.906,34.190,-1.057,-0.155,0.115
1718901521916,2024-06-20T19.38.41.916,34.200,-1.078,-0.159,0.069
1718901521926,2024-06-20T19.38.41.926,34.210,-1.079,-0.132,0.064
1718901521935,2024-06-20T19.38.41.935,34.219,-1.115,-0.101,0.086
1718901521945,2024-06-20T19.38.41.945,34.229,-1.140,-0.072,0.238
1718901521955,2024-06-20T19.38.41.955,34.239,-1.023,0.009,0.348
1718901521966,2024-06-20T19.38.41.966,34.250,-1.048,0.155,0.341
1718901521974,2024-06-20T19.38.41.974,34.258,-1.167,0.201,0.263
1718901521985,2024-06-20T19.38.41.985,34.269,-1.186,0.163,0.176
1718901521995,2024-06-20T19.38.41.995,34.279,-1.116,0.118,0.133
1718901522005,2024-06-20T19.38.42.005,34.289,-1.109,0.114,0.083
1718901522014,2024-06-20T19.38.42.014,34.298,-1.209,0.128,0.009
1718901522024,2024-06-20T19.38.42.024,34.308,-1.286,0.113,-0.017
1718901522034,2024-06-20T19.38.42.034,34.318,-1.304,0.122,0.006
1718901522045,2024-06-20T19.38.42.045,34.329,-1.300,0.171,0.008
1718901522053,2024-06-20T19.38.42.053,34.337,-1.329,0.240,0.046
1718901522064,2024-06-20T19.38.42.064,34.348,-1.348,0.279,0.167
1718901522074,2024-06-20T19.38.42.074,34.358,-1.373,0.326,0.261
1718901522083,2024-06-20T19.38.42.083,34.367,-1.328,0.340,0.321
1718901522093,2024-06-20T19.38.42.093,34.377,-1.186,0.326,0.362
1718901522103,2024-06-20T19.38.42.103,34.387,-1.029,0.339,0.380
1718901522114,2024-06-20T19.38.42.114,34.398,-0.943,0.354,0.344
1718901522122,2024-06-20T19.38.42.122,34.406,-0.947,0.343,0.279
1718901522133,2024-06-20T19.38.42.133,34.417,-0.998,0.332,0.285
1718901522143,2024-06-20T19.38.42.143,34.427,-1.010,0.335,0.304
1718901522153,2024-06-20T19.38.42.153,34.437,-1.039,0.339,0.337
1718901522162,2024-06-20T19.38.42.162,34.446,-1.074,0.316,0.376
1718901522172,2024-06-20T19.38.42.172,34.456,-1.125,0.310,0.372
1718901522182,2024-06-20T19.38.42.182,34.466,-1.140,0.299,0.371
1718901522193,2024-06-20T19.38.42.193,34.477,-1.117,0.271,0.376
1718901522201,2024-06-20T19.38.42.201,34.485,-1.120,0.257,0.354
1718901522212,2024-06-20T19.38.42.212,34.496,-1.081,0.238,0.358
1718901522222,2024-06-20T19.38.42.222,34.506,-1.052,0.222,0.378
1718901522232,2024-06-20T19.38.42.232,34.516,-0.990,0.157,0.389
1718901522241,2024-06-20T19.38.42.241,34.525,-0.896,0.145,0.418
1718901522251,2024-06-20T19.38.42.251,34.535,-0.855,0.148,0.456
1718901522261,2024-06-20T19.38.42.261,34.545,-0.857,0.133,0.475
1718901522272,2024-06-20T19.38.42.272,34.556,-0.858,0.126,0.484
1718901522281,2024-06-20T19.38.42.281,34.565,-0.910,0.129,0.465
1718901522291,2024-06-20T19.38.42.291,34.575,-0.966,0.118,0.447
1718901522301,2024-06-20T19.38.42.301,34.585,-0.966,0.088,0.438
1718901522311,2024-06-20T19.38.42.311,34.595,-0.889,0.050,0.434
1718901522320,2024-06-20T19.38.42.320,34.604,-0.860,0.044,0.440
1718901522330,2024-06-20T19.38.42.330,34.614,-0.867,0.024,0.452
1718901522341,2024-06-20T19.38.42.341,34.625,-0.814,-0.011,0.474
1718901522349,2024-06-20T19.38.42.349,34.633,-0.792,-0.034,0.479
1718901522360,2024-06-20T19.38.42.360,34.644,-0.824,-0.035,0.448
1718901522370,2024-06-20T19.38.42.370,34.654,-0.858,-0.010,0.413
1718901522380,2024-06-20T19.38.42.380,34.664,-0.893,0.008,0.404
1718901522389,2024-06-20T19.38.42.389,34.673,-0.912,0.004,0.396
1718901522399,2024-06-20T19.38.42.399,34.683,-0.931,0.003,0.400
1718901522409,2024-06-20T19.38.42.409,34.693,-0.913,-0.010,0.425
1718901522420,2024-06-20T19.38.42.420,34.704,-0.860,-0.030,0.443
1718901522428,2024-06-20T19.38.42.428,34.712,-0.849,-0.029,0.434
1718901522439,2024-06-20T19.38.42.439,34.723,-0.833,-0.036,0.422
1718901522449,2024-06-20T19.38.42.449,34.733,-0.821,-0.061,0.420
1718901522459,2024-06-20T19.38.42.459,34.743,-0.823,-0.096,0.422
1718901522468,2024-06-20T19.38.42.468,34.752,-0.833,-0.111,0.420
1718901522478,2024-06-20T19.38.42.478,34.762,-0.867,-0.104,0.414
1718901522489,2024-06-20T19.38.42.489,34.773,-0.899,-0.118,0.407
1718901522499,2024-06-20T19.38.42.499,34.783,-0.959,-0.146,0.401
1718901522508,2024-06-20T19.38.42.508,34.792,-0.995,-0.186,0.402
1718901522518,2024-06-20T19.38.42.518,34.802,-0.970,-0.214,0.391
1718901522528,2024-06-20T19.38.42.528,34.812,-0.922,-0.214,0.384
1718901522538,2024-06-20T19.38.42.538,34.822,-0.874,-0.214,0.396
1718901522547,2024-06-20T19.38.42.547,34.831,-0.832,-0.223,0.423
1718901522557,2024-06-20T19.38.42.557,34.841,-0.808,-0.246,0.430
1718901522568,2024-06-20T19.38.42.568,34.852,-0.802,-0.256,0.417
1718901522576,2024-06-20T19.38.42.576,34.860,-0.835,-0.256,0.405
1718901522587,2024-06-20T19.38.42.587,34.871,-0.883,-0.262,0.380
1718901522597,2024-06-20T19.38.42.597,34.881,-0.915,-0.276,0.350
1718901522607,2024-06-20T19.38.42.607,34.891,-0.907,-0.290,0.340
1718901522616,2024-06-20T19.38.42.616,34.900,-0.878,-0.293,0.371
1718901522626,2024-06-20T19.38.42.626,34.910,-0.845,-0.296,0.409
1718901522636,2024-06-20T19.38.42.636,34.920,-0.848,-0.301,0.435
1718901522647,2024-06-20T19.38.42.647,34.931,-0.858,-0.311,0.452
1718901522656,2024-06-20T19.38.42.656,34.940,-0.862,-0.313,0.434
1718901522666,2024-06-20T19.38.42.666,34.950,-0.868,-0.309,0.408
1718901522676,2024-06-20T19.38.42.676,34.960,-0.861,-0.296,0.394
1718901522686,2024-06-20T19.38.42.686,34.970,-0.856,-0.274,0.387
1718901522695,2024-06-20T19.38.42.695,34.979,-0.865,-0.262,0.380
1718901522705,2024-06-20T19.38.42.705,34.989,-0.859,-0.257,0.390
1718901522716,2024-06-20T19.38.42.716,35.000,-0.856,-0.238,0.413
1718901522726,2024-06-20T19.38.42.726,35.010,-0.876,-0.208,0.432
1718901522735,2024-06-20T19.38.42.735,35.019,-0.880,-0.171,0.483
1718901522745,2024-06-20T19.38.42.745,35.029,-0.897,-0.134,0.539
1718901522755,2024-06-20T19.38.42.755,35.039,-0.936,-0.091,0.552
1718901522765,2024-06-20T19.38.42.765,35.049,-0.952,-0.035,0.532
1718901522774,2024-06-20T19.38.42.774,35.058,-0.927,0.042,0.477
1718901522784,2024-06-20T19.38.42.784,35.068,-0.896,0.136,0.431
1718901522795,2024-06-20T19.38.42.795,35.079,-0.869,0.206,0.406
1718901522805,2024-06-20T19.38.42.805,35.089,-0.865,0.239,0.422
1718901522814,2024-06-20T19.38.42.814,35.098,-0.915,0.258,0.469
1718901522824,2024-06-20T19.38.42.824,35.108,-1.012,0.251,0.521
1718901522834,2024-06-20T19.38.42.834,35.118,-1.069,0.208,0.569
1718901522843,2024-06-20T19.38.42.843,35.127,-1.086,0.183,0.616
1718901522853,2024-06-20T19.38.42.853,35.137,-1.070,0.195,0.643
1718901522864,2024-06-20T19.38.42.864,35.148,-1.003,0.220,0.631
1718901522874,2024-06-20T19.38.42.874,35.158,-0.924,0.257,0.571
1718901522883,2024-06-20T19.38.42.883,35.167,-0.852,0.298,0.488
1718901522893,2024-06-20T19.38.42.893,35.177,-0.794,0.351,0.414
1718901522903,2024-06-20T19.38.42.903,35.187,-0.787,0.392,0.396
1718901522913,2024-06-20T19.38.42.913,35.197,-0.880,0.398,0.420
1718901522922,2024-06-20T19.38.42.922,35.206,-1.056,0.359,0.449
1718901522932,2024-06-20T19.38.42.932,35.216,-1.190,0.312,0.496
1718901522943,2024-06-20T19.38.42.943,35.227,-1.181,0.277,0.562
1718901522953,2024-06-20T19.38.42.953,35.237,-1.148,0.289,0.576
1718901522962,2024-06-20T19.38.42.962,35.246,-1.119,0.327,0.560
1718901522972,2024-06-20T19.38.42.972,35.256,-1.015,0.348,0.539
1718901522982,2024-06-20T19.38.42.982,35.266,-0.895,0.357,0.525
1718901522992,2024-06-20T19.38.42.992,35.276,-0.861,0.375,0.498
1718901523001,2024-06-20T19.38.43.001,35.285,-0.941,0.389,0.431
1718901523011,2024-06-20T19.38.43.011,35.295,-1.186,0.398,0.366
1718901523022,2024-06-20T19.38.43.022,35.306,-1.425,0.352,0.331
1718901523032,2024-06-20T19.38.43.032,35.316,-1.446,0.274,0.340
1718901523041,2024-06-20T19.38.43.041,35.325,-1.348,0.217,0.400
1718901523051,2024-06-20T19.38.43.051,35.335,-1.216,0.191,0.464
1718901523061,2024-06-20T19.38.43.061,35.345,-1.105,0.194,0.497
1718901523070,2024-06-20T19.38.43.070,35.354,-0.983,0.181,0.527
1718901523080,2024-06-20T19.38.43.080,35.364,-0.913,0.167,0.521
1718901523091,2024-06-20T19.38.43.091,35.375,-0.949,0.160,0.471
1718901523101,2024-06-20T19.38.43.101,35.385,-1.033,0.143,0.420
1718901523110,2024-06-20T19.38.43.110,35.394,-1.133,0.115,0.333
1718901523120,2024-06-20T19.38.43.120,35.404,-1.264,0.077,0.234
1718901523130,2024-06-20T19.38.43.130,35.414,-1.260,0.025,0.188
1718901523140,2024-06-20T19.38.43.140,35.424,-1.195,0.009,0.197
1718901523149,2024-06-20T19.38.43.149,35.433,-1.150,0.000,0.256
1718901523159,2024-06-20T19.38.43.159,35.443,-1.100,-0.040,0.332
1718901523170,2024-06-20T19.38.43.170,35.454,-0.991,-0.095,0.397
1718901523180,2024-06-20T19.38.43.180,35.464,-0.879,-0.145,0.421
1718901523189,2024-06-20T19.38.43.189,35.473,-0.805,-0.183,0.400
1718901523199,2024-06-20T19.38.43.199,35.483,-0.786,-0.213,0.350
1718901523209,2024-06-20T19.38.43.209,35.493,-0.841,-0.254,0.298
1718901523219,2024-06-20T19.38.43.219,35.503,-0.890,-0.294,0.214
1718901523228,2024-06-20T19.38.43.228,35.512,-0.997,-0.290,0.139
1718901523239,2024-06-20T19.38.43.239,35.523,-1.122,-0.278,0.143
1718901523249,2024-06-20T19.38.43.249,35.533,-1.100,-0.288,0.190
1718901523259,2024-06-20T19.38.43.259,35.543,-0.972,-0.319,0.245
1718901523268,2024-06-20T19.38.43.268,35.552,-0.871,-0.345,0.295
1718901523278,2024-06-20T19.38.43.278,35.562,-0.795,-0.337,0.324
1718901523288,2024-06-20T19.38.43.288,35.572,-0.746,-0.306,0.342
1718901523297,2024-06-20T19.38.43.297,35.581,-0.725,-0.300,0.333
1718901523307,2024-06-20T19.38.43.307,35.591,-0.722,-0.299,0.324
1718901523318,2024-06-20T19.38.43.318,35.602,-0.742,-0.279,0.315
1718901523328,2024-06-20T19.38.43.328,35.612,-0.783,-0.278,0.317
1718901523337,2024-06-20T19.38.43.337,35.621,-0.828,-0.285,0.312
1718901523347,2024-06-20T19.38.43.347,35.631,-0.870,-0.266,0.308
1718901523357,2024-06-20T19.38.43.357,35.641,-0.863,-0.232,0.321
1718901523367,2024-06-20T19.38.43.367,35.651,-0.818,-0.206,0.352
1718901523376,2024-06-20T19.38.43.376,35.660,-0.755,-0.191,0.370
1718901523386,2024-06-20T19.38.43.386,35.670,-0.722,-0.168,0.377
1718901523397,2024-06-20T19.38.43.397,35.681,-0.733,-0.143,0.376
1718901523407,2024-06-20T19.38.43.407,35.691,-0.753,-0.132,0.366
1718901523416,2024-06-20T19.38.43.416,35.700,-0.790,-0.133,0.337
1718901523426,2024-06-20T19.38.43.426,35.710,-0.822,-0.145,0.320
1718901523436,2024-06-20T19.38.43.436,35.720,-0.829,-0.139,0.362
1718901523447,2024-06-20T19.38.43.447,35.731,-0.831,-0.098,0.385
1718901523455,2024-06-20T19.38.43.455,35.739,-0.839,-0.069,0.402
1718901523466,2024-06-20T19.38.43.466,35.750,-0.828,-0.062,0.403
1718901523476,2024-06-20T19.38.43.476,35.760,-0.778,-0.072,0.402
1718901523486,2024-06-20T19.38.43.486,35.770,-0.720,-0.082,0.412
1718901523495,2024-06-20T19.38.43.495,35.779,-0.693,-0.058,0.431
1718901523505,2024-06-20T19.38.43.505,35.789,-0.719,-0.041,0.458
1718901523515,2024-06-20T19.38.43.515,35.799,-0.762,-0.053,0.459
1718901523524,2024-06-20T19.38.43.524,35.808,-0.792,-0.076,0.444
1718901523534,2024-06-20T19.38.43.534,35.818,-0.809,-0.083,0.459
1718901523545,2024-06-20T19.38.43.545,35.829,-0.808,-0.053,0.463
1718901523555,2024-06-20T19.38.43.555,35.839,-0.818,-0.016,0.474
1718901523564,2024-06-20T19.38.43.564,35.848,-0.824,-0.020,0.474
1718901523574,2024-06-20T19.38.43.574,35.858,-0.825,-0.023,0.470
1718901523584,2024-06-20T19.38.43.584,35.868,-0.811,-0.023,0.476
1718901523594,2024-06-20T19.38.43.594,35.878,-0.812,-0.013,0.489
1718901523603,2024-06-20T19.38.43.603,35.887,-0.844,-0.001,0.495
1718901523614,2024-06-20T19.38.43.614,35.898,-0.868,0.003,0.486
1718901523624,2024-06-20T19.38.43.624,35.908,-0.877,0.005,0.484
1718901523634,2024-06-20T19.38.43.634,35.918,-0.897,0.005,0.474
1718901523643,2024-06-20T19.38.43.643,35.927,-0.886,-0.001,0.460
1718901523653,2024-06-20T19.38.43.653,35.937,-0.860,0.002,0.452
1718901523663,2024-06-20T19.38.43.663,35.947,-0.864,0.012,0.451
1718901523674,2024-06-20T19.38.43.674,35.958,-0.882,0.004,0.452
1718901523682,2024-06-20T19.38.43.682,35.966,-0.877,0.000,0.457
1718901523693,2024-06-20T19.38.43.693,35.977,-0.871,0.011,0.460
1718901523703,2024-06-20T19.38.43.703,35.987,-0.881,0.019,0.452
1718901523713,2024-06-20T19.38.43.713,35.997,-0.892,0.018,0.449
1718901523722,2024-06-20T19.38.43.722,36.006,-0.881,0.013,0.454
