epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1718554392576,2024-06-16T19.13.12.576,0.533,1.220,-3.963,-2.439
1718554392587,2024-06-16T19.13.12.587,0.544,-1.585,-6.829,-2.683
1718554392597,2024-06-16T19.13.12.597,0.554,-3.720,-8.354,-2.744
1718554392606,2024-06-16T19.13.12.606,0.563,-4.817,-7.744,-2.866
1718554392616,2024-06-16T19.13.12.616,0.573,-5.305,-4.817,-2.988
1718554392626,2024-06-16T19.13.12.626,0.583,-5.061,-0.671,-2.744
1718554392636,2024-06-16T19.13.12.636,0.593,-4.817,2.012,-2.134
1718554392645,2024-06-16T19.13.12.645,0.602,-5.549,3.171,-1.707
1718554392656,2024-06-16T19.13.12.656,0.613,-5.854,3.537,-2.378
1718554392666,2024-06-16T19.13.12.666,0.623,-5.488,2.805,-2.744
1718554392676,2024-06-16T19.13.12.676,0.633,-5.305,0.732,-2.622
1718554392685,2024-06-16T19.13.12.685,0.642,-5.366,-2.622,-3.659
1718554392695,2024-06-16T19.13.12.695,0.652,-5.549,-5.427,-4.207
1718554392705,2024-06-16T19.13.12.705,0.662,-5.488,-6.037,-4.146
1718554392714,2024-06-16T19.13.12.714,0.671,-5.427,-4.939,-4.024
1718554392724,2024-06-16T19.13.12.724,0.681,-5.488,-2.500,-3.841
1718554392735,2024-06-16T19.13.12.735,0.692,-5.183,1.402,-3.720
1718554392745,2024-06-16T19.13.12.745,0.702,-4.512,4.207,-3.659
1718554392754,2024-06-16T19.13.12.754,0.711,-4.207,4.512,-3.293
1718554392764,2024-06-16T19.13.12.764,0.721,-3.963,2.744,-3.232
1718554392774,2024-06-16T19.13.12.774,0.731,-4.024,-0.244,-3.720
1718554392784,2024-06-16T19.13.12.784,0.741,-5.183,-3.537,-3.537
1718554392793,2024-06-16T19.13.12.793,0.750,-5.671,-6.037,-3.537
1718554392803,2024-06-16T19.13.12.803,0.760,-5.427,-7.073,-3.354
1718554392814,2024-06-16T19.13.12.814,0.771,-5.183,-6.768,-2.744
1718554392824,2024-06-16T19.13.12.824,0.781,-4.878,-5.854,-2.561
1718554392833,2024-06-16T19.13.12.833,0.790,-5.244,-4.573,-2.561
1718554392843,2024-06-16T19.13.12.843,0.800,-4.939,-2.866,-2.988
1718554392853,2024-06-16T19.13.12.853,0.810,-4.024,-0.854,-2.988
1718554392864,2024-06-16T19.13.12.864,0.821,-3.354,-0.244,-2.988
1718554392872,2024-06-16T19.13.12.872,0.829,-3.232,-0.732,-2.439
1718554392883,2024-06-16T19.13.12.883,0.840,-3.049,-0.854,-1.341
1718554392893,2024-06-16T19.13.12.893,0.850,-2.744,-0.305,0.061
1718554392903,2024-06-16T19.13.12.903,0.860,-2.622,-0.244,0.671
1718554392912,2024-06-16T19.13.12.912,0.869,-2.378,-1.098,1.220
1718554392922,2024-06-16T19.13.12.922,0.879,-2.256,-2.561,1.646
1718554392932,2024-06-16T19.13.12.932,0.889,-2.195,-3.963,1.768
1718554392943,2024-06-16T19.13.12.943,0.900,-1.707,-3.659,2.866
1718554392951,2024-06-16T19.13.12.951,0.908,-0.976,-0.549,4.695
1718554392962,2024-06-16T19.13.12.962,0.919,0.671,4.573,6.402
1718554392972,2024-06-16T19.13.12.972,0.929,3.232,10.793,8.902
1718554392981,2024-06-16T19.13.12.981,0.938,6.768,16.829,12.073
1718554392991,2024-06-16T19.13.12.991,0.948,11.341,20.122,14.817
1718554393001,2024-06-16T19.13.13.001,0.958,17.134,19.634,18.476
1718554393011,2024-06-16T19.13.13.011,0.968,22.927,16.341,23.476
1718554393020,2024-06-16T19.13.13.020,0.977,29.085,14.695,30.610
1718554393031,2024-06-16T19.13.13.031,0.988,35.610,18.293,38.963
1718554393041,2024-06-16T19.13.13.041,0.998,43.476,22.317,44.146
1718554393051,2024-06-16T19.13.13.051,1.008,53.537,22.683,50.183
1718554393060,2024-06-16T19.13.13.060,1.017,65.915,23.049,60.976
1718554393070,2024-06-16T19.13.13.070,1.027,82.866,25.549,72.744
1718554393080,2024-06-16T19.13.13.080,1.037,99.756,25.244,80.732
1718554393091,2024-06-16T19.13.13.091,1.048,112.561,22.012,85.732
1718554393099,2024-06-16T19.13.13.099,1.056,122.988,21.768,89.024
1718554393110,2024-06-16T19.13.13.110,1.067,131.646,30.671,92.500
1718554393120,2024-06-16T19.13.13.120,1.077,138.171,44.268,93.720
1718554393130,2024-06-16T19.13.13.130,1.087,142.439,51.524,95.427
1718554393139,2024-06-16T19.13.13.139,1.096,142.744,42.012,100.122
1718554393149,2024-06-16T19.13.13.149,1.106,137.073,23.049,102.683
1718554393159,2024-06-16T19.13.13.159,1.116,127.744,3.902,102.256
1718554393170,2024-06-16T19.13.13.170,1.127,120.610,-11.890,103.598
1718554393178,2024-06-16T19.13.13.178,1.135,114.695,-16.585,106.402
1718554393189,2024-06-16T19.13.13.189,1.146,107.927,-12.073,103.293
1718554393199,2024-06-16T19.13.13.199,1.156,98.720,-3.232,93.354
1718554393208,2024-06-16T19.13.13.208,1.165,88.902,1.768,80.671
1718554393218,2024-06-16T19.13.13.218,1.175,78.110,-6.402,63.293
1718554393228,2024-06-16T19.13.13.228,1.185,64.451,-21.829,42.622
1718554393239,2024-06-16T19.13.13.239,1.196,51.951,-39.878,23.293
1718554393247,2024-06-16T19.13.13.247,1.204,40.915,-57.744,8.841
1718554393258,2024-06-16T19.13.13.258,1.215,28.354,-73.902,-2.805
1718554393268,2024-06-16T19.13.13.268,1.225,15.488,-85.305,-15.061
1718554393278,2024-06-16T19.13.13.278,1.235,6.098,-89.024,-28.049
1718554393287,2024-06-16T19.13.13.287,1.244,-2.256,-85.610,-41.159
1718554393297,2024-06-16T19.13.13.297,1.254,-11.159,-76.341,-56.585
1718554393307,2024-06-16T19.13.13.307,1.264,-19.146,-61.890,-74.390
1718554393318,2024-06-16T19.13.13.318,1.275,-26.220,-41.220,-90.610
1718554393326,2024-06-16T19.13.13.326,1.283,-30.000,-18.720,-102.073
1718554393337,2024-06-16T19.13.13.337,1.294,-31.585,-4.573,-108.110
1718554393347,2024-06-16T19.13.13.347,1.304,-37.927,-3.171,-113.049
1718554393357,2024-06-16T19.13.13.357,1.314,-47.744,-11.707,-117.622
1718554393366,2024-06-16T19.13.13.366,1.323,-57.866,-28.293,-122.500
1718554393376,2024-06-16T19.13.13.376,1.333,-68.659,-45.244,-123.841
1718554393386,2024-06-16T19.13.13.386,1.343,-75.854,-54.756,-122.439
1718554393397,2024-06-16T19.13.13.397,1.354,-79.329,-60.427,-121.585
1718554393406,2024-06-16T19.13.13.406,1.363,-84.085,-61.829,-120.427
1718554393416,2024-06-16T19.13.13.416,1.373,-87.073,-62.073,-118.110
1718554393426,2024-06-16T19.13.13.426,1.383,-88.476,-60.793,-113.049
1718554393436,2024-06-16T19.13.13.436,1.393,-86.707,-59.024,-108.049
1718554393445,2024-06-16T19.13.13.445,1.402,-81.951,-61.402,-103.232
1718554393455,2024-06-16T19.13.13.455,1.412,-77.805,-71.829,-97.683
1718554393466,2024-06-16T19.13.13.466,1.423,-73.963,-87.988,-90.671
1718554393474,2024-06-16T19.13.13.474,1.431,-69.634,-98.659,-80.854
1718554393485,2024-06-16T19.13.13.485,1.442,-60.061,-97.866,-67.744
1718554393495,2024-06-16T19.13.13.495,1.452,-44.878,-85.122,-52.439
1718554393505,2024-06-16T19.13.13.505,1.462,-28.780,-67.439,-37.134
1718554393514,2024-06-16T19.13.13.514,1.471,-16.159,-50.610,-22.744
1718554393524,2024-06-16T19.13.13.524,1.481,-6.463,-35.061,-10.610
1718554393534,2024-06-16T19.13.13.534,1.491,4.085,-20.854,-0.183
1718554393545,2024-06-16T19.13.13.545,1.502,15.183,-9.634,8.598
1718554393553,2024-06-16T19.13.13.553,1.510,22.744,-4.085,15.671
1718554393564,2024-06-16T19.13.13.564,1.521,25.854,-2.073,23.049
1718554393574,2024-06-16T19.13.13.574,1.531,26.524,0.854,28.841
1718554393584,2024-06-16T19.13.13.584,1.541,27.439,5.549,34.268
1718554393593,2024-06-16T19.13.13.593,1.550,26.768,10.122,40.915
1718554393603,2024-06-16T19.13.13.603,1.560,24.512,17.073,46.524
1718554393614,2024-06-16T19.13.13.614,1.571,22.012,25.427,49.573
1718554393624,2024-06-16T19.13.13.624,1.581,18.537,32.195,50.915
1718554393633,2024-06-16T19.13.13.633,1.590,13.841,37.256,51.098
1718554393643,2024-06-16T19.13.13.643,1.600,11.159,40.671,50.549
1718554393653,2024-06-16T19.13.13.653,1.610,12.378,39.939,50.000
1718554393663,2024-06-16T19.13.13.663,1.620,12.927,35.183,49.451
1718554393672,2024-06-16T19.13.13.672,1.629,12.012,31.159,48.780
1718554393682,2024-06-16T19.13.13.682,1.639,13.476,29.451,49.024
1718554393693,2024-06-16T19.13.13.693,1.650,15.488,25.915,49.817
1718554393701,2024-06-16T19.13.13.701,1.658,16.159,21.829,51.585
1718554393712,2024-06-16T19.13.13.712,1.669,17.805,20.610,53.354
1718554393722,2024-06-16T19.13.13.722,1.679,20.183,20.000,53.354
1718554393732,2024-06-16T19.13.13.732,1.689,20.671,18.598,53.293
1718554393741,2024-06-16T19.13.13.741,1.698,22.134,17.683,54.268
1718554393751,2024-06-16T19.13.13.751,1.708,24.512,20.427,55.244
1718554393761,2024-06-16T19.13.13.761,1.718,27.439,25.122,55.244
1718554393772,2024-06-16T19.13.13.772,1.729,29.451,29.085,54.329
1718554393781,2024-06-16T19.13.13.781,1.738,29.878,33.902,53.780
1718554393791,2024-06-16T19.13.13.791,1.748,31.707,40.183,55.183
1718554393801,2024-06-16T19.13.13.801,1.758,35.854,44.085,58.354
1718554393811,2024-06-16T19.13.13.811,1.768,36.524,41.707,60.366
1718554393820,2024-06-16T19.13.13.820,1.777,35.000,35.427,60.549
1718554393830,2024-06-16T19.13.13.830,1.787,33.902,27.073,61.402
1718554393841,2024-06-16T19.13.13.841,1.798,32.073,20.427,63.598
1718554393851,2024-06-16T19.13.13.851,1.808,29.878,18.232,65.732
1718554393860,2024-06-16T19.13.13.860,1.817,29.024,20.976,67.439
1718554393870,2024-06-16T19.13.13.870,1.827,29.329,25.183,67.500
1718554393880,2024-06-16T19.13.13.880,1.837,27.866,27.195,63.354
1718554393890,2024-06-16T19.13.13.890,1.847,25.793,26.890,56.341
1718554393899,2024-06-16T19.13.13.899,1.856,24.146,26.220,49.451
1718554393909,2024-06-16T19.13.13.909,1.866,22.500,30.488,43.049
1718554393920,2024-06-16T19.13.13.920,1.877,22.622,36.037,37.622
1718554393930,2024-06-16T19.13.13.930,1.887,21.585,38.902,35.183
1718554393939,2024-06-16T19.13.13.939,1.896,18.415,40.488,35.122
1718554393949,2024-06-16T19.13.13.949,1.906,18.415,42.317,35.366
1718554393959,2024-06-16T19.13.13.959,1.916,19.085,42.073,32.683
1718554393968,2024-06-16T19.13.13.968,1.925,17.195,37.622,26.829
1718554393978,2024-06-16T19.13.13.978,1.935,15.305,35.061,20.305
1718554393989,2024-06-16T19.13.13.989,1.946,16.037,32.378,14.695
1718554393999,2024-06-16T19.13.13.999,1.956,17.134,30.488,10.976
1718554394008,2024-06-16T19.13.14.008,1.965,14.268,30.000,8.171
1718554394018,2024-06-16T19.13.14.018,1.975,10.915,31.951,6.159
1718554394028,2024-06-16T19.13.14.028,1.985,7.500,33.415,3.963
1718554394038,2024-06-16T19.13.14.038,1.995,3.963,31.829,2.195
1718554394047,2024-06-16T19.13.14.047,2.004,4.695,25.976,-1.768
1718554394057,2024-06-16T19.13.14.057,2.014,6.098,20.000,-9.085
1718554394068,2024-06-16T19.13.14.068,2.025,5.549,15.427,-16.707
1718554394078,2024-06-16T19.13.14.078,2.035,1.951,9.207,-22.561
1718554394087,2024-06-16T19.13.14.087,2.044,-8.049,6.951,-29.878
1718554394097,2024-06-16T19.13.14.097,2.054,-17.073,16.098,-38.476
1718554394107,2024-06-16T19.13.14.107,2.064,-20.793,31.463,-45.122
1718554394117,2024-06-16T19.13.14.117,2.074,-23.232,41.341,-51.159
1718554394126,2024-06-16T19.13.14.126,2.083,-26.402,42.744,-56.524
1718554394136,2024-06-16T19.13.14.136,2.093,-29.512,37.805,-59.695
1718554394147,2024-06-16T19.13.14.147,2.104,-36.341,27.622,-60.610
1718554394157,2024-06-16T19.13.14.157,2.114,-42.744,21.524,-54.268
1718554394166,2024-06-16T19.13.14.166,2.123,-50.610,21.829,-49.756
1718554394176,2024-06-16T19.13.14.176,2.133,-61.037,26.646,-49.024
1718554394186,2024-06-16T19.13.14.186,2.143,-67.927,33.659,-47.195
1718554394197,2024-06-16T19.13.14.197,2.154,-71.159,29.390,-47.561
1718554394205,2024-06-16T19.13.14.205,2.162,-72.622,9.939,-49.756
1718554394216,2024-06-16T19.13.14.216,2.173,-74.756,-13.659,-48.232
1718554394226,2024-06-16T19.13.14.226,2.183,-79.573,-34.146,-47.317
1718554394235,2024-06-16T19.13.14.235,2.192,-86.220,-45.854,-48.780
1718554394245,2024-06-16T19.13.14.245,2.202,-87.683,-38.659,-44.756
1718554394255,2024-06-16T19.13.14.255,2.212,-85.549,-17.805,-41.159
1718554394265,2024-06-16T19.13.14.265,2.222,-84.329,6.159,-37.927
1718554394274,2024-06-16T19.13.14.274,2.231,-85.122,23.841,-34.451
1718554394284,2024-06-16T19.13.14.284,2.241,-82.927,27.378,-35.549
1718554394295,2024-06-16T19.13.14.295,2.252,-76.037,17.195,-37.256
1718554394305,2024-06-16T19.13.14.305,2.262,-73.293,1.037,-37.195
1718554394314,2024-06-16T19.13.14.314,2.271,-74.939,-17.683,-40.305
1718554394324,2024-06-16T19.13.14.324,2.281,-74.939,-33.293,-43.171
1718554394334,2024-06-16T19.13.14.334,2.291,-74.207,-37.195,-41.585
1718554394344,2024-06-16T19.13.14.344,2.301,-71.402,-29.146,-42.500
1718554394353,2024-06-16T19.13.14.353,2.310,-67.439,-12.622,-44.085
1718554394364,2024-06-16T19.13.14.364,2.321,-62.134,4.512,-45.000
1718554394374,2024-06-16T19.13.14.374,2.331,-54.390,18.049,-48.415
1718554394384,2024-06-16T19.13.14.384,2.341,-44.695,24.329,-49.573
1718554394393,2024-06-16T19.13.14.393,2.350,-37.744,21.951,-46.829
1718554394403,2024-06-16T19.13.14.403,2.360,-35.366,15.732,-44.024
1718554394413,2024-06-16T19.13.14.413,2.370,-32.744,11.220,-43.049
1718554394424,2024-06-16T19.13.14.424,2.381,-29.512,10.793,-41.341
1718554394432,2024-06-16T19.13.14.432,2.389,-24.817,10.854,-39.634
1718554394443,2024-06-16T19.13.14.443,2.400,-19.573,7.805,-37.256
1718554394453,2024-06-16T19.13.14.453,2.410,-16.037,1.280,-33.171
1718554394462,2024-06-16T19.13.14.462,2.419,-14.024,-6.463,-31.829
1718554394472,2024-06-16T19.13.14.472,2.429,-12.195,-11.220,-31.220
1718554394482,2024-06-16T19.13.14.482,2.439,-9.329,-10.793,-29.451
1718554394492,2024-06-16T19.13.14.492,2.449,-6.463,-4.390,-26.829
1718554394501,2024-06-16T19.13.14.501,2.458,-2.134,3.598,-24.573
1718554394511,2024-06-16T19.13.14.511,2.468,1.402,8.537,-20.610
1718554394522,2024-06-16T19.13.14.522,2.479,3.293,9.817,-15.305
1718554394532,2024-06-16T19.13.14.532,2.489,5.366,6.768,-10.488
1718554394541,2024-06-16T19.13.14.541,2.498,5.427,1.280,-4.634
1718554394551,2024-06-16T19.13.14.551,2.508,4.878,-4.390,-0.122
1718554394561,2024-06-16T19.13.14.561,2.518,4.878,-9.756,1.951
1718554394572,2024-06-16T19.13.14.572,2.529,3.963,-15.610,4.268
1718554394580,2024-06-16T19.13.14.580,2.537,2.378,-21.098,5.549
1718554394591,2024-06-16T19.13.14.591,2.548,1.220,-22.622,5.305
1718554394601,2024-06-16T19.13.14.601,2.558,0.793,-20.610,4.268
1718554394611,2024-06-16T19.13.14.611,2.568,1.829,-18.720,3.476
1718554394620,2024-06-16T19.13.14.620,2.577,3.049,-16.890,4.451
1718554394630,2024-06-16T19.13.14.630,2.587,3.476,-15.305,5.061
1718554394640,2024-06-16T19.13.14.640,2.597,3.780,-13.049,5.122
1718554394651,2024-06-16T19.13.14.651,2.608,4.146,-8.841,5.000
1718554394659,2024-06-16T19.13.14.659,2.616,4.756,-3.902,3.963
1718554394670,2024-06-16T19.13.14.670,2.627,5.854,0.061,2.378
1718554394680,2024-06-16T19.13.14.680,2.637,7.134,0.976,0.671
1718554394690,2024-06-16T19.13.14.690,2.647,7.073,-1.098,0.183
1718554394699,2024-06-16T19.13.14.699,2.656,6.768,-3.902,-0.793
1718554394709,2024-06-16T19.13.14.709,2.666,7.195,-6.646,-1.646
1718554394719,2024-06-16T19.13.14.719,2.676,7.195,-9.573,-1.585
1718554394728,2024-06-16T19.13.14.728,2.685,7.439,-12.317,-1.220
1718554394739,2024-06-16T19.13.14.739,2.696,7.378,-12.439,-0.732
1718554394749,2024-06-16T19.13.14.749,2.706,7.622,-9.756,-0.366
1718554394759,2024-06-16T19.13.14.759,2.716,8.293,-5.732,-0.305
1718554394768,2024-06-16T19.13.14.768,2.725,8.110,-1.829,0.427
1718554394778,2024-06-16T19.13.14.778,2.735,7.683,0.549,0.183
1718554394788,2024-06-16T19.13.14.788,2.745,7.561,0.671,-0.549
1718554394799,2024-06-16T19.13.14.799,2.756,6.829,-1.037,0.000
1718554394807,2024-06-16T19.13.14.807,2.764,5.793,-3.780,0.427
1718554394818,2024-06-16T19.13.14.818,2.775,4.634,-5.854,1.220
1718554394828,2024-06-16T19.13.14.828,2.785,3.598,-6.524,2.012
1718554394838,2024-06-16T19.13.14.838,2.795,2.378,-6.220,2.134
1718554394847,2024-06-16T19.13.14.847,2.804,1.585,-6.341,2.622
1718554394857,2024-06-16T19.13.14.857,2.814,0.122,-7.012,3.232
1718554394867,2024-06-16T19.13.14.867,2.824,-1.585,-6.829,2.988
1718554394878,2024-06-16T19.13.14.878,2.835,-2.744,-4.817,2.134
1718554394886,2024-06-16T19.13.14.886,2.843,-3.171,-2.073,1.463
1718554394897,2024-06-16T19.13.14.897,2.854,-3.293,-0.122,0.061
1718554394907,2024-06-16T19.13.14.907,2.864,-4.390,0.671,-1.646
1718554394917,2024-06-16T19.13.14.917,2.874,-6.098,1.646,-2.866
1718554394926,2024-06-16T19.13.14.926,2.883,-7.256,3.963,-3.963
1718554394936,2024-06-16T19.13.14.936,2.893,-7.988,6.646,-4.451
1718554394947,2024-06-16T19.13.14.947,2.904,-8.902,7.866,-4.451
1718554394955,2024-06-16T19.13.14.955,2.912,-9.329,7.073,-4.207
1718554394966,2024-06-16T19.13.14.966,2.923,-8.780,4.695,-3.415
1718554394976,2024-06-16T19.13.14.976,2.933,-8.598,1.037,-1.524
1718554394986,2024-06-16T19.13.14.986,2.943,-7.866,-2.256,0.305
1718554394995,2024-06-16T19.13.14.995,2.952,-6.585,-3.537,1.707
1718554395005,2024-06-16T19.13.15.005,2.962,-4.512,-2.500,3.049
1718554395015,2024-06-16T19.13.15.015,2.972,-2.134,0.366,4.817
1718554395026,2024-06-16T19.13.15.026,2.983,-0.061,4.024,7.256
1718554395034,2024-06-16T19.13.15.034,2.991,2.256,7.073,9.451
1718554395045,2024-06-16T19.13.15.045,3.002,4.756,8.659,11.524
1718554395055,2024-06-16T19.13.15.055,3.012,6.524,8.537,14.329
1718554395065,2024-06-16T19.13.15.065,3.022,8.049,6.646,16.098
1718554395074,2024-06-16T19.13.15.074,3.031,9.695,3.598,17.256
1718554395084,2024-06-16T19.13.15.084,3.041,11.707,0.976,19.573
1718554395094,2024-06-16T19.13.15.094,3.051,14.329,0.122,22.622
1718554395105,2024-06-16T19.13.15.105,3.062,18.171,1.280,25.549
1718554395114,2024-06-16T19.13.15.114,3.071,22.988,3.293,28.476
1718554395124,2024-06-16T19.13.15.124,3.081,28.476,4.573,32.439
1718554395134,2024-06-16T19.13.15.134,3.091,33.841,5.427,37.866
1718554395144,2024-06-16T19.13.15.144,3.101,39.878,5.244,42.561
1718554395153,2024-06-16T19.13.15.153,3.110,46.280,3.476,45.305
1718554395163,2024-06-16T19.13.15.163,3.120,52.988,1.037,49.207
1718554395174,2024-06-16T19.13.15.174,3.131,60.366,0.610,53.902
1718554395184,2024-06-16T19.13.15.184,3.141,68.780,2.073,58.171
1718554395193,2024-06-16T19.13.15.193,3.150,76.768,2.012,60.976
1718554395203,2024-06-16T19.13.15.203,3.160,83.049,1.098,60.976
1718554395213,2024-06-16T19.13.15.213,3.170,86.159,2.439,60.976
1718554395222,2024-06-16T19.13.15.222,3.179,88.415,12.988,64.390
1718554395232,2024-06-16T19.13.15.232,3.189,92.012,36.037,70.854
1718554395242,2024-06-16T19.13.15.242,3.199,95.122,66.646,74.329
1718554395253,2024-06-16T19.13.15.253,3.210,93.476,95.183,76.098
1718554395261,2024-06-16T19.13.15.261,3.218,88.963,110.793,78.780
1718554395272,2024-06-16T19.13.15.272,3.229,84.390,104.024,80.915
1718554395282,2024-06-16T19.13.15.282,3.239,80.732,75.732,84.329
1718554395292,2024-06-16T19.13.15.292,3.249,74.207,35.549,87.500
1718554395301,2024-06-16T19.13.15.301,3.258,66.341,-3.415,88.171
1718554395311,2024-06-16T19.13.15.311,3.268,58.902,-30.671,85.366
1718554395322,2024-06-16T19.13.15.322,3.279,52.622,-41.585,79.207
1718554395332,2024-06-16T19.13.15.332,3.289,48.232,-35.427,72.622
1718554395341,2024-06-16T19.13.15.341,3.298,43.537,-14.024,65.061
1718554395351,2024-06-16T19.13.15.351,3.308,38.841,18.354,55.488
1718554395361,2024-06-16T19.13.15.361,3.318,33.476,53.476,43.293
1718554395371,2024-06-16T19.13.15.371,3.328,28.415,79.817,31.098
1718554395380,2024-06-16T19.13.15.380,3.337,23.110,87.500,19.512
1718554395390,2024-06-16T19.13.15.390,3.347,19.024,73.780,7.866
1718554395401,2024-06-16T19.13.15.401,3.358,15.854,43.963,-2.012
1718554395411,2024-06-16T19.13.15.411,3.368,13.293,9.146,-8.598
1718554395420,2024-06-16T19.13.15.420,3.377,10.549,-24.878,-14.512
1718554395430,2024-06-16T19.13.15.430,3.387,8.110,-51.585,-21.159
1718554395440,2024-06-16T19.13.15.440,3.397,4.634,-63.780,-29.695
1718554395449,2024-06-16T19.13.15.449,3.406,1.341,-61.646,-39.268
1718554395459,2024-06-16T19.13.15.459,3.416,-1.341,-50.305,-49.451
1718554395469,2024-06-16T19.13.15.469,3.426,-3.659,-35.488,-59.939
1718554395480,2024-06-16T19.13.15.480,3.437,-8.171,-21.585,-69.207
1718554395489,2024-06-16T19.13.15.489,3.446,-13.232,-10.366,-77.134
1718554395499,2024-06-16T19.13.15.499,3.456,-16.463,-2.561,-83.110
1718554395509,2024-06-16T19.13.15.509,3.466,-19.695,0.732,-86.402
1718554395519,2024-06-16T19.13.15.519,3.476,-20.122,-3.049,-87.378
1718554395528,2024-06-16T19.13.15.528,3.485,-21.463,-15.305,-86.951
1718554395538,2024-06-16T19.13.15.538,3.495,-27.439,-29.024,-84.573
1718554395549,2024-06-16T19.13.15.549,3.506,-30.122,-44.634,-81.524
1718554395559,2024-06-16T19.13.15.559,3.516,-33.232,-59.451,-79.451
1718554395568,2024-06-16T19.13.15.568,3.525,-35.305,-70.488,-79.207
1718554395578,2024-06-16T19.13.15.578,3.535,-39.329,-78.963,-79.939
1718554395588,2024-06-16T19.13.15.588,3.545,-45.183,-83.049,-82.317
