epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1718719293712,2024-06-18T17.01.33.712,9.371,-0.803,-0.466,0.321
1718719293722,2024-06-18T17.01.33.722,9.381,-0.799,-0.467,0.324
1718719293731,2024-06-18T17.01.33.731,9.390,-0.792,-0.473,0.328
1718719293741,2024-06-18T17.01.33.741,9.400,-0.784,-0.467,0.335
1718719293751,2024-06-18T17.01.33.751,9.410,-0.782,-0.463,0.337
1718719293762,2024-06-18T17.01.33.762,9.421,-0.794,-0.466,0.345
1718719293770,2024-06-18T17.01.33.770,9.429,-0.808,-0.472,0.351
1718719293781,2024-06-18T17.01.33.781,9.440,-0.803,-0.479,0.354
1718719293791,2024-06-18T17.01.33.791,9.450,-0.788,-0.477,0.351
1718719293801,2024-06-18T17.01.33.801,9.460,-0.787,-0.470,0.349
1718719293810,2024-06-18T17.01.33.810,9.469,-0.781,-0.468,0.351
1718719293820,2024-06-18T17.01.33.820,9.479,-0.781,-0.469,0.360
1718719293831,2024-06-18T17.01.33.831,9.490,-0.780,-0.472,0.365
1718719293839,2024-06-18T17.01.33.839,9.498,-0.784,-0.475,0.369
1718719293850,2024-06-18T17.01.33.850,9.509,-0.804,-0.470,0.378
1718719293860,2024-06-18T17.01.33.860,9.519,-0.814,-0.479,0.385
1718719293870,2024-06-18T17.01.33.870,9.529,-0.793,-0.479,0.389
1718719293879,2024-06-18T17.01.33.879,9.538,-0.776,-0.471,0.386
1718719293889,2024-06-18T17.01.33.889,9.548,-0.781,-0.471,0.381
1718719293899,2024-06-18T17.01.33.899,9.558,-0.785,-0.480,0.377
1718719293910,2024-06-18T17.01.33.910,9.569,-0.785,-0.479,0.383
1718719293918,2024-06-18T17.01.33.918,9.577,-0.789,-0.465,0.390
1718719293929,2024-06-18T17.01.33.929,9.588,-0.796,-0.464,0.393
1718719293939,2024-06-18T17.01.33.939,9.598,-0.808,-0.467,0.391
1718719293949,2024-06-18T17.01.33.949,9.608,-0.801,-0.468,0.387
1718719293958,2024-06-18T17.01.33.958,9.617,-0.787,-0.464,0.383
1718719293968,2024-06-18T17.01.33.968,9.627,-0.789,-0.460,0.377
1718719293978,2024-06-18T17.01.33.978,9.637,-0.793,-0.466,0.371
1718719293989,2024-06-18T17.01.33.989,9.648,-0.792,-0.469,0.364
1718719293998,2024-06-18T17.01.33.998,9.657,-0.790,-0.465,0.368
1718719294008,2024-06-18T17.01.34.008,9.667,-0.785,-0.463,0.367
1718719294018,2024-06-18T17.01.34.018,9.677,-0.791,-0.466,0.368
1718719294028,2024-06-18T17.01.34.028,9.687,-0.788,-0.470,0.370
1718719294037,2024-06-18T17.01.34.037,9.696,-0.787,-0.469,0.374
1718719294047,2024-06-18T17.01.34.047,9.706,-0.791,-0.470,0.371
1718719294058,2024-06-18T17.01.34.058,9.717,-0.791,-0.469,0.371
1718719294066,2024-06-18T17.01.34.066,9.725,-0.794,-0.466,0.367
1718719294077,2024-06-18T17.01.34.077,9.736,-0.800,-0.465,0.361
1718719294087,2024-06-18T17.01.34.087,9.746,-0.796,-0.469,0.360
1718719294097,2024-06-18T17.01.34.097,9.756,-0.793,-0.474,0.360
1718719294106,2024-06-18T17.01.34.106,9.765,-0.793,-0.471,0.363
1718719294116,2024-06-18T17.01.34.116,9.775,-0.793,-0.468,0.366
1718719294126,2024-06-18T17.01.34.126,9.785,-0.788,-0.469,0.368
1718719294137,2024-06-18T17.01.34.137,9.796,-0.784,-0.472,0.372
1718719294145,2024-06-18T17.01.34.145,9.804,-0.790,-0.473,0.375
1718719294156,2024-06-18T17.01.34.156,9.815,-0.795,-0.478,0.371
1718719294166,2024-06-18T17.01.34.166,9.825,-0.788,-0.481,0.369
1718719294176,2024-06-18T17.01.34.176,9.835,-0.785,-0.475,0.365
1718719294185,2024-06-18T17.01.34.185,9.844,-0.789,-0.469,0.360
1718719294195,2024-06-18T17.01.34.195,9.854,-0.788,-0.473,0.364
1718719294206,2024-06-18T17.01.34.206,9.865,-0.785,-0.463,0.361
1718719294216,2024-06-18T17.01.34.216,9.875,-0.788,-0.460,0.369
1718719294225,2024-06-18T17.01.34.225,9.884,-0.795,-0.470,0.370
1718719294235,2024-06-18T17.01.34.235,9.894,-0.789,-0.475,0.371
1718719294245,2024-06-18T17.01.34.245,9.904,-0.779,-0.471,0.379
1718719294255,2024-06-18T17.01.34.255,9.914,-0.778,-0.465,0.374
1718719294264,2024-06-18T17.01.34.264,9.923,-0.786,-0.466,0.365
1718719294274,2024-06-18T17.01.34.274,9.933,-0.795,-0.467,0.368
1718719294285,2024-06-18T17.01.34.285,9.944,-0.794,-0.464,0.370
1718719294295,2024-06-18T17.01.34.295,9.954,-0.799,-0.464,0.369
1718719294304,2024-06-18T17.01.34.304,9.963,-0.806,-0.464,0.365
1718719294314,2024-06-18T17.01.34.314,9.973,-0.801,-0.463,0.370
1718719294324,2024-06-18T17.01.34.324,9.983,-0.795,-0.463,0.372
1718719294333,2024-06-18T17.01.34.333,9.992,-0.793,-0.468,0.371
1718719294343,2024-06-18T17.01.34.343,10.002,-0.792,-0.470,0.370
1718719294353,2024-06-18T17.01.34.353,10.012,-0.788,-0.468,0.371
1718719294364,2024-06-18T17.01.34.364,10.023,-0.786,-0.467,0.373
1718719294373,2024-06-18T17.01.34.373,10.032,-0.793,-0.468,0.376
1718719294383,2024-06-18T17.01.34.383,10.042,-0.797,-0.472,0.376
1718719294393,2024-06-18T17.01.34.393,10.052,-0.812,-0.478,0.378
1718719294403,2024-06-18T17.01.34.403,10.062,-0.825,-0.485,0.374
1718719294412,2024-06-18T17.01.34.412,10.071,-0.821,-0.487,0.368
1718719294422,2024-06-18T17.01.34.422,10.081,-0.805,-0.486,0.368
1718719294433,2024-06-18T17.01.34.433,10.092,-0.786,-0.483,0.363
1718719294443,2024-06-18T17.01.34.443,10.102,-0.786,-0.483,0.367
1718719294452,2024-06-18T17.01.34.452,10.111,-0.784,-0.486,0.384
1718719294462,2024-06-18T17.01.34.462,10.121,-0.767,-0.493,0.398
1718719294472,2024-06-18T17.01.34.472,10.131,-0.750,-0.502,0.425
1718719294482,2024-06-18T17.01.34.482,10.141,-0.748,-0.516,0.457
1718719294491,2024-06-18T17.01.34.491,10.150,-0.749,-0.529,0.493
1718719294501,2024-06-18T17.01.34.501,10.160,-0.738,-0.530,0.529
1718719294512,2024-06-18T17.01.34.512,10.171,-0.724,-0.522,0.566
1718719294522,2024-06-18T17.01.34.522,10.181,-0.705,-0.521,0.614
1718719294531,2024-06-18T17.01.34.531,10.190,-0.693,-0.530,0.673
1718719294541,2024-06-18T17.01.34.541,10.200,-0.696,-0.537,0.722
1718719294551,2024-06-18T17.01.34.551,10.210,-0.688,-0.545,0.781
1718719294560,2024-06-18T17.01.34.560,10.219,-0.669,-0.557,0.831
1718719294570,2024-06-18T17.01.34.570,10.229,-0.656,-0.570,0.875
1718719294581,2024-06-18T17.01.34.581,10.240,-0.658,-0.583,0.917
1718719294591,2024-06-18T17.01.34.591,10.250,-0.674,-0.587,0.949
1718719294600,2024-06-18T17.01.34.600,10.259,-0.695,-0.595,0.981
1718719294610,2024-06-18T17.01.34.610,10.269,-0.699,-0.608,1.008
1718719294620,2024-06-18T17.01.34.620,10.279,-0.694,-0.620,1.029
1718719294630,2024-06-18T17.01.34.630,10.289,-0.709,-0.637,1.046
1718719294639,2024-06-18T17.01.34.639,10.298,-0.731,-0.643,1.040
1718719294649,2024-06-18T17.01.34.649,10.308,-0.729,-0.651,1.034
1718719294660,2024-06-18T17.01.34.660,10.319,-0.721,-0.665,1.023
1718719294670,2024-06-18T17.01.34.670,10.329,-0.729,-0.667,0.993
1718719294679,2024-06-18T17.01.34.679,10.338,-0.752,-0.651,0.949
1718719294689,2024-06-18T17.01.34.689,10.348,-0.778,-0.630,0.916
1718719294699,2024-06-18T17.01.34.699,10.358,-0.791,-0.621,0.900
1718719294709,2024-06-18T17.01.34.709,10.368,-0.779,-0.616,0.887
1718719294718,2024-06-18T17.01.34.718,10.377,-0.753,-0.595,0.899
1718719294728,2024-06-18T17.01.34.728,10.387,-0.736,-0.589,0.916
1718719294739,2024-06-18T17.01.34.739,10.398,-0.708,-0.613,0.926
1718719294749,2024-06-18T17.01.34.749,10.408,-0.650,-0.641,0.942
1718719294758,2024-06-18T17.01.34.758,10.417,-0.608,-0.650,0.985
1718719294768,2024-06-18T17.01.34.768,10.427,-0.604,-0.671,1.017
1718719294778,2024-06-18T17.01.34.778,10.437,-0.613,-0.680,1.045
1718719294789,2024-06-18T17.01.34.789,10.448,-0.609,-0.669,1.068
1718719294797,2024-06-18T17.01.34.797,10.456,-0.576,-0.657,1.090
1718719294808,2024-06-18T17.01.34.808,10.467,-0.543,-0.646,1.117
1718719294818,2024-06-18T17.01.34.818,10.477,-0.531,-0.656,1.129
1718719294827,2024-06-18T17.01.34.827,10.486,-0.540,-0.661,1.129
1718719294837,2024-06-18T17.01.34.837,10.496,-0.560,-0.669,1.112
1718719294847,2024-06-18T17.01.34.847,10.506,-0.560,-0.678,1.093
1718719294857,2024-06-18T17.01.34.857,10.516,-0.520,-0.668,1.080
1718719294866,2024-06-18T17.01.34.866,10.525,-0.499,-0.644,1.063
1718719294876,2024-06-18T17.01.34.876,10.535,-0.496,-0.635,1.046
1718719294887,2024-06-18T17.01.34.887,10.546,-0.497,-0.628,1.039
1718719294897,2024-06-18T17.01.34.897,10.556,-0.519,-0.611,1.039
1718719294906,2024-06-18T17.01.34.906,10.565,-0.512,-0.597,1.031
1718719294916,2024-06-18T17.01.34.916,10.575,-0.458,-0.579,1.022
1718719294926,2024-06-18T17.01.34.926,10.585,-0.387,-0.551,0.995
1718719294936,2024-06-18T17.01.34.936,10.595,-0.326,-0.522,0.946
1718719294945,2024-06-18T17.01.34.945,10.604,-0.258,-0.508,0.906
1718719294956,2024-06-18T17.01.34.956,10.615,-0.198,-0.498,0.893
1718719294966,2024-06-18T17.01.34.966,10.625,-0.164,-0.486,0.894
1718719294976,2024-06-18T17.01.34.976,10.635,-0.135,-0.475,0.889
1718719294985,2024-06-18T17.01.34.985,10.644,-0.105,-0.455,0.870
1718719294995,2024-06-18T17.01.34.995,10.654,-0.066,-0.431,0.860
1718719295005,2024-06-18T17.01.35.005,10.664,-0.014,-0.402,0.876
1718719295016,2024-06-18T17.01.35.016,10.675,0.019,-0.398,0.865
1718719295024,2024-06-18T17.01.35.024,10.683,0.055,-0.406,0.844
1718719295035,2024-06-18T17.01.35.035,10.694,0.076,-0.383,0.830
1718719295045,2024-06-18T17.01.35.045,10.704,0.096,-0.367,0.800
1718719295054,2024-06-18T17.01.35.054,10.713,0.141,-0.347,0.771
1718719295064,2024-06-18T17.01.35.064,10.723,0.162,-0.326,0.747
1718719295074,2024-06-18T17.01.35.074,10.733,0.165,-0.332,0.725
1718719295084,2024-06-18T17.01.35.084,10.743,0.171,-0.333,0.682
1718719295093,2024-06-18T17.01.35.093,10.752,0.179,-0.312,0.630
1718719295103,2024-06-18T17.01.35.103,10.762,0.194,-0.276,0.596
1718719295114,2024-06-18T17.01.35.114,10.773,0.212,-0.259,0.609
1718719295124,2024-06-18T17.01.35.124,10.783,0.203,-0.250,0.632
1718719295133,2024-06-18T17.01.35.133,10.792,0.166,-0.234,0.630
1718719295143,2024-06-18T17.01.35.143,10.802,0.165,-0.229,0.597
1718719295153,2024-06-18T17.01.35.153,10.812,0.198,-0.209,0.570
1718719295164,2024-06-18T17.01.35.164,10.823,0.239,-0.168,0.542
1718719295172,2024-06-18T17.01.35.172,10.831,0.282,-0.129,0.505
1718719295183,2024-06-18T17.01.35.183,10.842,0.350,-0.112,0.505
1718719295193,2024-06-18T17.01.35.193,10.852,0.380,-0.101,0.492
1718719295203,2024-06-18T17.01.35.203,10.862,0.377,-0.082,0.462
1718719295212,2024-06-18T17.01.35.212,10.871,0.388,-0.064,0.411
1718719295222,2024-06-18T17.01.35.222,10.881,0.401,-0.029,0.377
1718719295232,2024-06-18T17.01.35.232,10.891,0.406,0.002,0.372
1718719295243,2024-06-18T17.01.35.243,10.902,0.394,0.005,0.386
1718719295251,2024-06-18T17.01.35.251,10.910,0.375,0.011,0.379
1718719295262,2024-06-18T17.01.35.262,10.921,0.375,0.023,0.355
1718719295272,2024-06-18T17.01.35.272,10.931,0.411,0.046,0.323
1718719295281,2024-06-18T17.01.35.281,10.940,0.409,0.090,0.291
1718719295291,2024-06-18T17.01.35.291,10.950,0.404,0.086,0.265
1718719295301,2024-06-18T17.01.35.301,10.960,0.383,0.113,0.221
1718719295311,2024-06-18T17.01.35.311,10.970,0.363,0.133,0.179
1718719295320,2024-06-18T17.01.35.320,10.979,0.344,0.087,0.175
1718719295331,2024-06-18T17.01.35.331,10.990,0.338,0.077,0.189
1718719295341,2024-06-18T17.01.35.341,11.000,0.338,0.132,0.237
1718719295351,2024-06-18T17.01.35.351,11.010,0.331,0.161,0.279
1718719295360,2024-06-18T17.01.35.360,11.019,0.339,0.126,0.286
1718719295370,2024-06-18T17.01.35.370,11.029,0.375,0.063,0.247
1718719295380,2024-06-18T17.01.35.380,11.039,0.434,0.048,0.231
1718719295391,2024-06-18T17.01.35.391,11.050,0.470,0.068,0.236
1718719295399,2024-06-18T17.01.35.399,11.058,0.475,0.058,0.259
1718719295410,2024-06-18T17.01.35.410,11.069,0.467,0.019,0.292
1718719295420,2024-06-18T17.01.35.420,11.079,0.459,-0.001,0.328
1718719295430,2024-06-18T17.01.35.430,11.089,0.447,-0.003,0.362
1718719295439,2024-06-18T17.01.35.439,11.098,0.459,-0.006,0.398
1718719295449,2024-06-18T17.01.35.449,11.108,0.476,-0.032,0.408
1718719295459,2024-06-18T17.01.35.459,11.118,0.480,-0.067,0.432
1718719295470,2024-06-18T17.01.35.470,11.129,0.480,-0.101,0.459
1718719295478,2024-06-18T17.01.35.478,11.137,0.481,-0.129,0.460
1718719295489,2024-06-18T17.01.35.489,11.148,0.469,-0.136,0.463
1718719295499,2024-06-18T17.01.35.499,11.158,0.449,-0.146,0.461
1718719295509,2024-06-18T17.01.35.509,11.168,0.435,-0.164,0.492
1718719295518,2024-06-18T17.01.35.518,11.177,0.400,-0.164,0.556
1718719295528,2024-06-18T17.01.35.528,11.187,0.350,-0.163,0.620
1718719295539,2024-06-18T17.01.35.539,11.198,0.323,-0.202,0.648
1718719295547,2024-06-18T17.01.35.547,11.206,0.302,-0.224,0.632
1718719295558,2024-06-18T17.01.35.558,11.217,0.286,-0.229,0.608
1718719295568,2024-06-18T17.01.35.568,11.227,0.294,-0.251,0.619
1718719295578,2024-06-18T17.01.35.578,11.237,0.293,-0.257,0.675
1718719295587,2024-06-18T17.01.35.587,11.246,0.258,-0.257,0.738
1718719295597,2024-06-18T17.01.35.597,11.256,0.224,-0.275,0.769
1718719295607,2024-06-18T17.01.35.607,11.266,0.208,-0.307,0.784
1718719295618,2024-06-18T17.01.35.618,11.277,0.206,-0.314,0.812
1718719295626,2024-06-18T17.01.35.626,11.285,0.183,-0.313,0.823
1718719295637,2024-06-18T17.01.35.637,11.296,0.168,-0.344,0.825
1718719295647,2024-06-18T17.01.35.647,11.306,0.164,-0.359,0.819
1718719295657,2024-06-18T17.01.35.657,11.316,0.142,-0.336,0.818
1718719295666,2024-06-18T17.01.35.666,11.325,0.111,-0.306,0.847
1718719295676,2024-06-18T17.01.35.676,11.335,0.064,-0.290,0.884
1718719295686,2024-06-18T17.01.35.686,11.345,-0.008,-0.335,0.890
1718719295697,2024-06-18T17.01.35.697,11.356,-0.068,-0.402,0.874
1718719295706,2024-06-18T17.01.35.706,11.365,-0.099,-0.412,0.880
1718719295716,2024-06-18T17.01.35.716,11.375,-0.118,-0.382,0.894
1718719295726,2024-06-18T17.01.35.726,11.385,-0.156,-0.368,0.867
1718719295736,2024-06-18T17.01.35.736,11.395,-0.173,-0.374,0.855
1718719295745,2024-06-18T17.01.35.745,11.404,-0.217,-0.359,0.875
1718719295755,2024-06-18T17.01.35.755,11.414,-0.279,-0.369,0.906
1718719295766,2024-06-18T17.01.35.766,11.425,-0.302,-0.398,0.985
1718719295774,2024-06-18T17.01.35.774,11.433,-0.311,-0.432,1.036
1718719295785,2024-06-18T17.01.35.785,11.444,-0.303,-0.485,1.027
1718719295795,2024-06-18T17.01.35.795,11.454,-0.257,-0.535,1.000
1718719295805,2024-06-18T17.01.35.805,11.464,-0.188,-0.539,0.985
1718719295814,2024-06-18T17.01.35.814,11.473,-0.182,-0.514,0.968
1718719295824,2024-06-18T17.01.35.824,11.483,-0.280,-0.513,0.978
1718719295834,2024-06-18T17.01.35.834,11.493,-0.427,-0.543,1.006
1718719295845,2024-06-18T17.01.35.845,11.504,-0.568,-0.555,1.055
1718719295853,2024-06-18T17.01.35.853,11.512,-0.624,-0.573,1.103
1718719295864,2024-06-18T17.01.35.864,11.523,-0.600,-0.601,1.112
1718719295874,2024-06-18T17.01.35.874,11.533,-0.551,-0.604,1.062
1718719295884,2024-06-18T17.01.35.884,11.543,-0.474,-0.563,1.027
1718719295893,2024-06-18T17.01.35.893,11.552,-0.415,-0.545,1.035
1718719295903,2024-06-18T17.01.35.903,11.562,-0.420,-0.585,1.025
1718719295914,2024-06-18T17.01.35.914,11.573,-0.461,-0.611,1.007
1718719295924,2024-06-18T17.01.35.924,11.583,-0.525,-0.603,0.970
1718719295933,2024-06-18T17.01.35.933,11.592,-0.609,-0.611,0.926
1718719295943,2024-06-18T17.01.35.943,11.602,-0.654,-0.634,0.898
1718719295953,2024-06-18T17.01.35.953,11.612,-0.660,-0.626,0.884
1718719295963,2024-06-18T17.01.35.963,11.622,-0.670,-0.592,0.887
1718719295972,2024-06-18T17.01.35.972,11.631,-0.686,-0.570,0.882
1718719295982,2024-06-18T17.01.35.982,11.641,-0.687,-0.565,0.878
1718719295993,2024-06-18T17.01.35.993,11.652,-0.662,-0.588,0.873
1718719296003,2024-06-18T17.01.36.003,11.662,-0.634,-0.622,0.840
1718719296012,2024-06-18T17.01.36.012,11.671,-0.635,-0.639,0.810
1718719296022,2024-06-18T17.01.36.022,11.681,-0.628,-0.635,0.798
1718719296032,2024-06-18T17.01.36.032,11.691,-0.623,-0.650,0.786
1718719296041,2024-06-18T17.01.36.041,11.700,-0.634,-0.672,0.773
1718719296051,2024-06-18T17.01.36.051,11.710,-0.667,-0.667,0.777
1718719296061,2024-06-18T17.01.36.061,11.720,-0.720,-0.657,0.785
1718719296072,2024-06-18T17.01.36.072,11.731,-0.749,-0.663,0.807
1718719296081,2024-06-18T17.01.36.081,11.740,-0.739,-0.678,0.824
1718719296091,2024-06-18T17.01.36.091,11.750,-0.708,-0.675,0.821
1718719296101,2024-06-18T17.01.36.101,11.760,-0.675,-0.667,0.806
1718719296111,2024-06-18T17.01.36.111,11.770,-0.648,-0.665,0.787
1718719296120,2024-06-18T17.01.36.120,11.779,-0.626,-0.668,0.770
1718719296130,2024-06-18T17.01.36.130,11.789,-0.618,-0.676,0.768
1718719296141,2024-06-18T17.01.36.141,11.800,-0.623,-0.689,0.756
1718719296151,2024-06-18T17.01.36.151,11.810,-0.642,-0.689,0.700
1718719296160,2024-06-18T17.01.36.160,11.819,-0.680,-0.672,0.684
1718719296170,2024-06-18T17.01.36.170,11.829,-0.693,-0.669,0.678
1718719296180,2024-06-18T17.01.36.180,11.839,-0.689,-0.651,0.675
1718719296190,2024-06-18T17.01.36.190,11.849,-0.696,-0.629,0.661
1718719296199,2024-06-18T17.01.36.199,11.858,-0.714,-0.608,0.642
1718719296209,2024-06-18T17.01.36.209,11.868,-0.712,-0.614,0.629
1718719296220,2024-06-18T17.01.36.220,11.879,-0.708,-0.623,0.616
1718719296230,2024-06-18T17.01.36.230,11.889,-0.723,-0.620,0.591
1718719296239,2024-06-18T17.01.36.239,11.898,-0.751,-0.609,0.570
1718719296249,2024-06-18T17.01.36.249,11.908,-0.775,-0.601,0.563
1718719296259,2024-06-18T17.01.36.259,11.918,-0.776,-0.597,0.550
1718719296268,2024-06-18T17.01.36.268,11.927,-0.763,-0.586,0.537
1718719296278,2024-06-18T17.01.36.278,11.937,-0.743,-0.575,0.534
1718719296289,2024-06-18T17.01.36.289,11.948,-0.731,-0.572,0.535
1718719296299,2024-06-18T17.01.36.299,11.958,-0.739,-0.574,0.528
1718719296308,2024-06-18T17.01.36.308,11.967,-0.749,-0.576,0.523
1718719296318,2024-06-18T17.01.36.318,11.977,-0.744,-0.575,0.524
1718719296328,2024-06-18T17.01.36.328,11.987,-0.733,-0.572,0.528
1718719296338,2024-06-18T17.01.36.338,11.997,-0.727,-0.565,0.507
1718719296347,2024-06-18T17.01.36.347,12.006,-0.722,-0.553,0.485
1718719296357,2024-06-18T17.01.36.357,12.016,-0.709,-0.546,0.482
1718719296368,2024-06-18T17.01.36.368,12.027,-0.700,-0.544,0.486
1718719296378,2024-06-18T17.01.36.378,12.037,-0.702,-0.546,0.486
1718719296387,2024-06-18T17.01.36.387,12.046,-0.705,-0.550,0.487
1718719296397,2024-06-18T17.01.36.397,12.056,-0.696,-0.555,0.489
1718719296407,2024-06-18T17.01.36.407,12.066,-0.704,-0.562,0.483
1718719296417,2024-06-18T17.01.36.417,12.076,-0.724,-0.565,0.472
1718719296426,2024-06-18T17.01.36.426,12.085,-0.712,-0.563,0.461
1718719296436,2024-06-18T17.01.36.436,12.095,-0.693,-0.552,0.450
1718719296447,2024-06-18T17.01.36.447,12.106,-0.692,-0.542,0.436
1718719296457,2024-06-18T17.01.36.457,12.116,-0.698,-0.537,0.417
1718719296466,2024-06-18T17.01.36.466,12.125,-0.709,-0.541,0.409
1718719296476,2024-06-18T17.01.36.476,12.135,-0.726,-0.540,0.399
1718719296486,2024-06-18T17.01.36.486,12.145,-0.742,-0.541,0.396
1718719296497,2024-06-18T17.01.36.497,12.156,-0.749,-0.539,0.390
1718719296505,2024-06-18T17.01.36.505,12.164,-0.751,-0.538,0.379
1718719296516,2024-06-18T17.01.36.516,12.175,-0.749,-0.536,0.370
1718719296526,2024-06-18T17.01.36.526,12.185,-0.747,-0.531,0.365
1718719296535,2024-06-18T17.01.36.535,12.194,-0.746,-0.527,0.355
1718719296545,2024-06-18T17.01.36.545,12.204,-0.755,-0.526,0.350
1718719296555,2024-06-18T17.01.36.555,12.214,-0.766,-0.526,0.349
1718719296565,2024-06-18T17.01.36.565,12.224,-0.778,-0.531,0.346
1718719296574,2024-06-18T17.01.36.574,12.233,-0.785,-0.535,0.339
1718719296584,2024-06-18T17.01.36.584,12.243,-0.781,-0.525,0.339
1718719296595,2024-06-18T17.01.36.595,12.254,-0.773,-0.517,0.344
1718719296605,2024-06-18T17.01.36.605,12.264,-0.768,-0.518,0.343
1718719296614,2024-06-18T17.01.36.614,12.273,-0.763,-0.516,0.344
1718719296624,2024-06-18T17.01.36.624,12.283,-0.760,-0.508,0.345
1718719296634,2024-06-18T17.01.36.634,12.293,-0.761,-0.506,0.349
1718719296644,2024-06-18T17.01.36.644,12.303,-0.762,-0.509,0.353
1718719296653,2024-06-18T17.01.36.653,12.312,-0.763,-0.512,0.353
1718719296664,2024-06-18T17.01.36.664,12.323,-0.760,-0.515,0.349
1718719296674,2024-06-18T17.01.36.674,12.333,-0.760,-0.514,0.347
1718719296684,2024-06-18T17.01.36.684,12.343,-0.762,-0.514,0.349
1718719296693,2024-06-18T17.01.36.693,12.352,-0.770,-0.514,0.344
1718719296703,2024-06-18T17.01.36.703,12.362,-0.775,-0.511,0.346
1718719296713,2024-06-18T17.01.36.713,12.372,-0.771,-0.508,0.347
1718719296724,2024-06-18T17.01.36.724,12.383,-0.781,-0.504,0.349
1718719296732,2024-06-18T17.01.36.732,12.391,-0.792,-0.505,0.349
1718719296743,2024-06-18T17.01.36.743,12.402,-0.785,-0.502,0.350
1718719296753,2024-06-18T17.01.36.753,12.412,-0.778,-0.506,0.351
1718719296762,2024-06-18T17.01.36.762,12.421,-0.775,-0.517,0.348
1718719296772,2024-06-18T17.01.36.772,12.431,-0.777,-0.514,0.353
1718719296782,2024-06-18T17.01.36.782,12.441,-0.771,-0.509,0.360
1718719296792,2024-06-18T17.01.36.792,12.451,-0.757,-0.509,0.364
1718719296801,2024-06-18T17.01.36.801,12.460,-0.746,-0.509,0.366
1718719296811,2024-06-18T17.01.36.811,12.470,-0.755,-0.508,0.369
1718719296822,2024-06-18T17.01.36.822,12.481,-0.763,-0.511,0.371
1718719296832,2024-06-18T17.01.36.832,12.491,-0.758,-0.517,0.370
1718719296841,2024-06-18T17.01.36.841,12.500,-0.753,-0.523,0.369
1718719296851,2024-06-18T17.01.36.851,12.510,-0.753,-0.524,0.369
1718719296861,2024-06-18T17.01.36.861,12.520,-0.763,-0.526,0.370
1718719296872,2024-06-18T17.01.36.872,12.531,-0.768,-0.525,0.372
1718719296880,2024-06-18T17.01.36.880,12.539,-0.768,-0.524,0.374
1718719296891,2024-06-18T17.01.36.891,12.550,-0.763,-0.521,0.367
1718719296901,2024-06-18T17.01.36.901,12.560,-0.754,-0.521,0.365
1718719296911,2024-06-18T17.01.36.911,12.570,-0.750,-0.523,0.363
1718719296920,2024-06-18T17.01.36.920,12.579,-0.748,-0.523,0.363
1718719296930,2024-06-18T17.01.36.930,12.589,-0.752,-0.525,0.361
1718719296940,2024-06-18T17.01.36.940,12.599,-0.766,-0.528,0.364
1718719296951,2024-06-18T17.01.36.951,12.610,-0.764,-0.532,0.368
1718719296959,2024-06-18T17.01.36.959,12.618,-0.750,-0.534,0.372
1718719296970,2024-06-18T17.01.36.970,12.629,-0.753,-0.527,0.375
1718719296980,2024-06-18T17.01.36.980,12.639,-0.765,-0.529,0.377
1718719296990,2024-06-18T17.01.36.990,12.649,-0.765,-0.541,0.379
1718719296999,2024-06-18T17.01.36.999,12.658,-0.762,-0.538,0.377
1718719297009,2024-06-18T17.01.37.009,12.668,-0.762,-0.528,0.379
1718719297019,2024-06-18T17.01.37.019,12.678,-0.761,-0.522,0.382
1718719297028,2024-06-18T17.01.37.028,12.687,-0.757,-0.523,0.379
1718719297039,2024-06-18T17.01.37.039,12.698,-0.761,-0.519,0.379
1718719297049,2024-06-18T17.01.37.049,12.708,-0.763,-0.518,0.376
1718719297059,2024-06-18T17.01.37.059,12.718,-0.758,-0.518,0.372
1718719297068,2024-06-18T17.01.37.068,12.727,-0.750,-0.520,0.372
1718719297078,2024-06-18T17.01.37.078,12.737,-0.749,-0.521,0.364
1718719297088,2024-06-18T17.01.37.088,12.747,-0.751,-0.526,0.359
1718719297099,2024-06-18T17.01.37.099,12.758,-0.756,-0.529,0.360
1718719297107,2024-06-18T17.01.37.107,12.766,-0.758,-0.524,0.357
1718719297118,2024-06-18T17.01.37.118,12.777,-0.762,-0.512,0.358
1718719297128,2024-06-18T17.01.37.128,12.787,-0.765,-0.508,0.361
1718719297138,2024-06-18T17.01.37.138,12.797,-0.756,-0.510,0.359
1718719297147,2024-06-18T17.01.37.147,12.806,-0.754,-0.506,0.357
1718719297157,2024-06-18T17.01.37.157,12.816,-0.767,-0.503,0.359
1718719297167,2024-06-18T17.01.37.167,12.826,-0.771,-0.505,0.361
1718719297178,2024-06-18T17.01.37.178,12.837,-0.761,-0.514,0.361
1718719297186,2024-06-18T17.01.37.186,12.845,-0.761,-0.514,0.356
1718719297197,2024-06-18T17.01.37.197,12.856,-0.772,-0.503,0.357
1718719297207,2024-06-18T17.01.37.207,12.866,-0.766,-0.503,0.362
1718719297217,2024-06-18T17.01.37.217,12.876,-0.758,-0.510,0.367
1718719297226,2024-06-18T17.01.37.226,12.885,-0.761,-0.505,0.367
1718719297236,2024-06-18T17.01.37.236,12.895,-0.770,-0.502,0.365
1718719297247,2024-06-18T17.01.37.247,12.906,-0.774,-0.511,0.366
1718719297255,2024-06-18T17.01.37.255,12.914,-0.770,-0.520,0.362
