epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1718551083078,2024-06-16T18.18.03.078,8.441,0.049,0.917,0.103
1718551083089,2024-06-16T18.18.03.089,8.452,0.043,0.950,0.048
1718551083097,2024-06-16T18.18.03.097,8.460,0.042,0.949,0.016
1718551083108,2024-06-16T18.18.03.108,8.471,0.029,0.919,-0.025
1718551083118,2024-06-16T18.18.03.118,8.481,0.058,0.897,-0.078
1718551083128,2024-06-16T18.18.03.128,8.491,0.097,0.898,-0.142
1718551083137,2024-06-16T18.18.03.137,8.500,0.071,0.905,-0.212
1718551083147,2024-06-16T18.18.03.147,8.510,0.009,0.926,-0.276
1718551083158,2024-06-16T18.18.03.158,8.521,-0.046,0.939,-0.283
1718551083168,2024-06-16T18.18.03.168,8.531,-0.098,0.928,-0.240
1718551083177,2024-06-16T18.18.03.177,8.540,-0.124,0.906,-0.168
1718551083187,2024-06-16T18.18.03.187,8.550,-0.125,0.884,-0.106
1718551083197,2024-06-16T18.18.03.197,8.560,-0.118,0.863,-0.070
1718551083207,2024-06-16T18.18.03.207,8.570,-0.076,0.865,-0.091
1718551083216,2024-06-16T18.18.03.216,8.579,-0.030,0.878,-0.138
1718551083226,2024-06-16T18.18.03.226,8.589,-0.027,0.875,-0.202
1718551083237,2024-06-16T18.18.03.237,8.600,-0.042,0.878,-0.243
1718551083247,2024-06-16T18.18.03.247,8.610,-0.034,0.879,-0.233
1718551083256,2024-06-16T18.18.03.256,8.619,-0.032,0.875,-0.239
1718551083266,2024-06-16T18.18.03.266,8.629,-0.087,0.889,-0.267
1718551083276,2024-06-16T18.18.03.276,8.639,-0.160,0.891,-0.324
1718551083286,2024-06-16T18.18.03.286,8.649,-0.166,0.912,-0.386
1718551083295,2024-06-16T18.18.03.295,8.658,-0.126,0.938,-0.389
1718551083306,2024-06-16T18.18.03.306,8.669,-0.088,0.939,-0.354
1718551083316,2024-06-16T18.18.03.316,8.679,-0.084,0.937,-0.311
1718551083325,2024-06-16T18.18.03.325,8.688,-0.109,0.929,-0.286
1718551083335,2024-06-16T18.18.03.335,8.698,-0.103,0.929,-0.267
1718551083345,2024-06-16T18.18.03.345,8.708,-0.096,0.928,-0.238
1718551083355,2024-06-16T18.18.03.355,8.718,-0.110,0.907,-0.283
1718551083364,2024-06-16T18.18.03.364,8.727,-0.139,0.898,-0.354
1718551083374,2024-06-16T18.18.03.374,8.737,-0.145,0.884,-0.336
1718551083385,2024-06-16T18.18.03.385,8.748,-0.116,0.867,-0.310
1718551083395,2024-06-16T18.18.03.395,8.758,-0.090,0.861,-0.306
1718551083404,2024-06-16T18.18.03.404,8.767,-0.096,0.845,-0.279
1718551083414,2024-06-16T18.18.03.414,8.777,-0.111,0.826,-0.246
1718551083424,2024-06-16T18.18.03.424,8.787,-0.117,0.802,-0.223
1718551083434,2024-06-16T18.18.03.434,8.797,-0.117,0.786,-0.200
1718551083443,2024-06-16T18.18.03.443,8.806,-0.110,0.768,-0.191
1718551083453,2024-06-16T18.18.03.453,8.816,-0.106,0.736,-0.272
1718551083464,2024-06-16T18.18.03.464,8.827,-0.104,0.725,-0.378
1718551083474,2024-06-16T18.18.03.474,8.837,-0.078,0.720,-0.427
1718551083483,2024-06-16T18.18.03.483,8.846,-0.048,0.727,-0.456
1718551083493,2024-06-16T18.18.03.493,8.856,-0.080,0.728,-0.490
1718551083503,2024-06-16T18.18.03.503,8.866,-0.134,0.709,-0.487
1718551083514,2024-06-16T18.18.03.514,8.877,-0.152,0.682,-0.451
1718551083522,2024-06-16T18.18.03.522,8.885,-0.183,0.665,-0.438
1718551083533,2024-06-16T18.18.03.533,8.896,-0.255,0.656,-0.481
1718551083543,2024-06-16T18.18.03.543,8.906,-0.304,0.653,-0.501
1718551083553,2024-06-16T18.18.03.553,8.916,-0.276,0.640,-0.572
1718551083562,2024-06-16T18.18.03.562,8.925,-0.219,0.636,-0.655
1718551083572,2024-06-16T18.18.03.572,8.935,-0.209,0.621,-0.635
1718551083582,2024-06-16T18.18.03.582,8.945,-0.228,0.589,-0.587
1718551083591,2024-06-16T18.18.03.591,8.954,-0.257,0.575,-0.583
1718551083601,2024-06-16T18.18.03.601,8.964,-0.331,0.569,-0.576
1718551083612,2024-06-16T18.18.03.612,8.975,-0.408,0.561,-0.517
1718551083622,2024-06-16T18.18.03.622,8.985,-0.455,0.534,-0.443
1718551083631,2024-06-16T18.18.03.631,8.994,-0.481,0.505,-0.404
1718551083641,2024-06-16T18.18.03.641,9.004,-0.477,0.484,-0.449
1718551083651,2024-06-16T18.18.03.651,9.014,-0.432,0.460,-0.532
1718551083661,2024-06-16T18.18.03.661,9.024,-0.350,0.424,-0.572
1718551083670,2024-06-16T18.18.03.670,9.033,-0.304,0.359,-0.636
1718551083681,2024-06-16T18.18.03.681,9.044,-0.334,0.308,-0.666
1718551083691,2024-06-16T18.18.03.691,9.054,-0.362,0.284,-0.668
1718551083701,2024-06-16T18.18.03.701,9.064,-0.424,0.292,-0.635
1718551083710,2024-06-16T18.18.03.710,9.073,-0.523,0.298,-0.585
1718551083720,2024-06-16T18.18.03.720,9.083,-0.586,0.278,-0.560
1718551083730,2024-06-16T18.18.03.730,9.093,-0.567,0.255,-0.555
1718551083741,2024-06-16T18.18.03.741,9.104,-0.496,0.229,-0.615
1718551083749,2024-06-16T18.18.03.749,9.112,-0.450,0.200,-0.708
1718551083760,2024-06-16T18.18.03.760,9.123,-0.418,0.136,-0.773
1718551083770,2024-06-16T18.18.03.770,9.133,-0.408,0.064,-0.855
1718551083780,2024-06-16T18.18.03.780,9.143,-0.457,0.016,-0.867
1718551083789,2024-06-16T18.18.03.789,9.152,-0.521,-0.029,-0.825
1718551083799,2024-06-16T18.18.03.799,9.162,-0.611,-0.048,-0.817
1718551083809,2024-06-16T18.18.03.809,9.172,-0.719,-0.038,-0.808
1718551083820,2024-06-16T18.18.03.820,9.183,-0.754,-0.036,-0.756
1718551083828,2024-06-16T18.18.03.828,9.191,-0.747,-0.065,-0.778
1718551083839,2024-06-16T18.18.03.839,9.202,-0.781,-0.088,-0.872
1718551083849,2024-06-16T18.18.03.849,9.212,-0.780,-0.122,-0.916
1718551083858,2024-06-16T18.18.03.858,9.221,-0.713,-0.185,-0.904
1718551083868,2024-06-16T18.18.03.868,9.231,-0.658,-0.245,-0.918
1718551083878,2024-06-16T18.18.03.878,9.241,-0.673,-0.273,-0.903
1718551083889,2024-06-16T18.18.03.889,9.252,-0.675,-0.290,-0.852
1718551083897,2024-06-16T18.18.03.897,9.260,-0.702,-0.295,-0.829
1718551083908,2024-06-16T18.18.03.908,9.271,-0.788,-0.279,-0.791
1718551083918,2024-06-16T18.18.03.918,9.281,-0.856,-0.282,-0.742
1718551083928,2024-06-16T18.18.03.928,9.291,-0.873,-0.293,-0.728
1718551083937,2024-06-16T18.18.03.937,9.300,-0.864,-0.318,-0.778
1718551083947,2024-06-16T18.18.03.947,9.310,-0.834,-0.363,-0.863
1718551083957,2024-06-16T18.18.03.957,9.320,-0.792,-0.423,-0.891
1718551083968,2024-06-16T18.18.03.968,9.331,-0.760,-0.495,-0.860
1718551083976,2024-06-16T18.18.03.976,9.339,-0.768,-0.549,-0.805
1718551083987,2024-06-16T18.18.03.987,9.350,-0.804,-0.543,-0.742
1718551083997,2024-06-16T18.18.03.997,9.360,-0.863,-0.514,-0.697
1718551084007,2024-06-16T18.18.04.007,9.370,-0.916,-0.495,-0.663
1718551084016,2024-06-16T18.18.04.016,9.379,-0.927,-0.500,-0.643
1718551084026,2024-06-16T18.18.04.026,9.389,-0.895,-0.516,-0.621
1718551084036,2024-06-16T18.18.04.036,9.399,-0.829,-0.535,-0.604
1718551084047,2024-06-16T18.18.04.047,9.410,-0.783,-0.565,-0.607
1718551084056,2024-06-16T18.18.04.056,9.419,-0.780,-0.610,-0.626
1718551084066,2024-06-16T18.18.04.066,9.429,-0.780,-0.658,-0.616
1718551084076,2024-06-16T18.18.04.076,9.439,-0.755,-0.701,-0.582
1718551084086,2024-06-16T18.18.04.086,9.449,-0.756,-0.727,-0.546
1718551084095,2024-06-16T18.18.04.095,9.458,-0.811,-0.737,-0.504
1718551084105,2024-06-16T18.18.04.105,9.468,-0.852,-0.753,-0.467
1718551084116,2024-06-16T18.18.04.116,9.479,-0.856,-0.770,-0.448
1718551084124,2024-06-16T18.18.04.124,9.487,-0.842,-0.787,-0.436
1718551084135,2024-06-16T18.18.04.135,9.498,-0.833,-0.788,-0.438
1718551084145,2024-06-16T18.18.04.145,9.508,-0.827,-0.798,-0.431
1718551084155,2024-06-16T18.18.04.155,9.518,-0.811,-0.813,-0.422
1718551084164,2024-06-16T18.18.04.164,9.527,-0.786,-0.819,-0.411
1718551084174,2024-06-16T18.18.04.174,9.537,-0.770,-0.828,-0.396
1718551084184,2024-06-16T18.18.04.184,9.547,-0.762,-0.841,-0.397
1718551084195,2024-06-16T18.18.04.195,9.558,-0.749,-0.855,-0.394
1718551084203,2024-06-16T18.18.04.203,9.566,-0.727,-0.861,-0.383
1718551084214,2024-06-16T18.18.04.214,9.577,-0.712,-0.850,-0.363
1718551084224,2024-06-16T18.18.04.224,9.587,-0.724,-0.837,-0.341
1718551084234,2024-06-16T18.18.04.234,9.597,-0.759,-0.822,-0.323
1718551084243,2024-06-16T18.18.04.243,9.606,-0.794,-0.834,-0.308
1718551084253,2024-06-16T18.18.04.253,9.616,-0.809,-0.852,-0.292
1718551084264,2024-06-16T18.18.04.264,9.627,-0.789,-0.849,-0.273
1718551084274,2024-06-16T18.18.04.274,9.637,-0.765,-0.829,-0.247
1718551084283,2024-06-16T18.18.04.283,9.646,-0.737,-0.815,-0.215
1718551084293,2024-06-16T18.18.04.293,9.656,-0.719,-0.827,-0.193
1718551084303,2024-06-16T18.18.04.303,9.666,-0.703,-0.838,-0.175
1718551084313,2024-06-16T18.18.04.313,9.676,-0.622,-0.863,-0.148
1718551084322,2024-06-16T18.18.04.322,9.685,-0.587,-0.852,-0.128
1718551084332,2024-06-16T18.18.04.332,9.695,-0.617,-0.857,-0.125
1718551084343,2024-06-16T18.18.04.343,9.706,-0.649,-0.876,-0.133
1718551084353,2024-06-16T18.18.04.353,9.716,-0.623,-0.869,-0.132
1718551084362,2024-06-16T18.18.04.362,9.725,-0.545,-0.862,-0.108
1718551084372,2024-06-16T18.18.04.372,9.735,-0.535,-0.845,-0.074
1718551084382,2024-06-16T18.18.04.382,9.745,-0.564,-0.855,-0.042
1718551084392,2024-06-16T18.18.04.392,9.755,-0.596,-0.863,-0.046
1718551084401,2024-06-16T18.18.04.401,9.764,-0.620,-0.862,-0.060
1718551084411,2024-06-16T18.18.04.411,9.774,-0.622,-0.860,-0.056
1718551084422,2024-06-16T18.18.04.422,9.785,-0.606,-0.860,-0.048
1718551084431,2024-06-16T18.18.04.431,9.794,-0.586,-0.866,-0.036
1718551084441,2024-06-16T18.18.04.441,9.804,-0.572,-0.872,-0.038
1718551084451,2024-06-16T18.18.04.451,9.814,-0.577,-0.871,-0.043
1718551084461,2024-06-16T18.18.04.461,9.824,-0.563,-0.867,-0.052
1718551084470,2024-06-16T18.18.04.470,9.833,-0.550,-0.866,-0.058
1718551084480,2024-06-16T18.18.04.480,9.843,-0.532,-0.872,-0.039
1718551084491,2024-06-16T18.18.04.491,9.854,-0.516,-0.870,-0.013
1718551084501,2024-06-16T18.18.04.501,9.864,-0.520,-0.874,0.008
1718551084510,2024-06-16T18.18.04.510,9.873,-0.533,-0.889,0.023
1718551084520,2024-06-16T18.18.04.520,9.883,-0.551,-0.894,0.023
1718551084530,2024-06-16T18.18.04.530,9.893,-0.564,-0.889,0.009
1718551084540,2024-06-16T18.18.04.540,9.903,-0.546,-0.893,-0.001
1718551084549,2024-06-16T18.18.04.549,9.912,-0.517,-0.889,-0.017
1718551084559,2024-06-16T18.18.04.559,9.922,-0.507,-0.873,-0.036
1718551084570,2024-06-16T18.18.04.570,9.933,-0.483,-0.855,-0.030
1718551084580,2024-06-16T18.18.04.580,9.943,-0.457,-0.838,0.000
1718551084589,2024-06-16T18.18.04.589,9.952,-0.473,-0.851,0.036
1718551084599,2024-06-16T18.18.04.599,9.962,-0.508,-0.871,0.052
1718551084609,2024-06-16T18.18.04.609,9.972,-0.509,-0.878,0.055
1718551084619,2024-06-16T18.18.04.619,9.982,-0.455,-0.875,0.064
1718551084628,2024-06-16T18.18.04.628,9.991,-0.394,-0.880,0.070
1718551084639,2024-06-16T18.18.04.639,10.002,-0.388,-0.896,0.050
1718551084649,2024-06-16T18.18.04.649,10.012,-0.418,-0.901,0.025
1718551084659,2024-06-16T18.18.04.659,10.022,-0.424,-0.893,0.015
1718551084668,2024-06-16T18.18.04.668,10.031,-0.420,-0.888,0.018
1718551084678,2024-06-16T18.18.04.678,10.041,-0.408,-0.900,0.035
1718551084688,2024-06-16T18.18.04.688,10.051,-0.430,-0.910,0.045
1718551084697,2024-06-16T18.18.04.697,10.060,-0.453,-0.914,0.060
1718551084707,2024-06-16T18.18.04.707,10.070,-0.426,-0.910,0.072
1718551084718,2024-06-16T18.18.04.718,10.081,-0.414,-0.905,0.077
1718551084728,2024-06-16T18.18.04.728,10.091,-0.421,-0.918,0.074
1718551084737,2024-06-16T18.18.04.737,10.100,-0.417,-0.924,0.074
1718551084747,2024-06-16T18.18.04.747,10.110,-0.409,-0.920,0.072
1718551084757,2024-06-16T18.18.04.757,10.120,-0.417,-0.923,0.060
1718551084767,2024-06-16T18.18.04.767,10.130,-0.439,-0.913,0.048
1718551084776,2024-06-16T18.18.04.776,10.139,-0.448,-0.903,0.047
1718551084786,2024-06-16T18.18.04.786,10.149,-0.443,-0.900,0.058
1718551084797,2024-06-16T18.18.04.797,10.160,-0.455,-0.901,0.056
1718551084807,2024-06-16T18.18.04.807,10.170,-0.459,-0.905,0.058
1718551084816,2024-06-16T18.18.04.816,10.179,-0.437,-0.892,0.062
1718551084826,2024-06-16T18.18.04.826,10.189,-0.423,-0.879,0.064
1718551084836,2024-06-16T18.18.04.836,10.199,-0.441,-0.876,0.062
1718551084847,2024-06-16T18.18.04.847,10.210,-0.456,-0.879,0.063
1718551084855,2024-06-16T18.18.04.855,10.218,-0.447,-0.882,0.083
1718551084866,2024-06-16T18.18.04.866,10.229,-0.457,-0.894,0.098
1718551084876,2024-06-16T18.18.04.876,10.239,-0.482,-0.896,0.099
1718551084886,2024-06-16T18.18.04.886,10.249,-0.476,-0.902,0.093
1718551084895,2024-06-16T18.18.04.895,10.258,-0.444,-0.898,0.080
1718551084905,2024-06-16T18.18.04.905,10.268,-0.417,-0.906,0.071
1718551084915,2024-06-16T18.18.04.915,10.278,-0.385,-0.923,0.074
1718551084926,2024-06-16T18.18.04.926,10.289,-0.378,-0.935,0.062
1718551084934,2024-06-16T18.18.04.934,10.297,-0.413,-0.929,0.040
1718551084945,2024-06-16T18.18.04.945,10.308,-0.435,-0.913,0.022
1718551084955,2024-06-16T18.18.04.955,10.318,-0.434,-0.899,0.026
1718551084964,2024-06-16T18.18.04.964,10.327,-0.444,-0.902,0.032
1718551084974,2024-06-16T18.18.04.974,10.337,-0.461,-0.901,0.028
1718551084984,2024-06-16T18.18.04.984,10.347,-0.476,-0.892,0.015
1718551084994,2024-06-16T18.18.04.994,10.357,-0.462,-0.892,0.026
1718551085003,2024-06-16T18.18.05.003,10.366,-0.430,-0.903,0.056
1718551085014,2024-06-16T18.18.05.014,10.377,-0.409,-0.929,0.080
1718551085024,2024-06-16T18.18.05.024,10.387,-0.415,-0.937,0.097
1718551085034,2024-06-16T18.18.05.034,10.397,-0.409,-0.931,0.100
1718551085043,2024-06-16T18.18.05.043,10.406,-0.378,-0.933,0.088
1718551085053,2024-06-16T18.18.05.053,10.416,-0.365,-0.930,0.056
1718551085063,2024-06-16T18.18.05.063,10.426,-0.371,-0.916,0.016
1718551085074,2024-06-16T18.18.05.074,10.437,-0.392,-0.896,-0.023
1718551085082,2024-06-16T18.18.05.082,10.445,-0.408,-0.888,-0.047
1718551085093,2024-06-16T18.18.05.093,10.456,-0.402,-0.879,-0.050
1718551085103,2024-06-16T18.18.05.103,10.466,-0.401,-0.873,-0.027
1718551085113,2024-06-16T18.18.05.113,10.476,-0.441,-0.864,-0.013
1718551085122,2024-06-16T18.18.05.122,10.485,-0.493,-0.868,-0.025
1718551085132,2024-06-16T18.18.05.132,10.495,-0.528,-0.882,-0.071
1718551085142,2024-06-16T18.18.05.142,10.505,-0.523,-0.896,-0.120
1718551085153,2024-06-16T18.18.05.153,10.516,-0.512,-0.894,-0.157
1718551085161,2024-06-16T18.18.05.161,10.524,-0.570,-0.895,-0.206
1718551085172,2024-06-16T18.18.05.172,10.535,-0.663,-0.913,-0.273
1718551085182,2024-06-16T18.18.05.182,10.545,-0.732,-0.913,-0.363
1718551085192,2024-06-16T18.18.05.192,10.555,-0.770,-0.896,-0.450
1718551085201,2024-06-16T18.18.05.201,10.564,-0.791,-0.868,-0.500
1718551085211,2024-06-16T18.18.05.211,10.574,-0.792,-0.842,-0.512
1718551085222,2024-06-16T18.18.05.222,10.585,-0.812,-0.837,-0.505
1718551085230,2024-06-16T18.18.05.230,10.593,-0.898,-0.827,-0.514
1718551085241,2024-06-16T18.18.05.241,10.604,-1.007,-0.824,-0.574
1718551085251,2024-06-16T18.18.05.251,10.614,-1.128,-0.825,-0.645
1718551085261,2024-06-16T18.18.05.261,10.624,-1.164,-0.854,-0.680
1718551085270,2024-06-16T18.18.05.270,10.633,-1.151,-0.911,-0.737
1718551085280,2024-06-16T18.18.05.280,10.643,-1.204,-0.965,-0.823
1718551085290,2024-06-16T18.18.05.290,10.653,-1.266,-1.027,-0.917
1718551085301,2024-06-16T18.18.05.301,10.664,-1.292,-1.065,-1.001
1718551085309,2024-06-16T18.18.05.309,10.672,-1.283,-1.113,-1.037
1718551085320,2024-06-16T18.18.05.320,10.683,-1.284,-1.182,-1.030
1718551085330,2024-06-16T18.18.05.330,10.693,-1.328,-1.211,-1.012
1718551085340,2024-06-16T18.18.05.340,10.703,-1.355,-1.177,-1.034
1718551085349,2024-06-16T18.18.05.349,10.712,-1.323,-1.117,-1.072
1718551085359,2024-06-16T18.18.05.359,10.722,-1.286,-1.085,-1.088
1718551085369,2024-06-16T18.18.05.369,10.732,-1.271,-1.069,-1.075
1718551085380,2024-06-16T18.18.05.380,10.743,-1.216,-1.034,-1.074
1718551085389,2024-06-16T18.18.05.389,10.752,-1.122,-0.985,-1.083
1718551085399,2024-06-16T18.18.05.399,10.762,-1.033,-0.940,-1.111
1718551085409,2024-06-16T18.18.05.409,10.772,-0.951,-0.902,-1.122
1718551085419,2024-06-16T18.18.05.419,10.782,-0.872,-0.875,-1.089
1718551085428,2024-06-16T18.18.05.428,10.791,-0.834,-0.851,-1.073
1718551085438,2024-06-16T18.18.05.438,10.801,-0.809,-0.824,-1.049
1718551085449,2024-06-16T18.18.05.449,10.812,-0.716,-0.806,-0.993
1718551085459,2024-06-16T18.18.05.459,10.822,-0.620,-0.775,-0.955
1718551085468,2024-06-16T18.18.05.468,10.831,-0.604,-0.724,-0.937
1718551085478,2024-06-16T18.18.05.478,10.841,-0.635,-0.691,-0.945
1718551085488,2024-06-16T18.18.05.488,10.851,-0.640,-0.650,-0.873
1718551085497,2024-06-16T18.18.05.497,10.860,-0.607,-0.624,-0.792
1718551085507,2024-06-16T18.18.05.507,10.870,-0.599,-0.562,-0.714
1718551085517,2024-06-16T18.18.05.517,10.880,-0.558,-0.488,-0.669
1718551085528,2024-06-16T18.18.05.528,10.891,-0.445,-0.451,-0.681
1718551085536,2024-06-16T18.18.05.536,10.899,-0.325,-0.401,-0.679
1718551085547,2024-06-16T18.18.05.547,10.910,-0.253,-0.372,-0.682
1718551085557,2024-06-16T18.18.05.557,10.920,-0.254,-0.340,-0.655
1718551085567,2024-06-16T18.18.05.567,10.930,-0.243,-0.291,-0.595
1718551085576,2024-06-16T18.18.05.576,10.939,-0.254,-0.237,-0.517
1718551085586,2024-06-16T18.18.05.586,10.949,-0.263,-0.172,-0.470
1718551085597,2024-06-16T18.18.05.597,10.960,-0.221,-0.103,-0.411
1718551085607,2024-06-16T18.18.05.607,10.970,-0.172,-0.050,-0.417
1718551085616,2024-06-16T18.18.05.616,10.979,-0.161,0.011,-0.436
1718551085626,2024-06-16T18.18.05.626,10.989,-0.168,0.053,-0.438
1718551085636,2024-06-16T18.18.05.636,10.999,-0.163,0.103,-0.363
1718551085646,2024-06-16T18.18.05.646,11.009,-0.146,0.157,-0.312
1718551085655,2024-06-16T18.18.05.655,11.018,-0.167,0.233,-0.271
1718551085665,2024-06-16T18.18.05.665,11.028,-0.170,0.310,-0.254
1718551085676,2024-06-16T18.18.05.676,11.039,-0.160,0.361,-0.246
1718551085686,2024-06-16T18.18.05.686,11.049,-0.185,0.416,-0.230
1718551085695,2024-06-16T18.18.05.695,11.058,-0.202,0.482,-0.185
1718551085705,2024-06-16T18.18.05.705,11.068,-0.212,0.540,-0.163
1718551085715,2024-06-16T18.18.05.715,11.078,-0.220,0.594,-0.159
1718551085725,2024-06-16T18.18.05.725,11.088,-0.186,0.633,-0.121
1718551085734,2024-06-16T18.18.05.734,11.097,-0.114,0.667,-0.081
1718551085744,2024-06-16T18.18.05.744,11.107,-0.093,0.702,-0.047
1718551085755,2024-06-16T18.18.05.755,11.118,-0.106,0.748,0.005
1718551085764,2024-06-16T18.18.05.764,11.127,-0.121,0.791,0.044
1718551085774,2024-06-16T18.18.05.774,11.137,-0.121,0.819,0.059
1718551085784,2024-06-16T18.18.05.784,11.147,-0.093,0.835,0.108
1718551085794,2024-06-16T18.18.05.794,11.157,-0.054,0.854,0.166
1718551085803,2024-06-16T18.18.05.803,11.166,-0.025,0.861,0.189
1718551085813,2024-06-16T18.18.05.813,11.176,-0.022,0.873,0.196
1718551085824,2024-06-16T18.18.05.824,11.187,-0.024,0.882,0.197
1718551085834,2024-06-16T18.18.05.834,11.197,-0.021,0.877,0.211
1718551085843,2024-06-16T18.18.05.843,11.206,0.009,0.883,0.240
1718551085853,2024-06-16T18.18.05.853,11.216,0.037,0.895,0.233
1718551085863,2024-06-16T18.18.05.863,11.226,0.016,0.905,0.173
1718551085873,2024-06-16T18.18.05.873,11.236,-0.020,0.909,0.091
1718551085882,2024-06-16T18.18.05.882,11.245,-0.007,0.907,0.031
1718551085892,2024-06-16T18.18.05.892,11.255,-0.021,0.914,-0.037
1718551085903,2024-06-16T18.18.05.903,11.266,-0.073,0.909,-0.111
1718551085913,2024-06-16T18.18.05.913,11.276,-0.125,0.908,-0.167
1718551085922,2024-06-16T18.18.05.922,11.285,-0.159,0.917,-0.231
1718551085932,2024-06-16T18.18.05.932,11.295,-0.171,0.929,-0.265
1718551085942,2024-06-16T18.18.05.942,11.305,-0.159,0.928,-0.275
1718551085952,2024-06-16T18.18.05.952,11.315,-0.167,0.920,-0.285
1718551085961,2024-06-16T18.18.05.961,11.324,-0.180,0.916,-0.266
1718551085972,2024-06-16T18.18.05.972,11.335,-0.204,0.917,-0.266
1718551085982,2024-06-16T18.18.05.982,11.345,-0.261,0.919,-0.275
1718551085992,2024-06-16T18.18.05.992,11.355,-0.301,0.924,-0.298
1718551086001,2024-06-16T18.18.06.001,11.364,-0.274,0.931,-0.307
1718551086011,2024-06-16T18.18.06.011,11.374,-0.247,0.930,-0.302
1718551086021,2024-06-16T18.18.06.021,11.384,-0.242,0.935,-0.292
1718551086030,2024-06-16T18.18.06.030,11.393,-0.216,0.935,-0.288
1718551086040,2024-06-16T18.18.06.040,11.403,-0.180,0.928,-0.266
1718551086051,2024-06-16T18.18.06.051,11.414,-0.165,0.917,-0.237
1718551086061,2024-06-16T18.18.06.061,11.424,-0.188,0.911,-0.230
1718551086070,2024-06-16T18.18.06.070,11.433,-0.220,0.910,-0.233
1718551086080,2024-06-16T18.18.06.080,11.443,-0.230,0.909,-0.236
1718551086090,2024-06-16T18.18.06.090,11.453,-0.230,0.903,-0.241
1718551086100,2024-06-16T18.18.06.100,11.463,-0.233,0.898,-0.225
1718551086109,2024-06-16T18.18.06.109,11.472,-0.226,0.887,-0.199
1718551086119,2024-06-16T18.18.06.119,11.482,-0.208,0.880,-0.167
1718551086130,2024-06-16T18.18.06.130,11.493,-0.173,0.873,-0.138
1718551086140,2024-06-16T18.18.06.140,11.503,-0.136,0.862,-0.121
1718551086149,2024-06-16T18.18.06.149,11.512,-0.112,0.845,-0.120
1718551086159,2024-06-16T18.18.06.159,11.522,-0.101,0.827,-0.135
1718551086169,2024-06-16T18.18.06.169,11.532,-0.076,0.817,-0.131
1718551086180,2024-06-16T18.18.06.180,11.543,-0.037,0.797,-0.131
1718551086188,2024-06-16T18.18.06.188,11.551,-0.063,0.775,-0.150
1718551086199,2024-06-16T18.18.06.199,11.562,-0.100,0.753,-0.140
1718551086209,2024-06-16T18.18.06.209,11.572,-0.103,0.731,-0.108
1718551086219,2024-06-16T18.18.06.219,11.582,-0.115,0.714,-0.059
1718551086228,2024-06-16T18.18.06.228,11.591,-0.153,0.688,-0.026
1718551086238,2024-06-16T18.18.06.238,11.601,-0.194,0.657,-0.035
1718551086248,2024-06-16T18.18.06.248,11.611,-0.204,0.645,-0.043
1718551086259,2024-06-16T18.18.06.259,11.622,-0.170,0.626,-0.094
1718551086267,2024-06-16T18.18.06.267,11.630,-0.152,0.608,-0.188
1718551086278,2024-06-16T18.18.06.278,11.641,-0.136,0.581,-0.256
1718551086288,2024-06-16T18.18.06.288,11.651,-0.105,0.552,-0.292
1718551086297,2024-06-16T18.18.06.297,11.660,-0.087,0.530,-0.270
1718551086307,2024-06-16T18.18.06.307,11.670,-0.126,0.498,-0.303
1718551086317,2024-06-16T18.18.06.317,11.680,-0.254,0.469,-0.369
1718551086327,2024-06-16T18.18.06.327,11.690,-0.350,0.429,-0.354
1718551086336,2024-06-16T18.18.06.336,11.699,-0.407,0.388,-0.365
1718551086347,2024-06-16T18.18.06.347,11.710,-0.481,0.367,-0.402
1718551086357,2024-06-16T18.18.06.357,11.720,-0.517,0.338,-0.382
1718551086367,2024-06-16T18.18.06.367,11.730,-0.498,0.315,-0.403
1718551086376,2024-06-16T18.18.06.376,11.739,-0.508,0.304,-0.482
1718551086386,2024-06-16T18.18.06.386,11.749,-0.543,0.272,-0.615
1718551086396,2024-06-16T18.18.06.396,11.759,-0.510,0.232,-0.640
1718551086407,2024-06-16T18.18.06.407,11.770,-0.473,0.192,-0.630
1718551086415,2024-06-16T18.18.06.415,11.778,-0.584,0.163,-0.688
1718551086426,2024-06-16T18.18.06.426,11.789,-0.715,0.108,-0.670
1718551086436,2024-06-16T18.18.06.436,11.799,-0.771,0.036,-0.640
1718551086446,2024-06-16T18.18.06.446,11.809,-0.854,0.022,-0.696
1718551086455,2024-06-16T18.18.06.455,11.818,-0.900,0.022,-0.688
1718551086465,2024-06-16T18.18.06.465,11.828,-0.852,-0.008,-0.666
1718551086475,2024-06-16T18.18.06.475,11.838,-0.835,-0.036,-0.728
1718551086486,2024-06-16T18.18.06.486,11.849,-0.837,-0.076,-0.786
1718551086494,2024-06-16T18.18.06.494,11.857,-0.771,-0.133,-0.790
1718551086505,2024-06-16T18.18.06.505,11.868,-0.693,-0.198,-0.823
1718551086515,2024-06-16T18.18.06.515,11.878,-0.735,-0.227,-0.880
1718551086525,2024-06-16T18.18.06.525,11.888,-0.825,-0.234,-0.862
1718551086534,2024-06-16T18.18.06.534,11.897,-0.898,-0.252,-0.819
1718551086544,2024-06-16T18.18.06.544,11.907,-0.985,-0.252,-0.764
1718551086555,2024-06-16T18.18.06.555,11.918,-1.052,-0.244,-0.707
1718551086563,2024-06-16T18.18.06.563,11.926,-1.060,-0.242,-0.667
