epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1718551853634,2024-06-16T18.30.53.634,12.252,-0.627,-0.824,-0.034
1718551853644,2024-06-16T18.30.53.644,12.262,-0.640,-0.830,-0.026
1718551853654,2024-06-16T18.30.53.654,12.272,-0.640,-0.832,-0.008
1718551853663,2024-06-16T18.30.53.663,12.281,-0.613,-0.843,0.010
1718551853674,2024-06-16T18.30.53.674,12.292,-0.584,-0.856,0.014
1718551853684,2024-06-16T18.30.53.684,12.302,-0.548,-0.859,0.028
1718551853694,2024-06-16T18.30.53.694,12.312,-0.533,-0.867,0.029
1718551853703,2024-06-16T18.30.53.703,12.321,-0.544,-0.875,0.025
1718551853713,2024-06-16T18.30.53.713,12.331,-0.543,-0.875,0.026
1718551853723,2024-06-16T18.30.53.723,12.341,-0.517,-0.878,0.027
1718551853734,2024-06-16T18.30.53.734,12.352,-0.501,-0.880,0.032
1718551853742,2024-06-16T18.30.53.742,12.360,-0.487,-0.880,0.030
1718551853753,2024-06-16T18.30.53.753,12.371,-0.483,-0.871,0.053
1718551853763,2024-06-16T18.30.53.763,12.381,-0.509,-0.871,0.082
1718551853773,2024-06-16T18.30.53.773,12.391,-0.524,-0.881,0.087
1718551853782,2024-06-16T18.30.53.782,12.400,-0.496,-0.873,0.093
1718551853792,2024-06-16T18.30.53.792,12.410,-0.455,-0.865,0.098
1718551853802,2024-06-16T18.30.53.802,12.420,-0.436,-0.876,0.078
1718551853813,2024-06-16T18.30.53.813,12.431,-0.437,-0.871,0.075
1718551853821,2024-06-16T18.30.53.821,12.439,-0.438,-0.861,0.077
1718551853832,2024-06-16T18.30.53.832,12.450,-0.457,-0.862,0.062
1718551853842,2024-06-16T18.30.53.842,12.460,-0.466,-0.857,0.054
1718551853852,2024-06-16T18.30.53.852,12.470,-0.487,-0.834,0.050
1718551853861,2024-06-16T18.30.53.861,12.479,-0.514,-0.836,0.030
1718551853871,2024-06-16T18.30.53.871,12.489,-0.511,-0.848,0.004
1718551853882,2024-06-16T18.30.53.882,12.500,-0.496,-0.845,-0.027
1718551853890,2024-06-16T18.30.53.890,12.508,-0.478,-0.838,-0.068
1718551853901,2024-06-16T18.30.53.901,12.519,-0.485,-0.834,-0.119
1718551853911,2024-06-16T18.30.53.911,12.529,-0.513,-0.836,-0.159
1718551853921,2024-06-16T18.30.53.921,12.539,-0.563,-0.841,-0.193
1718551853930,2024-06-16T18.30.53.930,12.548,-0.641,-0.845,-0.242
1718551853940,2024-06-16T18.30.53.940,12.558,-0.695,-0.864,-0.312
1718551853950,2024-06-16T18.30.53.950,12.568,-0.710,-0.890,-0.384
1718551853961,2024-06-16T18.30.53.961,12.579,-0.736,-0.900,-0.454
1718551853969,2024-06-16T18.30.53.969,12.587,-0.793,-0.907,-0.539
1718551853980,2024-06-16T18.30.53.980,12.598,-0.840,-0.921,-0.636
1718551853990,2024-06-16T18.30.53.990,12.608,-0.865,-0.930,-0.726
1718551854000,2024-06-16T18.30.54.000,12.618,-0.863,-0.936,-0.812
1718551854009,2024-06-16T18.30.54.009,12.627,-0.857,-0.940,-0.912
1718551854019,2024-06-16T18.30.54.019,12.637,-0.903,-0.927,-0.996
1718551854029,2024-06-16T18.30.54.029,12.647,-0.983,-0.947,-1.045
1718551854040,2024-06-16T18.30.54.040,12.658,-1.017,-1.021,-1.054
1718551854049,2024-06-16T18.30.54.049,12.667,-1.029,-1.099,-1.076
1718551854059,2024-06-16T18.30.54.059,12.677,-1.070,-1.160,-1.119
1718551854069,2024-06-16T18.30.54.069,12.687,-1.111,-1.231,-1.169
1718551854079,2024-06-16T18.30.54.079,12.697,-1.172,-1.306,-1.167
1718551854088,2024-06-16T18.30.54.088,12.706,-1.250,-1.371,-1.129
1718551854098,2024-06-16T18.30.54.098,12.716,-1.348,-1.390,-1.112
1718551854109,2024-06-16T18.30.54.109,12.727,-1.424,-1.327,-1.117
1718551854119,2024-06-16T18.30.54.119,12.737,-1.476,-1.246,-1.154
1718551854128,2024-06-16T18.30.54.128,12.746,-1.507,-1.227,-1.225
1718551854138,2024-06-16T18.30.54.138,12.756,-1.429,-1.188,-1.404
1718551854148,2024-06-16T18.30.54.148,12.766,-1.305,-1.155,-1.662
1718551854157,2024-06-16T18.30.54.157,12.775,-1.350,-1.150,-1.670
1718551854167,2024-06-16T18.30.54.167,12.785,-1.346,-1.126,-1.475
1718551854177,2024-06-16T18.30.54.177,12.795,-1.088,-1.104,-1.202
1718551854188,2024-06-16T18.30.54.188,12.806,-0.825,-1.065,-1.055
1718551854196,2024-06-16T18.30.54.196,12.814,-0.716,-0.986,-1.017
1718551854207,2024-06-16T18.30.54.207,12.825,-0.750,-0.904,-1.000
1718551854217,2024-06-16T18.30.54.217,12.835,-0.892,-0.845,-1.004
1718551854227,2024-06-16T18.30.54.227,12.845,-0.985,-0.802,-0.955
1718551854236,2024-06-16T18.30.54.236,12.854,-1.024,-0.773,-0.932
1718551854246,2024-06-16T18.30.54.246,12.864,-1.024,-0.744,-0.925
1718551854257,2024-06-16T18.30.54.257,12.875,-0.940,-0.773,-0.893
1718551854267,2024-06-16T18.30.54.267,12.885,-0.776,-0.775,-0.745
1718551854276,2024-06-16T18.30.54.276,12.894,-0.610,-0.746,-0.586
1718551854286,2024-06-16T18.30.54.286,12.904,-0.524,-0.662,-0.544
1718551854296,2024-06-16T18.30.54.296,12.914,-0.469,-0.555,-0.507
1718551854306,2024-06-16T18.30.54.306,12.924,-0.422,-0.508,-0.517
1718551854315,2024-06-16T18.30.54.315,12.933,-0.397,-0.452,-0.525
1718551854325,2024-06-16T18.30.54.325,12.943,-0.391,-0.431,-0.390
1718551854336,2024-06-16T18.30.54.336,12.954,-0.319,-0.360,-0.225
1718551854346,2024-06-16T18.30.54.346,12.964,-0.151,-0.264,-0.125
1718551854355,2024-06-16T18.30.54.355,12.973,0.013,-0.171,-0.022
1718551854365,2024-06-16T18.30.54.365,12.983,0.045,-0.047,0.101
1718551854375,2024-06-16T18.30.54.375,12.993,-0.134,0.092,0.264
1718551854384,2024-06-16T18.30.54.384,13.002,-0.430,0.187,0.435
1718551854394,2024-06-16T18.30.54.394,13.012,-0.620,0.242,0.584
1718551854404,2024-06-16T18.30.54.404,13.022,-0.574,0.247,0.750
1718551854415,2024-06-16T18.30.54.415,13.033,-0.283,0.230,0.961
1718551854424,2024-06-16T18.30.54.424,13.042,0.110,0.256,1.118
1718551854434,2024-06-16T18.30.54.434,13.052,0.405,0.326,1.171
1718551854444,2024-06-16T18.30.54.444,13.062,0.563,0.348,1.186
1718551854454,2024-06-16T18.30.54.454,13.072,0.575,0.327,1.155
1718551854463,2024-06-16T18.30.54.463,13.081,0.404,0.377,1.024
1718551854473,2024-06-16T18.30.54.473,13.091,0.165,0.415,0.885
1718551854484,2024-06-16T18.30.54.484,13.102,0.025,0.440,0.801
1718551854494,2024-06-16T18.30.54.494,13.112,0.008,0.436,0.703
1718551854503,2024-06-16T18.30.54.503,13.121,0.040,0.419,0.506
1718551854513,2024-06-16T18.30.54.513,13.131,0.098,0.419,0.343
1718551854523,2024-06-16T18.30.54.523,13.141,0.144,0.441,0.298
1718551854533,2024-06-16T18.30.54.533,13.151,0.129,0.459,0.300
1718551854542,2024-06-16T18.30.54.542,13.160,0.100,0.467,0.314
1718551854552,2024-06-16T18.30.54.552,13.170,0.054,0.456,0.306
1718551854563,2024-06-16T18.30.54.563,13.181,0.035,0.435,0.247
1718551854573,2024-06-16T18.30.54.573,13.191,-0.011,0.405,0.168
1718551854582,2024-06-16T18.30.54.582,13.200,-0.054,0.377,0.116
1718551854592,2024-06-16T18.30.54.592,13.210,0.014,0.352,0.048
1718551854602,2024-06-16T18.30.54.602,13.220,0.091,0.299,-0.040
1718551854613,2024-06-16T18.30.54.613,13.231,0.063,0.225,-0.064
1718551854621,2024-06-16T18.30.54.621,13.239,-0.078,0.147,-0.097
1718551854632,2024-06-16T18.30.54.632,13.250,-0.356,0.112,-0.155
1718551854642,2024-06-16T18.30.54.642,13.260,-0.600,0.117,-0.156
1718551854651,2024-06-16T18.30.54.651,13.269,-0.749,0.103,-0.166
1718551854661,2024-06-16T18.30.54.661,13.279,-0.715,0.097,-0.332
1718551854671,2024-06-16T18.30.54.671,13.289,-0.532,0.151,-0.639
1718551854681,2024-06-16T18.30.54.681,13.299,-0.282,0.186,-0.825
1718551854690,2024-06-16T18.30.54.690,13.308,-0.067,0.045,-0.883
1718551854700,2024-06-16T18.30.54.700,13.318,-0.077,-0.223,-0.921
1718551854711,2024-06-16T18.30.54.711,13.329,-0.446,-0.318,-1.042
1718551854721,2024-06-16T18.30.54.721,13.339,-0.975,-0.204,-1.012
1718551854730,2024-06-16T18.30.54.730,13.348,-1.285,-0.134,-0.827
1718551854740,2024-06-16T18.30.54.740,13.358,-1.357,-0.121,-0.688
1718551854750,2024-06-16T18.30.54.750,13.368,-1.277,-0.098,-0.646
1718551854760,2024-06-16T18.30.54.760,13.378,-1.020,-0.087,-0.815
1718551854769,2024-06-16T18.30.54.769,13.387,-0.677,-0.132,-1.097
1718551854779,2024-06-16T18.30.54.779,13.397,-0.425,-0.338,-1.233
1718551854790,2024-06-16T18.30.54.790,13.408,-0.404,-0.657,-1.199
1718551854800,2024-06-16T18.30.54.800,13.418,-0.746,-0.773,-1.127
1718551854809,2024-06-16T18.30.54.809,13.427,-1.173,-0.613,-1.021
1718551854819,2024-06-16T18.30.54.819,13.437,-1.371,-0.371,-0.821
1718551854829,2024-06-16T18.30.54.829,13.447,-1.391,-0.227,-0.815
1718551854840,2024-06-16T18.30.54.840,13.458,-1.214,-0.202,-0.964
1718551854848,2024-06-16T18.30.54.848,13.466,-0.828,-0.350,-1.026
1718551854859,2024-06-16T18.30.54.859,13.477,-0.554,-0.629,-0.979
1718551854869,2024-06-16T18.30.54.869,13.487,-0.623,-0.872,-0.948
1718551854878,2024-06-16T18.30.54.878,13.496,-0.929,-0.913,-0.976
1718551854888,2024-06-16T18.30.54.888,13.506,-1.208,-0.791,-0.971
1718551854898,2024-06-16T18.30.54.898,13.516,-1.264,-0.640,-0.849
1718551854908,2024-06-16T18.30.54.908,13.526,-1.170,-0.562,-0.745
1718551854917,2024-06-16T18.30.54.917,13.535,-1.045,-0.568,-0.687
1718551854927,2024-06-16T18.30.54.927,13.545,-0.917,-0.650,-0.675
1718551854938,2024-06-16T18.30.54.938,13.556,-0.836,-0.759,-0.714
1718551854948,2024-06-16T18.30.54.948,13.566,-0.779,-0.852,-0.723
1718551854957,2024-06-16T18.30.54.957,13.575,-0.765,-0.916,-0.718
1718551854967,2024-06-16T18.30.54.967,13.585,-0.844,-0.906,-0.701
1718551854977,2024-06-16T18.30.54.977,13.595,-0.923,-0.886,-0.675
1718551854988,2024-06-16T18.30.54.988,13.606,-0.934,-0.857,-0.645
1718551854996,2024-06-16T18.30.54.996,13.614,-0.891,-0.854,-0.591
1718551855007,2024-06-16T18.30.55.007,13.625,-0.885,-0.860,-0.531
1718551855017,2024-06-16T18.30.55.017,13.635,-0.935,-0.869,-0.513
1718551855027,2024-06-16T18.30.55.027,13.645,-0.920,-0.897,-0.508
1718551855036,2024-06-16T18.30.55.036,13.654,-0.837,-0.937,-0.507
1718551855046,2024-06-16T18.30.55.046,13.664,-0.766,-0.940,-0.495
1718551855056,2024-06-16T18.30.55.056,13.674,-0.750,-0.913,-0.498
1718551855067,2024-06-16T18.30.55.067,13.685,-0.760,-0.873,-0.470
1718551855075,2024-06-16T18.30.55.075,13.693,-0.765,-0.846,-0.429
1718551855086,2024-06-16T18.30.55.086,13.704,-0.782,-0.844,-0.408
1718551855096,2024-06-16T18.30.55.096,13.714,-0.778,-0.869,-0.381
1718551855106,2024-06-16T18.30.55.106,13.724,-0.748,-0.878,-0.342
1718551855115,2024-06-16T18.30.55.115,13.733,-0.758,-0.862,-0.307
1718551855125,2024-06-16T18.30.55.125,13.743,-0.780,-0.852,-0.286
1718551855135,2024-06-16T18.30.55.135,13.753,-0.774,-0.858,-0.289
1718551855144,2024-06-16T18.30.55.144,13.762,-0.756,-0.862,-0.301
1718551855154,2024-06-16T18.30.55.154,13.772,-0.744,-0.858,-0.291
1718551855165,2024-06-16T18.30.55.165,13.783,-0.727,-0.848,-0.266
1718551855175,2024-06-16T18.30.55.175,13.793,-0.716,-0.837,-0.245
1718551855184,2024-06-16T18.30.55.184,13.802,-0.711,-0.833,-0.231
1718551855194,2024-06-16T18.30.55.194,13.812,-0.675,-0.836,-0.206
1718551855204,2024-06-16T18.30.55.204,13.822,-0.663,-0.837,-0.180
1718551855215,2024-06-16T18.30.55.215,13.833,-0.682,-0.832,-0.161
1718551855223,2024-06-16T18.30.55.223,13.841,-0.679,-0.834,-0.151
1718551855234,2024-06-16T18.30.55.234,13.852,-0.670,-0.827,-0.155
1718551855244,2024-06-16T18.30.55.244,13.862,-0.639,-0.831,-0.152
1718551855254,2024-06-16T18.30.55.254,13.872,-0.633,-0.842,-0.141
1718551855263,2024-06-16T18.30.55.263,13.881,-0.624,-0.855,-0.137
1718551855273,2024-06-16T18.30.55.273,13.891,-0.602,-0.856,-0.134
1718551855283,2024-06-16T18.30.55.283,13.901,-0.591,-0.843,-0.130
1718551855294,2024-06-16T18.30.55.294,13.912,-0.565,-0.849,-0.122
1718551855302,2024-06-16T18.30.55.302,13.920,-0.573,-0.856,-0.109
1718551855313,2024-06-16T18.30.55.313,13.931,-0.609,-0.846,-0.087
1718551855323,2024-06-16T18.30.55.323,13.941,-0.613,-0.847,-0.057
1718551855333,2024-06-16T18.30.55.333,13.951,-0.594,-0.851,-0.045
1718551855342,2024-06-16T18.30.55.342,13.960,-0.551,-0.854,-0.039
1718551855352,2024-06-16T18.30.55.352,13.970,-0.499,-0.866,-0.029
1718551855363,2024-06-16T18.30.55.363,13.981,-0.476,-0.892,-0.024
1718551855371,2024-06-16T18.30.55.371,13.989,-0.463,-0.897,-0.013
1718551855382,2024-06-16T18.30.55.382,14.000,-0.430,-0.889,-0.002
1718551855392,2024-06-16T18.30.55.392,14.010,-0.447,-0.881,0.005
1718551855402,2024-06-16T18.30.55.402,14.020,-0.481,-0.875,0.025
1718551855411,2024-06-16T18.30.55.411,14.029,-0.501,-0.872,0.026
1718551855421,2024-06-16T18.30.55.421,14.039,-0.506,-0.859,0.024
1718551855431,2024-06-16T18.30.55.431,14.049,-0.512,-0.850,0.026
1718551855442,2024-06-16T18.30.55.442,14.060,-0.494,-0.854,0.035
1718551855450,2024-06-16T18.30.55.450,14.068,-0.494,-0.863,0.038
1718551855461,2024-06-16T18.30.55.461,14.079,-0.499,-0.867,0.014
1718551855471,2024-06-16T18.30.55.471,14.089,-0.451,-0.862,-0.007
1718551855481,2024-06-16T18.30.55.481,14.099,-0.452,-0.865,-0.009
1718551855490,2024-06-16T18.30.55.490,14.108,-0.465,-0.871,0.038
1718551855500,2024-06-16T18.30.55.500,14.118,-0.469,-0.875,0.081
1718551855510,2024-06-16T18.30.55.510,14.128,-0.490,-0.871,0.080
1718551855521,2024-06-16T18.30.55.521,14.139,-0.479,-0.856,0.074
1718551855529,2024-06-16T18.30.55.529,14.147,-0.449,-0.853,0.067
1718551855540,2024-06-16T18.30.55.540,14.158,-0.434,-0.868,0.056
1718551855550,2024-06-16T18.30.55.550,14.168,-0.446,-0.871,0.030
1718551855560,2024-06-16T18.30.55.560,14.178,-0.481,-0.852,-0.018
1718551855569,2024-06-16T18.30.55.569,14.187,-0.523,-0.833,-0.040
1718551855579,2024-06-16T18.30.55.579,14.197,-0.545,-0.831,-0.047
1718551855590,2024-06-16T18.30.55.590,14.208,-0.591,-0.848,-0.080
1718551855600,2024-06-16T18.30.55.600,14.218,-0.611,-0.860,-0.140
1718551855609,2024-06-16T18.30.55.609,14.227,-0.611,-0.857,-0.210
1718551855619,2024-06-16T18.30.55.619,14.237,-0.630,-0.862,-0.292
1718551855629,2024-06-16T18.30.55.629,14.247,-0.668,-0.871,-0.373
1718551855638,2024-06-16T18.30.55.638,14.256,-0.725,-0.871,-0.421
1718551855648,2024-06-16T18.30.55.648,14.266,-0.832,-0.914,-0.464
1718551855658,2024-06-16T18.30.55.658,14.276,-0.977,-1.009,-0.512
1718551855669,2024-06-16T18.30.55.669,14.287,-1.082,-1.110,-0.582
1718551855677,2024-06-16T18.30.55.677,14.295,-1.104,-1.155,-0.666
1718551855688,2024-06-16T18.30.55.688,14.306,-1.044,-1.103,-0.732
1718551855698,2024-06-16T18.30.55.698,14.316,-0.947,-0.966,-0.776
1718551855708,2024-06-16T18.30.55.708,14.326,-0.873,-0.830,-0.795
1718551855717,2024-06-16T18.30.55.717,14.335,-0.848,-0.775,-0.803
1718551855727,2024-06-16T18.30.55.727,14.345,-0.902,-0.797,-0.830
1718551855738,2024-06-16T18.30.55.738,14.356,-0.996,-0.835,-0.889
1718551855748,2024-06-16T18.30.55.748,14.366,-1.095,-0.861,-0.966
1718551855757,2024-06-16T18.30.55.757,14.375,-1.187,-0.884,-1.043
1718551855767,2024-06-16T18.30.55.767,14.385,-1.254,-0.943,-1.100
1718551855777,2024-06-16T18.30.55.777,14.395,-1.299,-1.052,-1.124
1718551855787,2024-06-16T18.30.55.787,14.405,-1.303,-1.181,-1.096
1718551855796,2024-06-16T18.30.55.796,14.414,-1.310,-1.315,-1.045
1718551855806,2024-06-16T18.30.55.806,14.424,-1.353,-1.405,-0.998
1718551855817,2024-06-16T18.30.55.817,14.435,-1.407,-1.440,-1.011
1718551855827,2024-06-16T18.30.55.827,14.445,-1.409,-1.462,-1.094
1718551855836,2024-06-16T18.30.55.836,14.454,-1.391,-1.487,-1.179
1718551855846,2024-06-16T18.30.55.846,14.464,-1.375,-1.508,-1.259
1718551855856,2024-06-16T18.30.55.856,14.474,-1.367,-1.518,-1.335
1718551855866,2024-06-16T18.30.55.866,14.484,-1.341,-1.531,-1.342
1718551855875,2024-06-16T18.30.55.875,14.493,-1.209,-1.545,-1.247
1718551855885,2024-06-16T18.30.55.885,14.503,-1.100,-1.514,-1.120
1718551855896,2024-06-16T18.30.55.896,14.514,-1.026,-1.416,-1.032
1718551855904,2024-06-16T18.30.55.904,14.522,-0.888,-1.307,-0.957
1718551855915,2024-06-16T18.30.55.915,14.533,-0.796,-1.216,-0.948
1718551855925,2024-06-16T18.30.55.925,14.543,-0.784,-1.120,-0.956
1718551855935,2024-06-16T18.30.55.935,14.553,-0.807,-1.030,-0.956
1718551855944,2024-06-16T18.30.55.944,14.562,-0.829,-0.953,-1.014
1718551855954,2024-06-16T18.30.55.954,14.572,-0.827,-0.895,-1.029
1718551855965,2024-06-16T18.30.55.965,14.583,-0.752,-0.869,-0.883
1718551855975,2024-06-16T18.30.55.975,14.593,-0.627,-0.815,-0.732
1718551855984,2024-06-16T18.30.55.984,14.602,-0.509,-0.701,-0.632
1718551855994,2024-06-16T18.30.55.994,14.612,-0.444,-0.585,-0.566
1718551856004,2024-06-16T18.30.56.004,14.622,-0.403,-0.483,-0.485
1718551856014,2024-06-16T18.30.56.014,14.632,-0.316,-0.406,-0.332
1718551856023,2024-06-16T18.30.56.023,14.641,-0.227,-0.335,-0.304
1718551856033,2024-06-16T18.30.56.033,14.651,-0.223,-0.250,-0.146
1718551856044,2024-06-16T18.30.56.044,14.662,-0.170,-0.183,0.104
1718551856054,2024-06-16T18.30.56.054,14.672,-0.112,-0.129,0.402
1718551856063,2024-06-16T18.30.56.063,14.681,-0.102,-0.069,0.754
1718551856073,2024-06-16T18.30.56.073,14.691,-0.019,-0.011,1.041
1718551856083,2024-06-16T18.30.56.083,14.701,0.098,0.066,1.248
1718551856093,2024-06-16T18.30.56.093,14.711,0.125,0.186,1.417
1718551856102,2024-06-16T18.30.56.102,14.720,0.094,0.305,1.545
1718551856113,2024-06-16T18.30.56.113,14.731,0.154,0.340,1.641
1718551856123,2024-06-16T18.30.56.123,14.741,0.316,0.296,1.627
1718551856133,2024-06-16T18.30.56.133,14.751,0.479,0.236,1.439
1718551856142,2024-06-16T18.30.56.142,14.760,0.534,0.277,1.188
1718551856152,2024-06-16T18.30.56.152,14.770,0.452,0.395,0.968
1718551856162,2024-06-16T18.30.56.162,14.780,0.280,0.463,0.745
1718551856171,2024-06-16T18.30.56.171,14.789,0.042,0.492,0.458
1718551856181,2024-06-16T18.30.56.181,14.799,-0.189,0.546,0.191
1718551856192,2024-06-16T18.30.56.192,14.810,-0.304,0.629,0.088
1718551856202,2024-06-16T18.30.56.202,14.820,-0.340,0.654,0.073
1718551856211,2024-06-16T18.30.56.211,14.829,-0.390,0.634,0.010
1718551856221,2024-06-16T18.30.56.221,14.839,-0.463,0.634,-0.057
1718551856231,2024-06-16T18.30.56.231,14.849,-0.438,0.648,-0.064
1718551856241,2024-06-16T18.30.56.241,14.859,-0.319,0.640,-0.043
1718551856250,2024-06-16T18.30.56.250,14.868,-0.225,0.610,0.003
1718551856260,2024-06-16T18.30.56.260,14.878,-0.166,0.573,0.001
1718551856271,2024-06-16T18.30.56.271,14.889,-0.183,0.538,-0.058
1718551856281,2024-06-16T18.30.56.281,14.899,-0.219,0.507,-0.082
1718551856290,2024-06-16T18.30.56.290,14.908,-0.241,0.483,-0.065
1718551856300,2024-06-16T18.30.56.300,14.918,-0.275,0.452,-0.008
1718551856310,2024-06-16T18.30.56.310,14.928,-0.402,0.394,0.053
1718551856321,2024-06-16T18.30.56.321,14.939,-0.584,0.334,0.087
1718551856329,2024-06-16T18.30.56.329,14.947,-0.651,0.284,0.078
1718551856340,2024-06-16T18.30.56.340,14.958,-0.583,0.252,-0.029
1718551856350,2024-06-16T18.30.56.350,14.968,-0.384,0.241,-0.303
1718551856360,2024-06-16T18.30.56.360,14.978,-0.219,0.244,-0.562
1718551856369,2024-06-16T18.30.56.369,14.987,-0.234,0.228,-0.620
1718551856379,2024-06-16T18.30.56.379,14.997,-0.359,0.180,-0.596
1718551856389,2024-06-16T18.30.56.389,15.007,-0.477,0.125,-0.568
1718551856400,2024-06-16T18.30.56.400,15.018,-0.521,0.098,-0.463
1718551856408,2024-06-16T18.30.56.408,15.026,-0.583,0.051,-0.345
1718551856419,2024-06-16T18.30.56.419,15.037,-0.713,-0.013,-0.385
1718551856429,2024-06-16T18.30.56.429,15.047,-0.761,-0.051,-0.538
1718551856438,2024-06-16T18.30.56.438,15.056,-0.685,-0.077,-0.690
1718551856448,2024-06-16T18.30.56.448,15.066,-0.561,-0.125,-0.794
1718551856458,2024-06-16T18.30.56.458,15.076,-0.476,-0.210,-0.847
1718551856468,2024-06-16T18.30.56.468,15.086,-0.493,-0.290,-0.862
1718551856477,2024-06-16T18.30.56.477,15.095,-0.615,-0.324,-0.882
1718551856488,2024-06-16T18.30.56.488,15.106,-0.758,-0.316,-0.869
1718551856498,2024-06-16T18.30.56.498,15.116,-0.845,-0.328,-0.794
1718551856508,2024-06-16T18.30.56.508,15.126,-0.807,-0.383,-0.731
1718551856517,2024-06-16T18.30.56.517,15.135,-0.697,-0.445,-0.749
1718551856527,2024-06-16T18.30.56.527,15.145,-0.640,-0.543,-0.860
1718551856537,2024-06-16T18.30.56.537,15.155,-0.639,-0.702,-0.907
1718551856548,2024-06-16T18.30.56.548,15.166,-0.667,-0.877,-0.848
1718551856556,2024-06-16T18.30.56.556,15.174,-0.753,-0.964,-0.723
1718551856567,2024-06-16T18.30.56.567,15.185,-0.939,-0.929,-0.671
1718551856577,2024-06-16T18.30.56.577,15.195,-1.099,-0.898,-0.673
1718551856587,2024-06-16T18.30.56.587,15.205,-1.146,-0.927,-0.649
1718551856596,2024-06-16T18.30.56.596,15.214,-1.059,-0.959,-0.665
1718551856606,2024-06-16T18.30.56.606,15.224,-0.994,-1.048,-0.736
1718551856616,2024-06-16T18.30.56.616,15.234,-0.963,-1.192,-0.778
1718551856627,2024-06-16T18.30.56.627,15.245,-0.906,-1.326,-0.790
1718551856635,2024-06-16T18.30.56.635,15.253,-0.906,-1.403,-0.832
1718551856646,2024-06-16T18.30.56.646,15.264,-0.962,-1.410,-0.848
1718551856656,2024-06-16T18.30.56.656,15.274,-0.991,-1.359,-0.808
1718551856666,2024-06-16T18.30.56.666,15.284,-1.000,-1.254,-0.754
1718551856675,2024-06-16T18.30.56.675,15.293,-1.013,-1.136,-0.697
1718551856685,2024-06-16T18.30.56.685,15.303,-1.002,-1.075,-0.650
1718551856696,2024-06-16T18.30.56.696,15.314,-0.962,-1.051,-0.645
1718551856704,2024-06-16T18.30.56.704,15.322,-0.929,-1.017,-0.671
1718551856715,2024-06-16T18.30.56.715,15.333,-0.910,-0.981,-0.693
1718551856725,2024-06-16T18.30.56.725,15.343,-0.893,-0.937,-0.692
1718551856735,2024-06-16T18.30.56.735,15.353,-0.846,-0.889,-0.640
1718551856744,2024-06-16T18.30.56.744,15.362,-0.775,-0.862,-0.550
1718551856754,2024-06-16T18.30.56.754,15.372,-0.781,-0.863,-0.483
1718551856764,2024-06-16T18.30.56.764,15.382,-0.813,-0.878,-0.457
1718551856775,2024-06-16T18.30.56.775,15.393,-0.854,-0.886,-0.447
1718551856783,2024-06-16T18.30.56.783,15.401,-0.906,-0.883,-0.438
1718551856794,2024-06-16T18.30.56.794,15.412,-0.941,-0.842,-0.443
1718551856804,2024-06-16T18.30.56.804,15.422,-0.921,-0.815,-0.436
1718551856814,2024-06-16T18.30.56.814,15.432,-0.871,-0.819,-0.408
1718551856823,2024-06-16T18.30.56.823,15.441,-0.851,-0.816,-0.363
1718551856833,2024-06-16T18.30.56.833,15.451,-0.856,-0.819,-0.325
1718551856843,2024-06-16T18.30.56.843,15.461,-0.815,-0.815,-0.293
1718551856854,2024-06-16T18.30.56.854,15.472,-0.768,-0.806,-0.257
1718551856863,2024-06-16T18.30.56.863,15.481,-0.760,-0.807,-0.229
1718551856873,2024-06-16T18.30.56.873,15.491,-0.722,-0.819,-0.190
1718551856883,2024-06-16T18.30.56.883,15.501,-0.660,-0.838,-0.150
1718551856893,2024-06-16T18.30.56.893,15.511,-0.681,-0.847,-0.133
1718551856902,2024-06-16T18.30.56.902,15.520,-0.729,-0.843,-0.128
1718551856912,2024-06-16T18.30.56.912,15.530,-0.777,-0.830,-0.133
1718551856923,2024-06-16T18.30.56.923,15.541,-0.750,-0.815,-0.132
1718551856931,2024-06-16T18.30.56.931,15.549,-0.680,-0.821,-0.108
1718551856942,2024-06-16T18.30.56.942,15.560,-0.659,-0.841,-0.071
1718551856952,2024-06-16T18.30.56.952,15.570,-0.639,-0.852,-0.027
1718551856962,2024-06-16T18.30.56.962,15.580,-0.622,-0.866,0.003
1718551856971,2024-06-16T18.30.56.971,15.589,-0.630,-0.859,0.010
1718551856981,2024-06-16T18.30.56.981,15.599,-0.619,-0.859,0.034
1718551856991,2024-06-16T18.30.56.991,15.609,-0.598,-0.886,0.069
1718551857002,2024-06-16T18.30.57.002,15.620,-0.594,-0.904,0.080
1718551857010,2024-06-16T18.30.57.010,15.628,-0.581,-0.901,0.068
1718551857021,2024-06-16T18.30.57.021,15.639,-0.515,-0.896,0.078
1718551857031,2024-06-16T18.30.57.031,15.649,-0.450,-0.892,0.083
1718551857041,2024-06-16T18.30.57.041,15.659,-0.404,-0.898,0.058
1718551857050,2024-06-16T18.30.57.050,15.668,-0.394,-0.890,0.025
1718551857060,2024-06-16T18.30.57.060,15.678,-0.413,-0.873,0.044
1718551857071,2024-06-16T18.30.57.071,15.689,-0.456,-0.871,0.054
1718551857081,2024-06-16T18.30.57.081,15.699,-0.463,-0.866,0.059
1718551857090,2024-06-16T18.30.57.090,15.708,-0.454,-0.859,0.097
1718551857100,2024-06-16T18.30.57.100,15.718,-0.427,-0.874,0.115
1718551857110,2024-06-16T18.30.57.110,15.728,-0.397,-0.906,0.078
