epoc (ms),timestamp (+0300),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1718548924317,2024-06-16T17.42.04.317,9.696,-0.732,-0.920,-0.231
1718548924326,2024-06-16T17.42.04.326,9.705,-0.698,-0.915,-0.185
1718548924336,2024-06-16T17.42.04.336,9.715,-0.654,-0.898,-0.132
1718548924346,2024-06-16T17.42.04.346,9.725,-0.632,-0.896,-0.081
1718548924357,2024-06-16T17.42.04.357,9.736,-0.639,-0.903,-0.060
1718548924365,2024-06-16T17.42.04.365,9.744,-0.663,-0.912,-0.064
1718548924376,2024-06-16T17.42.04.376,9.755,-0.668,-0.911,-0.090
1718548924386,2024-06-16T17.42.04.386,9.765,-0.654,-0.905,-0.115
1718548924396,2024-06-16T17.42.04.396,9.775,-0.631,-0.888,-0.123
1718548924405,2024-06-16T17.42.04.405,9.784,-0.609,-0.867,-0.101
1718548924415,2024-06-16T17.42.04.415,9.794,-0.587,-0.850,-0.056
1718548924425,2024-06-16T17.42.04.425,9.804,-0.584,-0.847,-0.020
1718548924436,2024-06-16T17.42.04.436,9.815,-0.606,-0.859,-0.010
1718548924444,2024-06-16T17.42.04.444,9.823,-0.617,-0.878,-0.019
1718548924455,2024-06-16T17.42.04.455,9.834,-0.599,-0.881,-0.030
1718548924465,2024-06-16T17.42.04.465,9.844,-0.563,-0.873,-0.027
1718548924474,2024-06-16T17.42.04.474,9.853,-0.551,-0.866,-0.021
1718548924484,2024-06-16T17.42.04.484,9.863,-0.552,-0.861,-0.009
1718548924494,2024-06-16T17.42.04.494,9.873,-0.567,-0.848,0.002
1718548924504,2024-06-16T17.42.04.504,9.883,-0.582,-0.837,0.031
1718548924513,2024-06-16T17.42.04.513,9.892,-0.598,-0.841,0.063
1718548924524,2024-06-16T17.42.04.524,9.903,-0.592,-0.847,0.096
1718548924534,2024-06-16T17.42.04.534,9.913,-0.560,-0.854,0.120
1718548924544,2024-06-16T17.42.04.544,9.923,-0.519,-0.870,0.126
1718548924553,2024-06-16T17.42.04.553,9.932,-0.494,-0.884,0.121
1718548924563,2024-06-16T17.42.04.563,9.942,-0.470,-0.894,0.117
1718548924573,2024-06-16T17.42.04.573,9.952,-0.438,-0.889,0.108
1718548924584,2024-06-16T17.42.04.584,9.963,-0.437,-0.882,0.093
1718548924592,2024-06-16T17.42.04.592,9.971,-0.441,-0.880,0.084
1718548924603,2024-06-16T17.42.04.603,9.982,-0.452,-0.875,0.092
1718548924613,2024-06-16T17.42.04.613,9.992,-0.470,-0.871,0.110
1718548924623,2024-06-16T17.42.04.623,10.002,-0.461,-0.874,0.147
1718548924632,2024-06-16T17.42.04.632,10.011,-0.462,-0.879,0.172
1718548924642,2024-06-16T17.42.04.642,10.021,-0.464,-0.878,0.182
1718548924652,2024-06-16T17.42.04.652,10.031,-0.438,-0.877,0.193
1718548924663,2024-06-16T17.42.04.663,10.042,-0.414,-0.876,0.177
1718548924671,2024-06-16T17.42.04.671,10.050,-0.418,-0.879,0.146
1718548924682,2024-06-16T17.42.04.682,10.061,-0.429,-0.883,0.133
1718548924692,2024-06-16T17.42.04.692,10.071,-0.417,-0.889,0.130
1718548924701,2024-06-16T17.42.04.701,10.080,-0.405,-0.893,0.131
1718548924711,2024-06-16T17.42.04.711,10.090,-0.404,-0.900,0.153
1718548924721,2024-06-16T17.42.04.721,10.100,-0.428,-0.899,0.168
1718548924732,2024-06-16T17.42.04.732,10.111,-0.460,-0.887,0.168
1718548924740,2024-06-16T17.42.04.740,10.119,-0.459,-0.877,0.157
1718548924751,2024-06-16T17.42.04.751,10.130,-0.444,-0.878,0.154
1718548924761,2024-06-16T17.42.04.761,10.140,-0.438,-0.882,0.145
1718548924771,2024-06-16T17.42.04.771,10.150,-0.430,-0.890,0.136
1718548924780,2024-06-16T17.42.04.780,10.159,-0.417,-0.896,0.132
1718548924790,2024-06-16T17.42.04.790,10.169,-0.408,-0.897,0.146
1718548924800,2024-06-16T17.42.04.800,10.179,-0.420,-0.890,0.169
1718548924811,2024-06-16T17.42.04.811,10.190,-0.448,-0.884,0.174
1718548924819,2024-06-16T17.42.04.819,10.198,-0.461,-0.880,0.161
1718548924830,2024-06-16T17.42.04.830,10.209,-0.455,-0.874,0.158
1718548924840,2024-06-16T17.42.04.840,10.219,-0.433,-0.874,0.161
1718548924850,2024-06-16T17.42.04.850,10.229,-0.419,-0.881,0.165
1718548924859,2024-06-16T17.42.04.859,10.238,-0.422,-0.890,0.172
1718548924869,2024-06-16T17.42.04.869,10.248,-0.415,-0.891,0.192
1718548924879,2024-06-16T17.42.04.879,10.258,-0.421,-0.880,0.211
1718548924890,2024-06-16T17.42.04.890,10.269,-0.454,-0.875,0.207
1718548924899,2024-06-16T17.42.04.899,10.278,-0.463,-0.871,0.193
1718548924909,2024-06-16T17.42.04.909,10.288,-0.453,-0.875,0.181
1718548924919,2024-06-16T17.42.04.919,10.298,-0.441,-0.879,0.166
1718548924929,2024-06-16T17.42.04.929,10.308,-0.444,-0.884,0.160
1718548924938,2024-06-16T17.42.04.938,10.317,-0.449,-0.889,0.151
1718548924948,2024-06-16T17.42.04.948,10.327,-0.447,-0.886,0.159
1718548924959,2024-06-16T17.42.04.959,10.338,-0.450,-0.882,0.176
1718548924967,2024-06-16T17.42.04.967,10.346,-0.463,-0.875,0.191
1718548924978,2024-06-16T17.42.04.978,10.357,-0.486,-0.863,0.182
1718548924988,2024-06-16T17.42.04.988,10.367,-0.495,-0.864,0.156
1718548924998,2024-06-16T17.42.04.998,10.377,-0.493,-0.870,0.129
1718548925007,2024-06-16T17.42.05.007,10.386,-0.498,-0.874,0.081
1718548925017,2024-06-16T17.42.05.017,10.396,-0.528,-0.882,-0.003
1718548925027,2024-06-16T17.42.05.027,10.406,-0.561,-0.884,-0.107
1718548925038,2024-06-16T17.42.05.038,10.417,-0.583,-0.876,-0.185
1718548925046,2024-06-16T17.42.05.046,10.425,-0.618,-0.875,-0.225
1718548925057,2024-06-16T17.42.05.057,10.436,-0.684,-0.905,-0.227
1718548925067,2024-06-16T17.42.05.067,10.446,-0.812,-0.913,-0.234
1718548925077,2024-06-16T17.42.05.077,10.456,-0.970,-0.899,-0.278
1718548925086,2024-06-16T17.42.05.086,10.465,-1.123,-0.905,-0.362
1718548925096,2024-06-16T17.42.05.096,10.475,-1.241,-0.921,-0.461
1718548925107,2024-06-16T17.42.05.107,10.486,-1.292,-0.964,-0.559
1718548925117,2024-06-16T17.42.05.117,10.496,-1.262,-1.017,-0.691
1718548925126,2024-06-16T17.42.05.126,10.505,-1.228,-1.057,-0.837
1718548925136,2024-06-16T17.42.05.136,10.515,-1.282,-1.095,-0.921
1718548925146,2024-06-16T17.42.05.146,10.525,-1.410,-1.117,-0.933
1718548925156,2024-06-16T17.42.05.156,10.535,-1.506,-1.133,-0.890
1718548925165,2024-06-16T17.42.05.165,10.544,-1.554,-1.111,-0.849
1718548925175,2024-06-16T17.42.05.175,10.554,-1.570,-1.085,-0.851
1718548925186,2024-06-16T17.42.05.186,10.565,-1.548,-1.080,-0.863
1718548925194,2024-06-16T17.42.05.194,10.573,-1.528,-1.065,-0.881
1718548925205,2024-06-16T17.42.05.205,10.584,-1.476,-1.066,-0.903
1718548925215,2024-06-16T17.42.05.215,10.594,-1.366,-1.104,-0.943
1718548925225,2024-06-16T17.42.05.225,10.604,-1.253,-1.133,-0.957
1718548925234,2024-06-16T17.42.05.234,10.613,-1.192,-1.134,-0.934
1718548925244,2024-06-16T17.42.05.244,10.623,-1.165,-1.095,-0.924
1718548925254,2024-06-16T17.42.05.254,10.633,-1.121,-1.011,-0.916
1718548925265,2024-06-16T17.42.05.265,10.644,-1.075,-0.945,-0.961
1718548925274,2024-06-16T17.42.05.274,10.653,-1.055,-0.905,-0.959
1718548925284,2024-06-16T17.42.05.284,10.663,-1.051,-0.882,-0.911
1718548925294,2024-06-16T17.42.05.294,10.673,-1.023,-0.844,-0.904
1718548925304,2024-06-16T17.42.05.304,10.683,-0.950,-0.792,-0.890
1718548925313,2024-06-16T17.42.05.313,10.692,-0.857,-0.764,-0.856
1718548925323,2024-06-16T17.42.05.323,10.702,-0.750,-0.739,-0.782
1718548925334,2024-06-16T17.42.05.334,10.713,-0.673,-0.689,-0.686
1718548925344,2024-06-16T17.42.05.344,10.723,-0.626,-0.618,-0.619
1718548925353,2024-06-16T17.42.05.353,10.732,-0.558,-0.547,-0.532
1718548925363,2024-06-16T17.42.05.363,10.742,-0.481,-0.483,-0.427
1718548925373,2024-06-16T17.42.05.373,10.752,-0.413,-0.404,-0.367
1718548925383,2024-06-16T17.42.05.383,10.762,-0.386,-0.314,-0.365
1718548925392,2024-06-16T17.42.05.392,10.771,-0.393,-0.245,-0.374
1718548925402,2024-06-16T17.42.05.402,10.781,-0.371,-0.216,-0.395
1718548925413,2024-06-16T17.42.05.413,10.792,-0.306,-0.189,-0.422
1718548925423,2024-06-16T17.42.05.423,10.802,-0.231,-0.146,-0.425
1718548925432,2024-06-16T17.42.05.432,10.811,-0.185,-0.088,-0.438
1718548925442,2024-06-16T17.42.05.442,10.821,-0.194,-0.028,-0.393
1718548925452,2024-06-16T17.42.05.452,10.831,-0.201,0.014,-0.364
1718548925461,2024-06-16T17.42.05.461,10.840,-0.173,0.057,-0.313
1718548925471,2024-06-16T17.42.05.471,10.850,-0.188,0.096,-0.301
1718548925482,2024-06-16T17.42.05.482,10.861,-0.247,0.146,-0.312
1718548925492,2024-06-16T17.42.05.492,10.871,-0.275,0.207,-0.260
1718548925501,2024-06-16T17.42.05.501,10.880,-0.267,0.255,-0.223
1718548925511,2024-06-16T17.42.05.511,10.890,-0.255,0.289,-0.210
1718548925521,2024-06-16T17.42.05.521,10.900,-0.244,0.338,-0.220
1718548925531,2024-06-16T17.42.05.531,10.910,-0.215,0.383,-0.205
1718548925540,2024-06-16T17.42.05.540,10.919,-0.153,0.437,-0.085
1718548925550,2024-06-16T17.42.05.550,10.929,-0.116,0.492,0.039
1718548925561,2024-06-16T17.42.05.561,10.940,-0.147,0.539,0.110
1718548925571,2024-06-16T17.42.05.571,10.950,-0.172,0.597,0.181
1718548925580,2024-06-16T17.42.05.580,10.959,-0.155,0.640,0.317
1718548925590,2024-06-16T17.42.05.590,10.969,-0.079,0.663,0.430
1718548925600,2024-06-16T17.42.05.600,10.979,-0.016,0.684,0.492
1718548925610,2024-06-16T17.42.05.610,10.989,-0.008,0.720,0.493
1718548925619,2024-06-16T17.42.05.619,10.998,0.001,0.747,0.434
1718548925629,2024-06-16T17.42.05.629,11.008,-0.072,0.779,0.311
1718548925640,2024-06-16T17.42.05.640,11.019,-0.128,0.781,0.178
1718548925650,2024-06-16T17.42.05.650,11.029,-0.083,0.776,0.059
1718548925659,2024-06-16T17.42.05.659,11.038,-0.093,0.810,-0.030
1718548925669,2024-06-16T17.42.05.669,11.048,-0.177,0.847,-0.104
1718548925679,2024-06-16T17.42.05.679,11.058,-0.252,0.859,-0.140
1718548925688,2024-06-16T17.42.05.688,11.067,-0.280,0.855,-0.145
1718548925698,2024-06-16T17.42.05.698,11.077,-0.296,0.849,-0.131
1718548925709,2024-06-16T17.42.05.709,11.088,-0.329,0.846,-0.120
1718548925719,2024-06-16T17.42.05.719,11.098,-0.389,0.841,-0.131
1718548925728,2024-06-16T17.42.05.728,11.107,-0.431,0.846,-0.156
1718548925738,2024-06-16T17.42.05.738,11.117,-0.438,0.855,-0.215
1718548925748,2024-06-16T17.42.05.748,11.127,-0.434,0.852,-0.293
1718548925758,2024-06-16T17.42.05.758,11.137,-0.384,0.860,-0.299
1718548925767,2024-06-16T17.42.05.767,11.146,-0.291,0.849,-0.254
1718548925777,2024-06-16T17.42.05.777,11.156,-0.229,0.827,-0.210
1718548925788,2024-06-16T17.42.05.788,11.167,-0.209,0.806,-0.156
1718548925798,2024-06-16T17.42.05.798,11.177,-0.180,0.784,-0.097
1718548925807,2024-06-16T17.42.05.807,11.186,-0.150,0.756,-0.019
1718548925817,2024-06-16T17.42.05.817,11.196,-0.127,0.713,0.044
1718548925827,2024-06-16T17.42.05.827,11.206,-0.129,0.663,0.018
1718548925837,2024-06-16T17.42.05.837,11.216,-0.177,0.624,-0.023
1718548925846,2024-06-16T17.42.05.846,11.225,-0.212,0.609,-0.021
1718548925857,2024-06-16T17.42.05.857,11.236,-0.223,0.580,-0.014
1718548925867,2024-06-16T17.42.05.867,11.246,-0.235,0.529,-0.046
1718548925877,2024-06-16T17.42.05.877,11.256,-0.245,0.488,-0.062
1718548925886,2024-06-16T17.42.05.886,11.265,-0.217,0.462,-0.079
1718548925896,2024-06-16T17.42.05.896,11.275,-0.194,0.429,-0.129
1718548925906,2024-06-16T17.42.05.906,11.285,-0.216,0.399,-0.178
1718548925917,2024-06-16T17.42.05.917,11.296,-0.239,0.361,-0.174
1718548925925,2024-06-16T17.42.05.925,11.304,-0.235,0.305,-0.175
1718548925936,2024-06-16T17.42.05.936,11.315,-0.258,0.258,-0.219
1718548925946,2024-06-16T17.42.05.946,11.325,-0.320,0.222,-0.292
1718548925955,2024-06-16T17.42.05.955,11.334,-0.415,0.184,-0.400
1718548925965,2024-06-16T17.42.05.965,11.344,-0.494,0.151,-0.484
1718548925975,2024-06-16T17.42.05.975,11.354,-0.513,0.111,-0.581
1718548925985,2024-06-16T17.42.05.985,11.364,-0.520,0.080,-0.625
1718548925994,2024-06-16T17.42.05.994,11.373,-0.531,0.055,-0.589
1718548926004,2024-06-16T17.42.06.004,11.383,-0.548,0.014,-0.555
1718548926015,2024-06-16T17.42.06.015,11.394,-0.590,-0.013,-0.564
1718548926025,2024-06-16T17.42.06.025,11.404,-0.660,-0.047,-0.651
1718548926034,2024-06-16T17.42.06.034,11.413,-0.745,-0.092,-0.767
1718548926044,2024-06-16T17.42.06.044,11.423,-0.809,-0.141,-0.919
1718548926054,2024-06-16T17.42.06.054,11.433,-0.849,-0.188,-1.024
1718548926065,2024-06-16T17.42.06.065,11.444,-0.830,-0.223,-0.978
1718548926073,2024-06-16T17.42.06.073,11.452,-0.780,-0.267,-0.823
1718548926084,2024-06-16T17.42.06.084,11.463,-0.754,-0.292,-0.657
1718548926094,2024-06-16T17.42.06.094,11.473,-0.750,-0.299,-0.547
1718548926104,2024-06-16T17.42.06.104,11.483,-0.787,-0.324,-0.632
1718548926113,2024-06-16T17.42.06.113,11.492,-0.851,-0.385,-0.853
1718548926123,2024-06-16T17.42.06.123,11.502,-0.920,-0.473,-0.944
1718548926133,2024-06-16T17.42.06.133,11.512,-0.955,-0.580,-1.001
1718548926144,2024-06-16T17.42.06.144,11.523,-0.961,-0.628,-1.018
1718548926152,2024-06-16T17.42.06.152,11.531,-0.970,-0.625,-0.931
1718548926163,2024-06-16T17.42.06.163,11.542,-0.995,-0.614,-0.815
1718548926173,2024-06-16T17.42.06.173,11.552,-1.021,-0.569,-0.727
1718548926182,2024-06-16T17.42.06.182,11.561,-1.004,-0.513,-0.651
1718548926192,2024-06-16T17.42.06.192,11.571,-0.928,-0.550,-0.603
1718548926202,2024-06-16T17.42.06.202,11.581,-0.845,-0.581,-0.645
1718548926212,2024-06-16T17.42.06.212,11.591,-0.811,-0.601,-0.732
1718548926221,2024-06-16T17.42.06.221,11.600,-0.800,-0.666,-0.750
1718548926232,2024-06-16T17.42.06.232,11.611,-0.790,-0.746,-0.705
1718548926242,2024-06-16T17.42.06.242,11.621,-0.810,-0.773,-0.629
1718548926252,2024-06-16T17.42.06.252,11.631,-0.882,-0.753,-0.550
1718548926261,2024-06-16T17.42.06.261,11.640,-0.975,-0.746,-0.483
1718548926271,2024-06-16T17.42.06.271,11.650,-1.034,-0.759,-0.423
1718548926281,2024-06-16T17.42.06.281,11.660,-1.049,-0.773,-0.382
1718548926292,2024-06-16T17.42.06.292,11.671,-1.015,-0.789,-0.343
1718548926300,2024-06-16T17.42.06.300,11.679,-0.920,-0.816,-0.295
1718548926311,2024-06-16T17.42.06.311,11.690,-0.829,-0.855,-0.262
1718548926321,2024-06-16T17.42.06.321,11.700,-0.798,-0.897,-0.236
1718548926331,2024-06-16T17.42.06.331,11.710,-0.804,-0.936,-0.224
1718548926340,2024-06-16T17.42.06.340,11.719,-0.847,-0.971,-0.226
1718548926350,2024-06-16T17.42.06.350,11.729,-0.896,-0.995,-0.237
1718548926360,2024-06-16T17.42.06.360,11.739,-0.941,-1.012,-0.251
1718548926371,2024-06-16T17.42.06.371,11.750,-0.953,-1.023,-0.262
1718548926379,2024-06-16T17.42.06.379,11.758,-0.925,-1.021,-0.260
1718548926390,2024-06-16T17.42.06.390,11.769,-0.873,-0.996,-0.247
1718548926400,2024-06-16T17.42.06.400,11.779,-0.831,-0.968,-0.228
1718548926409,2024-06-16T17.42.06.409,11.788,-0.805,-0.968,-0.192
1718548926419,2024-06-16T17.42.06.419,11.798,-0.789,-0.971,-0.160
1718548926429,2024-06-16T17.42.06.429,11.808,-0.783,-0.964,-0.131
1718548926440,2024-06-16T17.42.06.440,11.819,-0.761,-0.943,-0.085
1718548926448,2024-06-16T17.42.06.448,11.827,-0.734,-0.924,-0.043
1718548926459,2024-06-16T17.42.06.459,11.838,-0.740,-0.915,-0.014
1718548926469,2024-06-16T17.42.06.469,11.848,-0.764,-0.917,-0.002
1718548926479,2024-06-16T17.42.06.479,11.858,-0.786,-0.911,-0.008
1718548926488,2024-06-16T17.42.06.488,11.867,-0.817,-0.890,-0.014
1718548926498,2024-06-16T17.42.06.498,11.877,-0.828,-0.862,-0.011
1718548926508,2024-06-16T17.42.06.508,11.887,-0.793,-0.837,0.005
1718548926519,2024-06-16T17.42.06.519,11.898,-0.750,-0.825,0.011
1718548926527,2024-06-16T17.42.06.527,11.906,-0.725,-0.822,0.019
1718548926538,2024-06-16T17.42.06.538,11.917,-0.696,-0.815,0.040
1718548926548,2024-06-16T17.42.06.548,11.927,-0.651,-0.809,0.054
1718548926558,2024-06-16T17.42.06.558,11.937,-0.608,-0.825,0.075
1718548926567,2024-06-16T17.42.06.567,11.946,-0.548,-0.864,0.100
1718548926577,2024-06-16T17.42.06.577,11.956,-0.522,-0.879,0.106
1718548926587,2024-06-16T17.42.06.587,11.966,-0.541,-0.882,0.108
1718548926598,2024-06-16T17.42.06.598,11.977,-0.555,-0.888,0.102
1718548926607,2024-06-16T17.42.06.607,11.986,-0.546,-0.888,0.104
1718548926617,2024-06-16T17.42.06.617,11.996,-0.530,-0.886,0.089
1718548926627,2024-06-16T17.42.06.627,12.006,-0.521,-0.881,0.087
1718548926636,2024-06-16T17.42.06.636,12.015,-0.477,-0.871,0.106
1718548926646,2024-06-16T17.42.06.646,12.025,-0.446,-0.864,0.134
1718548926656,2024-06-16T17.42.06.656,12.035,-0.466,-0.866,0.151
1718548926667,2024-06-16T17.42.06.667,12.046,-0.486,-0.868,0.172
1718548926675,2024-06-16T17.42.06.675,12.054,-0.478,-0.861,0.204
1718548926686,2024-06-16T17.42.06.686,12.065,-0.455,-0.856,0.218
1718548926696,2024-06-16T17.42.06.696,12.075,-0.430,-0.864,0.216
1718548926706,2024-06-16T17.42.06.706,12.085,-0.407,-0.868,0.214
1718548926715,2024-06-16T17.42.06.715,12.094,-0.374,-0.875,0.207
1718548926725,2024-06-16T17.42.06.725,12.104,-0.363,-0.879,0.193
1718548926735,2024-06-16T17.42.06.735,12.114,-0.366,-0.873,0.198
1718548926746,2024-06-16T17.42.06.746,12.125,-0.359,-0.870,0.206
1718548926754,2024-06-16T17.42.06.754,12.133,-0.374,-0.866,0.204
1718548926765,2024-06-16T17.42.06.765,12.144,-0.420,-0.863,0.194
1718548926775,2024-06-16T17.42.06.775,12.154,-0.477,-0.859,0.171
1718548926785,2024-06-16T17.42.06.785,12.164,-0.493,-0.852,0.156
1718548926794,2024-06-16T17.42.06.794,12.173,-0.465,-0.853,0.159
1718548926804,2024-06-16T17.42.06.804,12.183,-0.412,-0.855,0.199
1718548926815,2024-06-16T17.42.06.815,12.194,-0.372,-0.870,0.239
1718548926825,2024-06-16T17.42.06.825,12.204,-0.383,-0.877,0.247
1718548926834,2024-06-16T17.42.06.834,12.213,-0.420,-0.881,0.232
1718548926844,2024-06-16T17.42.06.844,12.223,-0.445,-0.882,0.210
1718548926854,2024-06-16T17.42.06.854,12.233,-0.446,-0.880,0.191
1718548926864,2024-06-16T17.42.06.864,12.243,-0.431,-0.890,0.186
1718548926873,2024-06-16T17.42.06.873,12.252,-0.401,-0.903,0.188
1718548926883,2024-06-16T17.42.06.883,12.262,-0.399,-0.905,0.194
1718548926894,2024-06-16T17.42.06.894,12.273,-0.398,-0.904,0.219
1718548926902,2024-06-16T17.42.06.902,12.281,-0.393,-0.891,0.247
1718548926913,2024-06-16T17.42.06.913,12.292,-0.403,-0.884,0.258
1718548926923,2024-06-16T17.42.06.923,12.302,-0.435,-0.881,0.245
1718548926933,2024-06-16T17.42.06.933,12.312,-0.453,-0.878,0.229
1718548926942,2024-06-16T17.42.06.942,12.321,-0.441,-0.875,0.221
1718548926952,2024-06-16T17.42.06.952,12.331,-0.419,-0.876,0.216
1718548926962,2024-06-16T17.42.06.962,12.341,-0.405,-0.890,0.225
1718548926973,2024-06-16T17.42.06.973,12.352,-0.407,-0.886,0.231
1718548926982,2024-06-16T17.42.06.982,12.361,-0.431,-0.878,0.227
1718548926992,2024-06-16T17.42.06.992,12.371,-0.447,-0.872,0.221
1718548927002,2024-06-16T17.42.07.002,12.381,-0.455,-0.865,0.222
1718548927012,2024-06-16T17.42.07.012,12.391,-0.449,-0.865,0.223
1718548927021,2024-06-16T17.42.07.021,12.400,-0.445,-0.870,0.213
1718548927031,2024-06-16T17.42.07.031,12.410,-0.438,-0.872,0.204
1718548927042,2024-06-16T17.42.07.042,12.421,-0.421,-0.867,0.210
1718548927052,2024-06-16T17.42.07.052,12.431,-0.397,-0.863,0.233
1718548927061,2024-06-16T17.42.07.061,12.440,-0.390,-0.868,0.247
1718548927071,2024-06-16T17.42.07.071,12.450,-0.413,-0.872,0.247
1718548927081,2024-06-16T17.42.07.081,12.460,-0.434,-0.882,0.235
1718548927091,2024-06-16T17.42.07.091,12.470,-0.432,-0.886,0.228
1718548927100,2024-06-16T17.42.07.100,12.479,-0.425,-0.884,0.229
1718548927110,2024-06-16T17.42.07.110,12.489,-0.422,-0.889,0.222
1718548927121,2024-06-16T17.42.07.121,12.500,-0.430,-0.890,0.215
1718548927129,2024-06-16T17.42.07.129,12.508,-0.433,-0.890,0.215
1718548927140,2024-06-16T17.42.07.140,12.519,-0.435,-0.878,0.216
1718548927150,2024-06-16T17.42.07.150,12.529,-0.450,-0.876,0.216
1718548927160,2024-06-16T17.42.07.160,12.539,-0.456,-0.876,0.215
1718548927169,2024-06-16T17.42.07.169,12.548,-0.482,-0.874,0.215
1718548927179,2024-06-16T17.42.07.179,12.558,-0.520,-0.867,0.210
1718548927190,2024-06-16T17.42.07.190,12.569,-0.538,-0.862,0.198
1718548927200,2024-06-16T17.42.07.200,12.579,-0.551,-0.854,0.171
1718548927209,2024-06-16T17.42.07.209,12.588,-0.568,-0.846,0.132
1718548927219,2024-06-16T17.42.07.219,12.598,-0.591,-0.843,0.097
1718548927229,2024-06-16T17.42.07.229,12.608,-0.641,-0.852,0.052
1718548927239,2024-06-16T17.42.07.239,12.618,-0.704,-0.868,0.000
1718548927248,2024-06-16T17.42.07.248,12.627,-0.733,-0.871,-0.055
1718548927258,2024-06-16T17.42.07.258,12.637,-0.738,-0.858,-0.097
1718548927269,2024-06-16T17.42.07.269,12.648,-0.784,-0.844,-0.129
1718548927279,2024-06-16T17.42.07.279,12.658,-0.912,-0.834,-0.167
1718548927288,2024-06-16T17.42.07.288,12.667,-1.056,-0.838,-0.237
1718548927298,2024-06-16T17.42.07.298,12.677,-1.153,-0.856,-0.333
1718548927308,2024-06-16T17.42.07.308,12.687,-1.202,-0.880,-0.452
1718548927318,2024-06-16T17.42.07.318,12.697,-1.234,-0.901,-0.540
1718548927327,2024-06-16T17.42.07.327,12.706,-1.279,-0.930,-0.609
1718548927337,2024-06-16T17.42.07.337,12.716,-1.345,-0.971,-0.689
1718548927348,2024-06-16T17.42.07.348,12.727,-1.391,-1.001,-0.757
1718548927357,2024-06-16T17.42.07.357,12.736,-1.417,-1.023,-0.796
1718548927367,2024-06-16T17.42.07.367,12.746,-1.421,-1.050,-0.797
1718548927377,2024-06-16T17.42.07.377,12.756,-1.357,-1.067,-0.798
1718548927387,2024-06-16T17.42.07.387,12.766,-1.315,-1.049,-0.812
1718548927396,2024-06-16T17.42.07.396,12.775,-1.318,-1.021,-0.824
1718548927406,2024-06-16T17.42.07.406,12.785,-1.290,-0.990,-0.838
1718548927417,2024-06-16T17.42.07.417,12.796,-1.184,-0.963,-0.880
1718548927427,2024-06-16T17.42.07.427,12.806,-1.053,-0.934,-0.953
1718548927436,2024-06-16T17.42.07.436,12.815,-0.956,-0.898,-1.023
1718548927446,2024-06-16T17.42.07.446,12.825,-0.876,-0.888,-1.074
1718548927456,2024-06-16T17.42.07.456,12.835,-0.812,-0.873,-1.067
1718548927466,2024-06-16T17.42.07.466,12.845,-0.760,-0.827,-1.041
1718548927475,2024-06-16T17.42.07.475,12.854,-0.727,-0.756,-1.021
1718548927485,2024-06-16T17.42.07.485,12.864,-0.729,-0.700,-1.031
1718548927496,2024-06-16T17.42.07.496,12.875,-0.731,-0.664,-1.018
1718548927506,2024-06-16T17.42.07.506,12.885,-0.745,-0.640,-0.994
1718548927515,2024-06-16T17.42.07.515,12.894,-0.746,-0.607,-0.966
1718548927525,2024-06-16T17.42.07.525,12.904,-0.695,-0.577,-0.970
1718548927535,2024-06-16T17.42.07.535,12.914,-0.614,-0.562,-0.974
1718548927545,2024-06-16T17.42.07.545,12.924,-0.567,-0.546,-0.959
1718548927554,2024-06-16T17.42.07.554,12.933,-0.523,-0.502,-0.918
1718548927565,2024-06-16T17.42.07.565,12.944,-0.461,-0.449,-0.866
1718548927575,2024-06-16T17.42.07.575,12.954,-0.404,-0.397,-0.783
1718548927585,2024-06-16T17.42.07.585,12.964,-0.397,-0.345,-0.708
1718548927594,2024-06-16T17.42.07.594,12.973,-0.387,-0.285,-0.701
1718548927604,2024-06-16T17.42.07.604,12.983,-0.359,-0.228,-0.749
1718548927614,2024-06-16T17.42.07.614,12.993,-0.335,-0.189,-0.771
1718548927623,2024-06-16T17.42.07.623,13.002,-0.310,-0.177,-0.776
1718548927633,2024-06-16T17.42.07.633,13.012,-0.245,-0.158,-0.719
1718548927644,2024-06-16T17.42.07.644,13.023,-0.183,-0.112,-0.652
1718548927654,2024-06-16T17.42.07.654,13.033,-0.138,-0.052,-0.560
1718548927663,2024-06-16T17.42.07.663,13.042,-0.144,0.004,-0.496
1718548927673,2024-06-16T17.42.07.673,13.052,-0.132,0.062,-0.438
1718548927683,2024-06-16T17.42.07.683,13.062,-0.132,0.113,-0.403
1718548927693,2024-06-16T17.42.07.693,13.072,-0.193,0.166,-0.435
1718548927702,2024-06-16T17.42.07.702,13.081,-0.219,0.209,-0.407
1718548927712,2024-06-16T17.42.07.712,13.091,-0.203,0.215,-0.395
1718548927723,2024-06-16T17.42.07.723,13.102,-0.209,0.257,-0.401
1718548927733,2024-06-16T17.42.07.733,13.112,-0.204,0.327,-0.333
1718548927742,2024-06-16T17.42.07.742,13.121,-0.184,0.374,-0.258
1718548927752,2024-06-16T17.42.07.752,13.131,-0.216,0.437,-0.177
1718548927762,2024-06-16T17.42.07.762,13.141,-0.262,0.490,-0.077
1718548927773,2024-06-16T17.42.07.773,13.152,-0.278,0.515,0.026
1718548927781,2024-06-16T17.42.07.781,13.160,-0.289,0.558,0.115
1718548927792,2024-06-16T17.42.07.792,13.171,-0.268,0.602,0.229
1718548927802,2024-06-16T17.42.07.802,13.181,-0.209,0.619,0.347
