epoc (ms),timestamp (+0300),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1718726287222,2024-06-18T18.58.07.222,7.850,1.768,5.793,-3.354
1718726287231,2024-06-18T18.58.07.231,7.859,2.439,3.232,-3.537
1718726287241,2024-06-18T18.58.07.241,7.869,3.171,0.061,-3.963
1718726287251,2024-06-18T18.58.07.251,7.879,3.963,-3.537,-4.817
1718726287260,2024-06-18T18.58.07.260,7.888,5.488,-7.500,-5.549
1718726287270,2024-06-18T18.58.07.270,7.898,8.049,-9.451,-6.463
1718726287280,2024-06-18T18.58.07.280,7.908,10.671,-10.000,-7.256
1718726287291,2024-06-18T18.58.07.291,7.919,13.171,-8.415,-8.171
1718726287300,2024-06-18T18.58.07.300,7.928,15.366,-2.500,-8.841
1718726287310,2024-06-18T18.58.07.310,7.938,16.646,5.549,-8.720
1718726287320,2024-06-18T18.58.07.320,7.948,16.768,11.220,-7.866
1718726287330,2024-06-18T18.58.07.330,7.958,15.549,11.463,-5.793
1718726287339,2024-06-18T18.58.07.339,7.967,12.988,6.890,-3.171
1718726287349,2024-06-18T18.58.07.349,7.977,10.305,-0.549,-1.037
1718726287360,2024-06-18T18.58.07.360,7.988,9.207,-9.878,0.793
1718726287370,2024-06-18T18.58.07.370,7.998,9.329,-15.549,1.646
1718726287379,2024-06-18T18.58.07.379,8.007,9.451,-14.817,1.951
1718726287389,2024-06-18T18.58.07.389,8.017,8.476,-9.573,1.341
1718726287399,2024-06-18T18.58.07.399,8.027,6.585,-3.415,1.037
1718726287409,2024-06-18T18.58.07.409,8.037,3.537,1.098,0.305
1718726287418,2024-06-18T18.58.07.418,8.046,-0.244,2.317,-1.220
1718726287428,2024-06-18T18.58.07.428,8.056,-3.841,-1.280,-3.537
1718726287439,2024-06-18T18.58.07.439,8.067,-6.280,-6.585,-4.634
1718726287449,2024-06-18T18.58.07.449,8.077,-7.927,-9.390,-4.268
1718726287458,2024-06-18T18.58.07.458,8.086,-8.902,-10.305,-2.378
1718726287468,2024-06-18T18.58.07.468,8.096,-8.659,-9.512,-0.061
1718726287478,2024-06-18T18.58.07.478,8.106,-7.439,-7.622,2.195
1718726287488,2024-06-18T18.58.07.488,8.116,-5.976,-5.122,4.939
1718726287497,2024-06-18T18.58.07.497,8.125,-4.756,-1.280,8.171
1718726287508,2024-06-18T18.58.07.508,8.136,-4.634,2.073,11.585
1718726287518,2024-06-18T18.58.07.518,8.146,-5.427,1.037,14.756
1718726287527,2024-06-18T18.58.07.527,8.155,-7.012,-4.573,18.293
1718726287537,2024-06-18T18.58.07.537,8.165,-8.841,-12.561,22.134
1718726287547,2024-06-18T18.58.07.547,8.175,-10.793,-20.549,25.549
1718726287557,2024-06-18T18.58.07.557,8.185,-12.195,-25.854,29.268
1718726287566,2024-06-18T18.58.07.566,8.194,-13.293,-26.890,32.012
1718726287576,2024-06-18T18.58.07.576,8.204,-13.659,-25.366,34.085
1718726287587,2024-06-18T18.58.07.587,8.215,-13.780,-23.659,35.366
1718726287597,2024-06-18T18.58.07.597,8.225,-14.390,-22.256,36.280
1718726287606,2024-06-18T18.58.07.606,8.234,-14.756,-22.988,36.890
1718726287616,2024-06-18T18.58.07.616,8.244,-14.878,-28.598,37.500
1718726287626,2024-06-18T18.58.07.626,8.254,-15.244,-37.134,38.720
1718726287636,2024-06-18T18.58.07.636,8.264,-16.707,-45.427,39.085
1718726287645,2024-06-18T18.58.07.645,8.273,-18.720,-51.037,37.012
1718726287655,2024-06-18T18.58.07.655,8.283,-19.268,-51.341,35.305
1718726287666,2024-06-18T18.58.07.666,8.294,-18.293,-46.402,35.122
1718726287676,2024-06-18T18.58.07.676,8.304,-15.610,-40.732,36.159
1718726287685,2024-06-18T18.58.07.685,8.313,-11.890,-37.744,37.622
1718726287695,2024-06-18T18.58.07.695,8.323,-7.744,-36.524,37.317
1718726287705,2024-06-18T18.58.07.705,8.333,-3.598,-38.293,36.463
1718726287716,2024-06-18T18.58.07.716,8.344,0.427,-42.500,35.793
1718726287724,2024-06-18T18.58.07.724,8.352,3.841,-43.963,35.122
1718726287735,2024-06-18T18.58.07.735,8.363,6.524,-39.634,33.841
1718726287745,2024-06-18T18.58.07.745,8.373,8.841,-30.793,30.854
1718726287755,2024-06-18T18.58.07.755,8.383,10.915,-18.415,27.317
1718726287764,2024-06-18T18.58.07.764,8.392,13.659,-7.622,26.890
1718726287774,2024-06-18T18.58.07.774,8.402,16.524,-12.866,30.366
1718726287784,2024-06-18T18.58.07.784,8.412,17.683,-34.146,32.927
1718726287793,2024-06-18T18.58.07.793,8.421,17.378,-55.488,32.744
1718726287803,2024-06-18T18.58.07.803,8.431,17.622,-66.220,31.341
1718726287814,2024-06-18T18.58.07.814,8.442,17.012,-66.220,30.732
1718726287824,2024-06-18T18.58.07.824,8.452,15.793,-57.561,28.537
1718726287833,2024-06-18T18.58.07.833,8.461,14.756,-44.756,23.415
1718726287843,2024-06-18T18.58.07.843,8.471,14.878,-27.988,17.683
1718726287853,2024-06-18T18.58.07.853,8.481,16.463,-6.646,11.524
1718726287863,2024-06-18T18.58.07.863,8.491,16.890,4.512,7.012
1718726287872,2024-06-18T18.58.07.872,8.500,16.220,-5.915,4.146
1718726287883,2024-06-18T18.58.07.883,8.511,15.854,-27.256,1.220
1718726287893,2024-06-18T18.58.07.893,8.521,15.732,-40.610,0.183
1718726287903,2024-06-18T18.58.07.903,8.531,14.756,-41.890,0.915
1718726287912,2024-06-18T18.58.07.912,8.540,14.146,-32.622,-0.610
1718726287922,2024-06-18T18.58.07.922,8.550,14.817,-11.951,-4.451
1718726287932,2024-06-18T18.58.07.932,8.560,16.707,14.878,-9.634
1718726287943,2024-06-18T18.58.07.943,8.571,18.293,35.793,-14.817
1718726287951,2024-06-18T18.58.07.951,8.579,17.927,35.366,-18.537
1718726287962,2024-06-18T18.58.07.962,8.590,16.768,8.110,-20.488
1718726287972,2024-06-18T18.58.07.972,8.600,15.000,-31.951,-20.549
1718726287982,2024-06-18T18.58.07.982,8.610,12.622,-61.098,-19.512
1718726287991,2024-06-18T18.58.07.991,8.619,9.695,-66.341,-19.268
1718726288001,2024-06-18T18.58.08.001,8.629,8.963,-50.122,-20.366
1718726288011,2024-06-18T18.58.08.011,8.639,10.000,-24.756,-22.073
1718726288022,2024-06-18T18.58.08.022,8.650,11.280,-0.610,-25.610
1718726288030,2024-06-18T18.58.08.030,8.658,13.415,15.732,-29.390
1718726288041,2024-06-18T18.58.08.041,8.669,15.122,21.829,-32.561
1718726288051,2024-06-18T18.58.08.051,8.679,16.037,17.195,-33.110
1718726288060,2024-06-18T18.58.08.060,8.688,16.037,1.585,-31.585
1718726288070,2024-06-18T18.58.08.070,8.698,16.037,-16.890,-33.354
1718726288080,2024-06-18T18.58.08.080,8.708,15.244,-25.549,-33.354
1718726288091,2024-06-18T18.58.08.091,8.719,12.805,-21.280,-30.915
1718726288099,2024-06-18T18.58.08.099,8.727,11.341,-11.585,-30.915
1718726288110,2024-06-18T18.58.08.110,8.738,10.305,-2.805,-30.183
1718726288120,2024-06-18T18.58.08.120,8.748,9.085,1.098,-29.756
1718726288130,2024-06-18T18.58.08.130,8.758,8.537,2.012,-30.854
1718726288139,2024-06-18T18.58.08.139,8.767,8.476,2.012,-30.366
1718726288149,2024-06-18T18.58.08.149,8.777,8.720,2.195,-28.232
1718726288159,2024-06-18T18.58.08.159,8.787,9.085,3.659,-27.988
1718726288170,2024-06-18T18.58.08.170,8.798,9.817,5.610,-28.293
1718726288178,2024-06-18T18.58.08.178,8.806,11.037,3.415,-29.207
1718726288189,2024-06-18T18.58.08.189,8.817,11.341,-2.317,-30.244
1718726288199,2024-06-18T18.58.08.199,8.827,10.793,-6.463,-31.341
1718726288209,2024-06-18T18.58.08.209,8.837,9.878,-6.707,-31.768
1718726288218,2024-06-18T18.58.08.218,8.846,8.780,-4.939,-31.585
1718726288228,2024-06-18T18.58.08.228,8.856,7.500,-4.390,-30.610
1718726288238,2024-06-18T18.58.08.238,8.866,5.854,-6.707,-28.720
1718726288249,2024-06-18T18.58.08.249,8.877,4.207,-12.073,-27.073
1718726288258,2024-06-18T18.58.08.258,8.886,3.110,-16.768,-26.098
1718726288268,2024-06-18T18.58.08.268,8.896,2.378,-18.598,-26.280
1718726288278,2024-06-18T18.58.08.278,8.906,2.378,-18.902,-27.866
1718726288288,2024-06-18T18.58.08.288,8.916,3.293,-16.585,-30.183
1718726288297,2024-06-18T18.58.08.297,8.925,5.122,-9.085,-32.683
1718726288307,2024-06-18T18.58.08.307,8.935,8.171,2.500,-34.817
1718726288318,2024-06-18T18.58.08.318,8.946,10.854,14.451,-36.341
1718726288326,2024-06-18T18.58.08.326,8.954,11.951,20.000,-35.854
1718726288337,2024-06-18T18.58.08.337,8.965,11.890,14.512,-34.329
1718726288347,2024-06-18T18.58.08.347,8.975,10.671,1.585,-30.610
1718726288357,2024-06-18T18.58.08.357,8.985,7.561,-12.866,-27.073
1718726288366,2024-06-18T18.58.08.366,8.994,4.146,-22.744,-25.488
1718726288376,2024-06-18T18.58.08.376,9.004,1.707,-26.646,-25.976
1718726288386,2024-06-18T18.58.08.386,9.014,0.366,-27.317,-27.683
1718726288397,2024-06-18T18.58.08.397,9.025,0.183,-25.183,-29.329
1718726288405,2024-06-18T18.58.08.405,9.033,1.341,-17.866,-30.305
1718726288416,2024-06-18T18.58.08.416,9.044,3.598,-5.793,-29.512
1718726288426,2024-06-18T18.58.08.426,9.054,6.951,5.305,-25.976
1718726288436,2024-06-18T18.58.08.436,9.064,9.451,10.366,-21.341
1718726288445,2024-06-18T18.58.08.445,9.073,10.061,9.390,-18.476
1718726288455,2024-06-18T18.58.08.455,9.083,8.720,3.476,-17.927
1718726288466,2024-06-18T18.58.08.466,9.094,5.183,-6.951,-19.512
1718726288476,2024-06-18T18.58.08.476,9.104,1.463,-18.780,-22.622
1718726288485,2024-06-18T18.58.08.485,9.113,-1.159,-25.549,-24.329
1718726288495,2024-06-18T18.58.08.495,9.123,-2.683,-24.268,-23.415
1718726288505,2024-06-18T18.58.08.505,9.133,-2.561,-17.622,-20.610
1718726288515,2024-06-18T18.58.08.515,9.143,-1.341,-10.000,-16.341
1718726288524,2024-06-18T18.58.08.524,9.152,0.244,-5.000,-10.732
1718726288534,2024-06-18T18.58.08.534,9.162,1.463,-2.988,-6.098
1718726288545,2024-06-18T18.58.08.545,9.173,1.890,-3.902,-3.902
1718726288553,2024-06-18T18.58.08.553,9.181,1.341,-6.890,-4.268
1718726288564,2024-06-18T18.58.08.564,9.192,0.000,-10.122,-6.159
1718726288574,2024-06-18T18.58.08.574,9.202,-1.220,-12.134,-8.354
1718726288584,2024-06-18T18.58.08.584,9.212,-1.646,-11.951,-9.451
1718726288593,2024-06-18T18.58.08.593,9.221,-1.402,-7.622,-7.866
1718726288603,2024-06-18T18.58.08.603,9.231,-0.610,-1.341,-4.756
1718726288613,2024-06-18T18.58.08.613,9.241,0.183,1.768,-1.829
1718726288624,2024-06-18T18.58.08.624,9.252,0.183,-0.549,-0.122
1718726288633,2024-06-18T18.58.08.633,9.261,-0.183,-5.305,-0.183
1718726288643,2024-06-18T18.58.08.643,9.271,-0.671,-7.744,-1.280
1718726288653,2024-06-18T18.58.08.653,9.281,-0.671,-6.524,-2.012
1718726288663,2024-06-18T18.58.08.663,9.291,0.244,-3.841,-2.012
1718726288672,2024-06-18T18.58.08.672,9.300,1.220,-0.854,-1.220
1718726288682,2024-06-18T18.58.08.682,9.310,1.768,1.524,-0.122
1718726288693,2024-06-18T18.58.08.693,9.321,1.890,1.646,0.671
1718726288703,2024-06-18T18.58.08.703,9.331,1.768,-0.122,1.037
1718726288712,2024-06-18T18.58.08.712,9.340,1.341,-1.890,0.671
1718726288722,2024-06-18T18.58.08.722,9.350,0.732,-3.049,-0.488
1718726288732,2024-06-18T18.58.08.732,9.360,0.488,-3.415,-1.646
1718726288742,2024-06-18T18.58.08.742,9.370,0.488,-3.049,-2.439
1718726288751,2024-06-18T18.58.08.751,9.379,0.915,-2.134,-2.317
1718726288761,2024-06-18T18.58.08.761,9.389,1.159,-0.610,-1.707
1718726288772,2024-06-18T18.58.08.772,9.400,1.585,0.366,-1.098
1718726288782,2024-06-18T18.58.08.782,9.410,1.768,0.488,-0.366
1718726288791,2024-06-18T18.58.08.791,9.419,1.768,-0.122,-0.915
1718726288801,2024-06-18T18.58.08.801,9.429,1.829,-0.427,-1.951
1718726288811,2024-06-18T18.58.08.811,9.439,2.134,1.037,-2.622
1718726288820,2024-06-18T18.58.08.820,9.448,2.500,3.598,-2.561
1718726288830,2024-06-18T18.58.08.830,9.458,2.439,5.183,-1.768
1718726288841,2024-06-18T18.58.08.841,9.469,1.951,3.902,-1.220
1718726288851,2024-06-18T18.58.08.851,9.479,0.915,0.305,-0.427
1718726288860,2024-06-18T18.58.08.860,9.488,0.000,-3.841,-0.305
1718726288870,2024-06-18T18.58.08.870,9.498,-0.610,-6.951,-1.159
1718726288880,2024-06-18T18.58.08.880,9.508,-1.037,-7.317,-2.195
1718726288890,2024-06-18T18.58.08.890,9.518,-0.915,-4.878,-3.049
1718726288899,2024-06-18T18.58.08.899,9.527,-0.427,-2.012,-3.110
1718726288909,2024-06-18T18.58.08.909,9.537,-0.244,-0.183,-2.195
1718726288920,2024-06-18T18.58.08.920,9.548,-0.183,0.305,-0.793
1718726288930,2024-06-18T18.58.08.930,9.558,-0.183,-0.244,0.732
1718726288939,2024-06-18T18.58.08.939,9.567,-0.549,-1.829,1.402
1718726288949,2024-06-18T18.58.08.949,9.577,-0.915,-3.110,1.037
1718726288959,2024-06-18T18.58.08.959,9.587,-1.220,-2.195,0.061
1718726288969,2024-06-18T18.58.08.969,9.597,-1.402,-1.159,-0.976
1718726288978,2024-06-18T18.58.08.978,9.606,-1.402,-1.159,-1.463
1718726288988,2024-06-18T18.58.08.988,9.616,-1.159,-1.524,-1.646
1718726288999,2024-06-18T18.58.08.999,9.627,-1.220,-0.793,-0.854
1718726289009,2024-06-18T18.58.09.009,9.637,-1.341,-0.122,-0.305
1718726289018,2024-06-18T18.58.09.018,9.646,-1.341,-0.915,-0.061
1718726289028,2024-06-18T18.58.09.028,9.656,-1.402,-2.134,-0.366
1718726289038,2024-06-18T18.58.09.038,9.666,-1.220,-2.744,-1.341
1718726289047,2024-06-18T18.58.09.047,9.675,-0.854,-1.890,-2.012
1718726289057,2024-06-18T18.58.09.057,9.685,-0.366,0.305,-2.500
1718726289068,2024-06-18T18.58.09.068,9.696,0.366,1.707,-2.378
1718726289078,2024-06-18T18.58.09.078,9.706,0.610,1.707,-1.890
1718726289087,2024-06-18T18.58.09.087,9.715,0.427,0.793,-1.524
1718726289097,2024-06-18T18.58.09.097,9.725,0.122,-0.305,-1.646
1718726289107,2024-06-18T18.58.09.107,9.735,-0.061,-0.976,-1.829
1718726289117,2024-06-18T18.58.09.117,9.745,-0.122,-1.768,-2.317
1718726289126,2024-06-18T18.58.09.126,9.754,0.183,-2.256,-2.500
1718726289136,2024-06-18T18.58.09.136,9.764,0.793,-1.524,-2.561
1718726289147,2024-06-18T18.58.09.147,9.775,1.280,0.061,-2.439
1718726289157,2024-06-18T18.58.09.157,9.785,1.829,2.012,-1.524
1718726289166,2024-06-18T18.58.09.166,9.794,2.134,1.951,-1.098
1718726289176,2024-06-18T18.58.09.176,9.804,1.646,0.305,-0.244
1718726289186,2024-06-18T18.58.09.186,9.814,1.220,-0.793,0.549
1718726289196,2024-06-18T18.58.09.196,9.824,0.976,-1.463,1.037
1718726289205,2024-06-18T18.58.09.205,9.833,0.854,-1.951,1.098
1718726289216,2024-06-18T18.58.09.216,9.844,0.915,-2.012,0.854
1718726289226,2024-06-18T18.58.09.226,9.854,1.280,-1.280,0.488
1718726289236,2024-06-18T18.58.09.236,9.864,1.707,-0.366,-0.122
1718726289245,2024-06-18T18.58.09.245,9.873,2.012,0.732,-0.610
1718726289255,2024-06-18T18.58.09.255,9.883,2.012,1.707,-0.976
1718726289265,2024-06-18T18.58.09.265,9.893,1.585,1.341,-0.854
1718726289276,2024-06-18T18.58.09.276,9.904,0.915,-0.549,-0.793
1718726289284,2024-06-18T18.58.09.284,9.912,0.061,-2.866,-0.671
1718726289295,2024-06-18T18.58.09.295,9.923,-0.610,-4.390,-0.122
1718726289305,2024-06-18T18.58.09.305,9.933,-0.610,-4.878,0.671
1718726289314,2024-06-18T18.58.09.314,9.942,-0.549,-5.000,1.707
1718726289324,2024-06-18T18.58.09.324,9.952,0.122,-4.451,2.683
1718726289334,2024-06-18T18.58.09.334,9.962,0.610,-3.354,2.927
1718726289344,2024-06-18T18.58.09.344,9.972,0.915,-2.195,2.622
1718726289353,2024-06-18T18.58.09.353,9.981,1.463,-1.159,1.890
1718726289363,2024-06-18T18.58.09.363,9.991,1.707,-0.427,1.098
1718726289374,2024-06-18T18.58.09.374,10.002,1.646,0.244,0.793
1718726289384,2024-06-18T18.58.09.384,10.012,1.646,0.549,1.159
1718726289393,2024-06-18T18.58.09.393,10.021,1.220,0.244,1.707
1718726289403,2024-06-18T18.58.09.403,10.031,0.915,-0.915,1.707
1718726289413,2024-06-18T18.58.09.413,10.041,0.976,-2.073,1.402
1718726289424,2024-06-18T18.58.09.424,10.052,1.220,-1.646,1.220
1718726289432,2024-06-18T18.58.09.432,10.060,1.890,0.549,1.037
1718726289443,2024-06-18T18.58.09.443,10.071,2.317,3.110,1.037
1718726289453,2024-06-18T18.58.09.453,10.081,2.622,4.512,1.098
1718726289463,2024-06-18T18.58.09.463,10.091,2.683,4.207,1.280
1718726289472,2024-06-18T18.58.09.472,10.100,2.378,3.537,1.463
1718726289482,2024-06-18T18.58.09.482,10.110,1.951,2.683,1.220
1718726289492,2024-06-18T18.58.09.492,10.120,1.524,1.646,0.976
1718726289503,2024-06-18T18.58.09.503,10.131,1.341,0.671,0.793
1718726289511,2024-06-18T18.58.09.511,10.139,1.098,-0.549,0.793
1718726289522,2024-06-18T18.58.09.522,10.150,0.732,-0.671,0.732
1718726289532,2024-06-18T18.58.09.532,10.160,0.793,-0.061,0.427
1718726289542,2024-06-18T18.58.09.542,10.170,0.793,0.061,0.244
1718726289551,2024-06-18T18.58.09.551,10.179,0.488,-0.183,0.061
1718726289561,2024-06-18T18.58.09.561,10.189,0.427,-0.488,-0.122
1718726289571,2024-06-18T18.58.09.571,10.199,0.244,-1.037,-0.183
1718726289580,2024-06-18T18.58.09.580,10.208,0.122,-1.220,-0.061
1718726289591,2024-06-18T18.58.09.591,10.219,-0.061,-0.793,0.671
1718726289601,2024-06-18T18.58.09.601,10.229,0.122,-0.122,1.037
1718726289611,2024-06-18T18.58.09.611,10.239,0.183,0.427,1.463
1718726289620,2024-06-18T18.58.09.620,10.248,-0.061,0.183,1.280
1718726289630,2024-06-18T18.58.09.630,10.258,-0.366,-0.915,0.671
1718726289640,2024-06-18T18.58.09.640,10.268,-0.610,-1.707,0.244
1718726289651,2024-06-18T18.58.09.651,10.279,-0.671,-1.524,-0.366
1718726289659,2024-06-18T18.58.09.659,10.287,-0.549,-0.732,-0.854
1718726289670,2024-06-18T18.58.09.670,10.298,-0.061,0.183,-0.854
1718726289680,2024-06-18T18.58.09.680,10.308,0.366,1.037,-0.793
1718726289690,2024-06-18T18.58.09.690,10.318,0.427,1.951,-0.488
1718726289699,2024-06-18T18.58.09.699,10.327,0.244,2.500,0.122
1718726289709,2024-06-18T18.58.09.709,10.337,0.000,1.037,0.427
1718726289719,2024-06-18T18.58.09.719,10.347,-0.244,-1.707,0.610
1718726289730,2024-06-18T18.58.09.730,10.358,-0.427,-2.927,0.488
1718726289738,2024-06-18T18.58.09.738,10.366,-0.488,-1.646,0.183
1718726289749,2024-06-18T18.58.09.749,10.377,-0.122,0.183,-0.122
1718726289759,2024-06-18T18.58.09.759,10.387,0.305,0.671,-0.122
1718726289769,2024-06-18T18.58.09.769,10.397,0.183,0.366,0.366
1718726289778,2024-06-18T18.58.09.778,10.406,-0.183,0.488,0.488
1718726289788,2024-06-18T18.58.09.788,10.416,-0.488,0.427,0.915
1718726289799,2024-06-18T18.58.09.799,10.427,-0.915,-0.183,1.159
1718726289809,2024-06-18T18.58.09.809,10.437,-1.463,-0.854,1.585
1718726289818,2024-06-18T18.58.09.818,10.446,-2.195,-2.439,1.707
1718726289828,2024-06-18T18.58.09.828,10.456,-3.049,-4.512,1.646
1718726289838,2024-06-18T18.58.09.838,10.466,-3.659,-5.976,1.280
1718726289847,2024-06-18T18.58.09.847,10.475,-3.537,-5.915,0.915
1718726289857,2024-06-18T18.58.09.857,10.485,-3.110,-3.902,0.793
1718726289867,2024-06-18T18.58.09.867,10.495,-2.744,-0.183,0.976
1718726289878,2024-06-18T18.58.09.878,10.506,-2.317,3.293,1.463
1718726289886,2024-06-18T18.58.09.886,10.514,-2.195,4.634,2.195
1718726289897,2024-06-18T18.58.09.897,10.525,-2.683,5.244,3.354
1718726289907,2024-06-18T18.58.09.907,10.535,-3.354,6.341,4.817
1718726289917,2024-06-18T18.58.09.917,10.545,-3.537,8.049,7.256
1718726289926,2024-06-18T18.58.09.926,10.554,-3.963,11.220,11.280
1718726289936,2024-06-18T18.58.09.936,10.564,-4.634,16.646,16.829
1718726289946,2024-06-18T18.58.09.946,10.574,-5.671,23.110,24.268
1718726289957,2024-06-18T18.58.09.957,10.585,-7.683,29.634,32.866
1718726289966,2024-06-18T18.58.09.966,10.594,-11.037,32.744,41.341
1718726289976,2024-06-18T18.58.09.976,10.604,-15.915,30.122,49.634
1718726289986,2024-06-18T18.58.09.986,10.614,-21.402,22.195,57.073
1718726289996,2024-06-18T18.58.09.996,10.624,-27.012,12.378,63.720
1718726290005,2024-06-18T18.58.10.005,10.633,-32.378,4.451,70.183
1718726290015,2024-06-18T18.58.10.015,10.643,-36.220,1.098,75.732
1718726290026,2024-06-18T18.58.10.026,10.654,-38.598,3.415,80.610
1718726290036,2024-06-18T18.58.10.036,10.664,-40.244,10.488,84.268
1718726290045,2024-06-18T18.58.10.045,10.673,-42.500,19.634,87.073
1718726290055,2024-06-18T18.58.10.055,10.683,-45.122,27.195,89.268
1718726290065,2024-06-18T18.58.10.065,10.693,-47.927,29.939,90.000
1718726290074,2024-06-18T18.58.10.074,10.702,-50.976,27.622,89.512
1718726290084,2024-06-18T18.58.10.084,10.712,-53.415,23.293,88.598
1718726290094,2024-06-18T18.58.10.094,10.722,-53.780,18.598,87.256
1718726290105,2024-06-18T18.58.10.105,10.733,-51.890,15.671,84.634
1718726290113,2024-06-18T18.58.10.113,10.741,-47.988,18.354,81.585
1718726290124,2024-06-18T18.58.10.124,10.752,-42.683,30.000,78.659
1718726290134,2024-06-18T18.58.10.134,10.762,-36.220,48.415,75.671
1718726290144,2024-06-18T18.58.10.144,10.772,-29.207,68.171,72.927
1718726290153,2024-06-18T18.58.10.153,10.781,-22.927,84.329,69.390
1718726290163,2024-06-18T18.58.10.163,10.791,-19.329,91.341,65.000
1718726290174,2024-06-18T18.58.10.174,10.802,-18.293,87.073,60.854
1718726290184,2024-06-18T18.58.10.184,10.812,-18.049,72.927,56.159
1718726290193,2024-06-18T18.58.10.193,10.821,-19.268,49.756,51.098
1718726290203,2024-06-18T18.58.10.203,10.831,-20.244,24.939,45.488
1718726290213,2024-06-18T18.58.10.213,10.841,-18.780,8.537,38.354
1718726290223,2024-06-18T18.58.10.223,10.851,-16.159,7.744,32.500
1718726290232,2024-06-18T18.58.10.232,10.860,-12.256,20.305,27.439
1718726290242,2024-06-18T18.58.10.242,10.870,-8.720,35.183,20.793
1718726290253,2024-06-18T18.58.10.253,10.881,-6.646,44.024,11.280
1718726290263,2024-06-18T18.58.10.263,10.891,-4.817,43.354,-0.549
1718726290272,2024-06-18T18.58.10.272,10.900,-2.927,35.183,-11.890
1718726290282,2024-06-18T18.58.10.282,10.910,-0.915,27.805,-21.768
1718726290292,2024-06-18T18.58.10.292,10.920,1.585,29.024,-28.232
1718726290302,2024-06-18T18.58.10.302,10.930,5.000,37.439,-35.610
1718726290311,2024-06-18T18.58.10.311,10.939,8.659,46.768,-43.537
1718726290321,2024-06-18T18.58.10.321,10.949,10.488,54.634,-50.915
1718726290332,2024-06-18T18.58.10.332,10.960,11.159,61.220,-57.805
1718726290341,2024-06-18T18.58.10.341,10.969,11.402,69.024,-62.805
1718726290351,2024-06-18T18.58.10.351,10.979,10.793,76.463,-67.073
1718726290361,2024-06-18T18.58.10.361,10.989,10.305,81.341,-71.159
1718726290371,2024-06-18T18.58.10.371,10.999,7.195,82.561,-72.012
1718726290380,2024-06-18T18.58.10.380,11.008,0.549,78.232,-71.585
1718726290390,2024-06-18T18.58.10.390,11.018,-7.317,70.000,-69.756
1718726290401,2024-06-18T18.58.10.401,11.029,-15.061,60.915,-66.159
1718726290411,2024-06-18T18.58.10.411,11.039,-20.610,52.805,-61.098
1718726290420,2024-06-18T18.58.10.420,11.048,-21.951,43.476,-54.024
1718726290430,2024-06-18T18.58.10.430,11.058,-20.671,33.476,-47.744
1718726290440,2024-06-18T18.58.10.440,11.068,-18.476,29.878,-43.049
1718726290450,2024-06-18T18.58.10.450,11.078,-14.085,30.976,-38.110
1718726290459,2024-06-18T18.58.10.459,11.087,-7.622,29.634,-32.866
1718726290469,2024-06-18T18.58.10.469,11.097,-1.829,24.512,-27.317
1718726290480,2024-06-18T18.58.10.480,11.108,2.134,16.280,-22.012
1718726290490,2024-06-18T18.58.10.490,11.118,5.244,7.073,-16.463
1718726290499,2024-06-18T18.58.10.499,11.127,9.329,-0.366,-9.756
1718726290509,2024-06-18T18.58.10.509,11.137,14.146,-3.049,-1.890
1718726290519,2024-06-18T18.58.10.519,11.147,19.390,3.780,4.573
1718726290529,2024-06-18T18.58.10.529,11.157,22.988,15.366,8.415
1718726290538,2024-06-18T18.58.10.538,11.166,22.805,23.780,12.317
1718726290549,2024-06-18T18.58.10.549,11.177,20.915,25.610,14.085
1718726290559,2024-06-18T18.58.10.559,11.187,18.171,19.512,14.085
1718726290568,2024-06-18T18.58.10.568,11.196,14.817,8.171,13.963
1718726290578,2024-06-18T18.58.10.578,11.206,11.768,0.000,12.195
1718726290588,2024-06-18T18.58.10.588,11.216,9.573,-2.988,10.000
1718726290598,2024-06-18T18.58.10.598,11.226,9.268,-3.963,7.927
1718726290607,2024-06-18T18.58.10.607,11.235,11.280,-2.195,5.244
1718726290617,2024-06-18T18.58.10.617,11.245,13.354,3.841,3.598
1718726290628,2024-06-18T18.58.10.628,11.256,14.451,13.049,1.402
1718726290638,2024-06-18T18.58.10.638,11.266,14.695,18.902,-0.732
1718726290647,2024-06-18T18.58.10.647,11.275,14.451,13.476,-2.073
1718726290657,2024-06-18T18.58.10.657,11.285,13.963,2.378,-2.012
1718726290667,2024-06-18T18.58.10.667,11.295,12.622,-7.134,-1.890
1718726290677,2024-06-18T18.58.10.677,11.305,10.976,-10.915,-2.500
1718726290686,2024-06-18T18.58.10.686,11.314,9.573,-6.524,-4.024
1718726290696,2024-06-18T18.58.10.696,11.324,7.744,1.280,-5.122
1718726290707,2024-06-18T18.58.10.707,11.335,5.427,6.951,-6.037
1718726290717,2024-06-18T18.58.10.717,11.345,2.195,9.573,-6.402
1718726290726,2024-06-18T18.58.10.726,11.354,-1.585,7.378,-5.671
1718726290736,2024-06-18T18.58.10.736,11.364,-4.817,0.427,-6.280
1718726290746,2024-06-18T18.58.10.746,11.374,-7.256,-7.073,-6.951
1718726290757,2024-06-18T18.58.10.757,11.385,-8.780,-12.561,-5.610
1718726290765,2024-06-18T18.58.10.765,11.393,-9.329,-11.829,-4.878
1718726290776,2024-06-18T18.58.10.776,11.404,-9.085,-4.268,-4.756
1718726290786,2024-06-18T18.58.10.786,11.414,-8.415,2.439,-4.451
